"Format","AiM CSV File"
"Session","RIM B"
"Vehicle","Rotax Max"
"Racer","Denis"
"Championship","Tbilisi_Quali"
"Comment",""
"Date","Saturday, November 8, 2025"
"Time","11:26 AM"
"Sample Rate","20"
"Duration","609.991"
"Segment","Session"
"Beacon Markers","99.518","162.541","224.633","286.094","346.16","405.666","471.747","533.53","593.266","609.991"
"Segment Times","1:39.518","1:03.023","1:02.092","1:01.461","1:00.066","0:59.506","1:06.081","1:01.783","0:59.736","0:16.725"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Int Batt Voltage","RPM","Distance on GPS Speed"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","°C","g","g","g","deg/s","deg/s","deg/s","V","rpm","m"

"0.000","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.3770","-0.3140","-1.6045","14.3984","16.5000","13.6953","3.8100","0.0000","0.0000"
"0.050","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.3770","-0.3140","-1.6045","14.3984","16.5000","13.6953","3.8100","3535.0000","0.1241"
"0.100","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.3770","-0.3140","-1.6045","14.3984","16.5000","13.6953","3.8100","4154.4800","0.2483"
"0.150","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.3770","-0.3136","-1.6041","14.4020","16.5422","13.8215","3.8100","4205.8296","0.3724"
"0.200","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.3788","-0.3099","-1.5969","14.4594","17.1688","15.3750","3.8100","4575.1001","0.4966"
"0.250","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.3879","-0.2959","-1.5683","14.4371","18.4719","18.9867","3.8100","4646.6665","0.6207"
"0.300","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.4077","-0.2692","-1.5111","14.0273","19.6523","23.0781","3.8100","4229.2002","0.7449"
"0.350","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.4454","-0.2205","-1.4053","12.7758","19.9117","26.3375","3.8100","4027.3704","0.8690"
"0.400","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.4839","-0.1718","-1.2976","11.1574","18.8680","26.6875","3.8100","3941.1599","0.9931"
"0.450","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.5250","-0.1225","-1.1849","9.2348","16.8734","25.0148","3.8100","3805.0000","1.1173"
"0.500","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.5713","-0.0714","-1.0601","6.8990","13.7559","21.0539","3.8100","3997.1001","1.2414"
"0.550","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6117","-0.0298","-0.9499","4.7053","10.3902","16.0844","3.8100","3812.1365","1.3656"
"0.600","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6342","-0.0079","-0.8815","3.2685","7.9143","12.0758","3.8100","4185.2002","1.4897"
"0.650","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6473","0.0047","-0.8319","2.1644","5.8734","8.5734","3.8100","4935.2036","1.6139"
"0.700","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6485","0.0108","-0.7963","1.2760","4.1072","5.3709","3.8100","5434.5400","1.7380"
"0.750","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6404","0.0112","-0.7817","0.8364","3.1613","3.5545","3.8100","4892.4810","1.8621"
"0.800","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6272","0.0092","-0.7745","0.5926","2.5740","2.3847","3.8100","4338.3599","1.9863"
"0.850","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6142","0.0057","-0.7718","0.4987","2.2695","1.7498","3.8100","4021.9473","2.1104"
"0.900","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6035","0.0012","-0.7710","0.5061","2.1383","1.4395","3.8100","4285.6602","2.2346"
"0.950","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.5997","-0.0011","-0.7705","0.5643","2.1303","1.3972","3.8100","4068.4814","2.3587"
"1.000","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6009","-0.0011","-0.7705","0.6324","2.1707","1.4561","3.8100","3982.9600","2.4829"
"1.050","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6066","0.0006","-0.7709","0.6912","2.2281","1.5479","3.8100","3949.4211","2.6070"
"1.100","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6161","0.0036","-0.7734","0.7386","2.2920","1.6527","3.8097","3900.8401","2.7311"
"1.150","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6225","0.0060","-0.7758","0.7531","2.3323","1.7158","3.8093","4133.6274","2.8553"
"1.200","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6264","0.0081","-0.7787","0.7454","2.3628","1.7571","3.8089","5229.3198","2.9794"
"1.250","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6279","0.0097","-0.7845","0.7132","2.3916","1.7826","3.8085","5340.4287","3.1036"
"1.300","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6291","0.0104","-0.7904","0.6708","2.4052","1.7919","3.8081","5085.0601","3.2277"
"1.350","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6308","0.0112","-0.7944","0.6230","2.4044","1.7930","3.8077","4354.5625","3.3519"
"1.400","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6354","0.0128","-0.7959","0.5808","2.3967","1.7873","3.8073","4146.1401","3.4760"
"1.450","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6457","0.0164","-0.7926","0.5429","2.3813","1.7710","3.8069","4121.1924","3.6001"
"1.500","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6534","0.0189","-0.7882","0.5309","2.3693","1.7580","3.8065","4052.5000","3.7243"
"1.550","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6581","0.0202","-0.7838","0.5321","2.3615","1.7473","3.8061","3983.6072","3.8484"
"1.600","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6590","0.0199","-0.7801","0.5432","2.3546","1.7379","3.8057","3945.0000","3.9726"
"1.650","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6573","0.0181","-0.7769","0.5629","2.3468","1.7296","3.8053","3944.6340","4.0967"
"1.700","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6553","0.0159","-0.7754","0.5807","2.3419","1.7275","3.8048","4012.2400","4.2209"
"1.750","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6524","0.0134","-0.7756","0.5985","2.3455","1.7285","3.8044","4424.8491","4.3450"
"1.800","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6462","0.0115","-0.7773","0.6154","2.3553","1.7295","3.8040","5071.0000","4.4692"
"1.850","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6331","0.0121","-0.7817","0.6278","2.3708","1.7305","3.8036","4990.0815","4.5933"
"1.900","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6211","0.0147","-0.7856","0.6256","2.3815","1.7278","3.8032","4314.0000","4.7174"
"1.950","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6134","0.0178","-0.7871","0.6357","2.4037","1.7000","3.8028","4429.6733","4.8416"
"2.000","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6122","0.0196","-0.7867","0.6940","2.4355","1.6646","3.8024","4131.7798","4.9657"
"2.050","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6153","0.0197","-0.7846","0.7600","2.4328","1.6546","3.8020","4068.5283","5.0899"
"2.100","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6185","0.0186","-0.7806","0.8073","2.4080","1.6642","3.8020","3853.6799","5.2140"
"2.150","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6203","0.0171","-0.7757","0.8272","2.3748","1.6867","3.8020","3972.4285","5.3382"
"2.200","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6204","0.0157","-0.7715","0.8213","2.3461","1.7031","3.8020","3937.7200","5.4623"
"2.250","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6197","0.0146","-0.7700","0.8051","2.3342","1.6956","3.8020","3916.5239","5.5864"
"2.300","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6189","0.0132","-0.7707","0.7797","2.3301","1.6781","3.8020","4202.0000","5.7106"
"2.350","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6187","0.0113","-0.7724","0.7444","2.3377","1.6605","3.8020","4682.8477","5.8347"
"2.400","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6234","0.0082","-0.7758","0.6909","2.3608","1.6646","3.8020","5169.7798","5.9589"
"2.450","8.9383","4","0.0000","0.0000","0.0086","-13.0358","0.0000","416.1808","200.0000","10000.0000","10000.0000","41.56635382","44.95082457","13.6953","-0.6297","0.0049","-0.7807","0.6262","2.4031","1.7201","3.8020","4804.9536","6.0830"
"2.500","8.9469","4","-0.0284","0.0024","-0.0017","-13.6621","-6.4307","414.7102","200.0000","10000.0000","22.1430","41.56635301","44.95081302","13.6953","-0.6366","0.0021","-0.7851","0.4637","2.4655","1.8011","3.8020","4338.1201","6.2072"
"2.550","8.9591","4","-0.0690","0.0059","-0.0165","-14.5569","-15.6173","412.6094","200.0000","10000.0000","9.1302","41.56635185","44.95079651","13.6953","-0.6453","0.0016","-0.7866","0.1753","2.5205","1.8676","3.8020","4288.4399","6.3316"
"2.600","8.8060","4","-0.1789","-0.0303","-0.0450","-17.7239","-40.5203","411.5140","200.0000","19.6152","3.4588","41.56635257","44.95079010","13.6953","-0.6580","0.0035","-0.7852","-0.1872","2.5791","1.9103","3.8020","4081.0801","6.4552"
"2.650","8.5751","4","-0.3215","-0.0852","-0.0801","-21.9602","-72.8191","410.8919","200.0000","17.0052","1.8742","41.56635417","44.95078844","13.6953","-0.6673","0.0064","-0.7818","-0.3930","2.6185","1.9151","3.8020","3961.0000","6.5757"
"2.700","8.3367","4","-0.2383","-0.1109","-0.1069","-23.2157","-53.9138","410.3033","200.0000","14.6536","2.4610","41.56635558","44.95078067","13.6953","-0.6725","0.0094","-0.7781","-0.4601","2.6479","1.9055","3.8020","4066.1599","6.6930"
"2.750","8.0948","4","-0.0489","-0.1229","-0.1297","-23.0685","-10.9125","409.7306","200.0000","12.4236","11.8060","41.56635690","44.95077003","13.6953","-0.6738","0.0120","-0.7754","-0.4134","2.6752","1.9013","3.8020","4164.7778","6.8072"
"2.800","9.0305","4","0.1199","0.2015","-0.1153","-20.1279","30.2729","409.9268","200.0000","11.1558","4.7477","41.56635704","44.95076873","13.6953","-0.6695","0.0151","-0.7751","-0.2316","2.7153","1.9177","3.8020","3950.3201","6.9247"
"2.850","10.5204","4","0.2789","0.6841","-0.0834","-15.8726","70.6037","410.4849","200.0000","10.3408","2.3715","41.56635661","44.95077183","13.6953","-0.6642","0.0170","-0.7763","-0.0648","2.7265","1.9295","3.8020","4062.3044","7.0603"
"2.900","9.5870","3","0.1885","0.1629","-0.0004","-15.0913","49.7707","411.8702","200.0000","7.3464","3.0657","41.56633154","44.95077562","13.6953","-0.6583","0.0183","-0.7783","0.1052","2.7124","1.9332","3.8020","4862.3999","7.1996"
"2.950","7.5132","3","-0.0193","-0.8307","0.1066","-15.9447","0.1548","413.6448","200.0000","3.3264","772.2882","41.56629487","44.95077973","13.6953","-0.6517","0.0188","-0.7814","0.2823","2.6707","1.9279","3.8020","5446.9229","7.3189"
"3.000","6.0009","9","-0.0227","-0.9985","0.3192","-15.1975","-0.5250","414.6011","200.0000","1.7748","181.9113","41.56628228","44.95078275","13.6953","-0.6447","0.0185","-0.7846","0.3900","2.6279","1.9182","3.8020","4887.0400","7.4137"
"3.050","4.7526","9","0.0700","-0.7778","0.5813","-13.6970","21.8239","415.1723","200.0000","1.3848","3.4659","41.56628103","44.95078525","13.6953","-0.6378","0.0181","-0.7871","0.4602","2.5669","1.9065","3.8020","4681.5776","7.4872"
"3.100","3.2415","8","0.1009","-0.6355","1.0725","-11.0288","19.1238","415.2151","200.0000","1.1512","2.6977","41.56628290","44.95078452","13.6953","-0.6353","0.0180","-0.7885","0.5094","2.4975","1.8919","3.8020","4329.4600","7.5423"
"3.150","1.6067","8","0.1027","-0.5302","1.6715","-7.8111","4.6361","415.0092","200.0000","0.9912","5.5158","41.56628622","44.95078227","13.6953","-0.6372","0.0185","-0.7891","0.5588","2.4422","1.8733","3.8020","4249.4600","7.5764"
"3.200","0.9951","8","0.0682","-0.3277","2.7324","-11.9144","0.0000","414.4066","200.0000","0.8822","10000.0000","41.56628347","44.95078265","13.6953","-0.6408","0.0194","-0.7886","0.6003","2.4097","1.8521","3.8020","4072.3799","7.5944"
"3.250","0.8649","8","0.0165","-0.0794","4.0106","-19.4627","0.0000","413.6174","200.0000","0.7972","10000.0000","41.56627786","44.95078426","13.6953","-0.6440","0.0203","-0.7881","0.6342","2.3946","1.8267","3.8020","3998.6667","7.6072"
"3.300","0.6299","9","0.0000","0.0000","2.9041","16.1490","0.0000","413.1723","200.0000","0.5864","10000.0000","41.56627294","44.95078725","13.6953","-0.6457","0.0209","-0.7890","0.6578","2.4011","1.8017","3.8020","3896.6001","7.6175"
"3.350","0.3456","9","0.0000","0.0000","0.6753","72.0713","0.0000","412.8892","200.0000","0.3164","10000.0000","41.56626834","44.95079090","13.6953","-0.6455","0.0211","-0.7915","0.6780","2.4149","1.7762","3.8020","4104.4814","7.6243"
"3.400","0.2339","9","0.0000","0.0000","-4.8512","73.8548","0.0000","412.5439","200.0000","0.2742","10000.0000","41.56626317","44.95079293","13.6953","-0.6446","0.0209","-0.7939","0.6869","2.4198","1.7610","3.8020","3987.9199","7.6283"
"3.450","0.2036","9","0.0000","0.0000","-11.9297","50.1613","0.0000","412.1693","200.0000","0.3392","10000.0000","41.56625774","44.95079420","13.6953","-0.6440","0.0207","-0.7949","0.6871","2.4228","1.7554","3.8020","4782.7607","7.6314"
"3.500","0.1939","9","0.0000","0.0000","-9.4021","86.7257","0.0000","411.9029","200.0000","0.4144","10000.0000","41.56625226","44.95079395","13.6953","-0.6440","0.0202","-0.7949","0.6780","2.4295","1.7558","3.8020","5466.7002","7.6341"
"3.550","0.1939","9","0.0000","0.0000","-2.3538","151.6467","0.0000","411.6873","200.0000","0.4944","10000.0000","41.56624676","44.95079298","13.6953","-0.6421","0.0190","-0.7954","0.6471","2.4412","1.7635","3.8020","5601.6470","7.6368"
"3.600","0.3743","9","0.0000","0.0000","-0.4836","170.8481","0.0000","411.6139","200.0000","0.5098","10000.0000","41.56624271","44.95079235","13.6953","-0.6394","0.0175","-0.8004","0.6023","2.4407","1.7727","3.8020","5152.7202","7.6405"
"3.650","0.6396","9","0.0000","0.0000","-1.0502","168.5345","0.0000","411.6074","200.0000","0.4948","10000.0000","41.56623933","44.95079189","13.6953","-0.6410","0.0155","-0.8065","0.5527","2.4129","1.7821","3.8020","4457.8184","7.6477"
"3.700","0.8022","9","0.0000","0.0000","0.0320","170.8901","0.0000","411.7518","200.0000","0.4798","10000.0000","41.56623458","44.95079307","13.6953","-0.6505","0.0130","-0.8104","0.5085","2.3723","1.7890","3.8020","4304.6001","7.6578"
"3.750","0.9166","9","0.0000","0.0000","1.8899","175.4431","0.0000","411.9673","200.0000","0.4648","10000.0000","41.56622919","44.95079502","13.6953","-0.6621","0.0112","-0.8096","0.4921","2.3576","1.7877","3.8020","4234.3062","7.6697"
"3.800","0.9849","9","-0.0001","0.0002","3.0275","174.5998","0.0000","412.1135","200.0000","0.4566","10000.0000","41.56622620","44.95079551","13.6953","-0.6717","0.0098","-0.8058","0.4909","2.3497","1.7757","3.8020","4249.3398","7.6828"
"3.850","1.0315","9","-0.0002","0.0005","3.8260","171.2171","0.0000","412.2271","200.0000","0.4516","10000.0000","41.56622433","44.95079530","13.6953","-0.6774","0.0090","-0.8002","0.4995","2.3448","1.7601","3.8020","4081.2454","7.6969"
"3.900","1.1806","9","-0.0064","0.0184","3.9509","171.4034","0.0000","412.2665","200.0000","0.4262","10000.0000","41.56622092","44.95079555","13.6953","-0.6787","0.0094","-0.7922","0.5283","2.3476","1.7408","3.8020","4079.8401","7.7124"
"3.950","1.3778","9","-0.0155","0.0447","3.7587","173.2694","0.0000","412.2710","200.0000","0.3912","10000.0000","41.56621680","44.95079602","13.6953","-0.6761","0.0105","-0.7865","0.5582","2.3505","1.7311","3.8020","4378.0000","7.7301"
"4.000","1.3013","9","-0.0144","0.0361","4.6661","173.9978","0.0000","412.2498","200.0000","0.3698","10000.0000","41.56621476","44.95079689","13.6953","-0.6715","0.0118","-0.7818","0.5854","2.3592","1.7276","3.8020","5104.9199","7.7489"
"4.050","1.0960","9","-0.0085","0.0111","6.0910","174.1909","0.0000","412.2164","200.0000","0.3548","10000.0000","41.56621370","44.95079795","13.6953","-0.6640","0.0133","-0.7798","0.5969","2.3794","1.7290","3.8020","5961.9810","7.7655"
"4.100","1.1092","9","-0.0033","0.0057","6.7950","170.5726","0.0000","412.0551","200.0000","0.3500","10000.0000","41.56621203","44.95079909","13.6953","-0.6532","0.0155","-0.7822","0.5790","2.4041","1.7329","3.8020","5612.9600","7.7808"
"4.150","1.2254","9","0.0015","0.0095","7.1597","165.1607","0.0000","411.8334","200.0000","0.3500","10000.0000","41.56621007","44.95080028","13.6953","-0.6442","0.0187","-0.7818","0.5390","2.3969","1.7334","3.8020","4671.4668","7.7970"
"4.200","1.3425","9","0.0042","0.0147","6.1973","167.7220","0.0000","411.6889","199.5000","0.3432","10000.0000","41.56620859","44.95080178","13.6953","-0.6378","0.0226","-0.7753","0.4784","2.3488","1.7296","3.8020","4423.8398","7.8147"
"4.250","1.4602","9","0.0059","0.0205","4.6103","174.0353","0.0000","411.5807","192.0000","0.3332","10000.0000","41.56620735","44.95080344","13.6953","-0.6353","0.0258","-0.7658","0.3916","2.2902","1.7228","3.8020","4291.6665","7.8343"
"4.300","1.5064","9","0.0084","0.0217","4.3230","175.0920","0.0000","411.4569","185.5200","0.3300","10000.0000","41.56620517","44.95080509","13.6953","-0.6357","0.0283","-0.7555","0.2793","2.2294","1.7178","3.8020","4119.3999","7.8549"
"4.350","1.5191","9","0.0113","0.0207","4.6471","173.6749","0.0000","411.3259","179.5200","0.3300","10000.0000","41.56620255","44.95080675","13.6953","-0.6357","0.0292","-0.7484","0.2216","2.1920","1.7172","3.8020","4328.6001","7.8759"
"4.400","1.5196","9","0.0073","0.0188","4.7631","175.1847","0.0000","411.1629","174.1660","0.3334","10000.0000","41.56620022","44.95080831","13.6953","-0.6353","0.0294","-0.7442","0.2120","2.1778","1.7244","3.8020","4139.6001","7.8970"
"4.450","1.5145","9","0.0001","0.0165","4.7812","178.0719","0.0000","410.9850","169.1160","0.3384","10000.0000","41.56619803","44.95080984","13.6953","-0.6343","0.0293","-0.7436","0.2604","2.1926","1.7407","3.8020","4188.4082","7.9180"
"4.500","1.4676","11","-0.0021","0.0116","4.2713","177.1607","0.0000","410.7933","164.5080","0.3400","10000.0000","41.56619730","44.95081053","13.6953","-0.6324","0.0293","-0.7470","0.3369","2.2238","1.7475","3.8020","4475.5200","7.9387"
"4.550","1.4011","11","-0.0019","0.0056","3.5129","174.4621","0.0000","410.5953","160.1080","0.3400","10000.0000","41.56619726","44.95081082","13.6953","-0.6299","0.0287","-0.7533","0.4245","2.2647","1.7490","3.8020","5188.0771","7.9587"
"4.600","1.4167","11","-0.0043","-0.0218","4.1877","171.0253","0.0000","410.4357","156.0820","0.3400","10000.0000","41.56619793","44.95081071","13.6953","-0.6287","0.0279","-0.7622","0.5121","2.3076","1.7575","3.8020","5452.4800","7.9782"
"4.650","1.4709","11","-0.0079","-0.0591","5.5370","167.2412","0.0000","410.2942","152.2320","0.3400","10000.0000","41.56619894","44.95081042","13.6953","-0.6286","0.0269","-0.7759","0.6087","2.3597","1.7808","3.8020","4701.6416","7.9981"
"4.700","1.3190","11","-0.0060","-0.0469","7.2038","167.7072","0.0000","410.2005","148.6540","0.3230","10000.0000","41.56620063","44.95081035","13.6953","-0.6322","0.0259","-0.7864","0.6941","2.3769","1.8042","3.8020","4662.6001","8.0175"
"4.750","1.0701","11","-0.0015","-0.0114","9.0201","170.1733","0.0000","410.1293","145.2040","0.2980","10000.0000","41.56620264","44.95081039","13.6953","-0.6402","0.0242","-0.7924","0.7745","2.3722","1.8139","3.8020","4408.6958","8.0341"
"4.800","0.8095","11","0.0000","0.0000","11.4312","172.8994","0.0000","410.1060","142.0260","0.2832","10000.0000","41.56620517","44.95081051","13.6953","-0.6502","0.0221","-0.7949","0.8287","2.3729","1.8107","3.8020","4269.6001","8.0474"
"4.850","0.5434","11","0.0000","0.0000","14.1223","175.7478","0.0000","410.1052","138.9760","0.2732","10000.0000","41.56620795","44.95081068","13.6953","-0.6619","0.0198","-0.7935","0.8662","2.3807","1.7914","3.8020","4153.0981","8.0566"
"4.900","0.3585","11","0.0000","0.0000","24.8556","102.9760","0.0000","410.0801","136.1300","0.2564","10000.0000","41.56621116","44.95081076","13.6953","-0.6662","0.0180","-0.7916","0.8899","2.4037","1.7661","3.8020","4165.3599","8.0628"
"4.950","0.2119","11","0.0000","0.0000","39.3735","-5.3818","0.0000","410.0436","133.3800","0.2364","10000.0000","41.56621458","44.95081080","13.6953","-0.6651","0.0165","-0.7901","0.9117","2.4255","1.7436","3.8020","4113.8848","8.0668"
"5.000","0.1748","11","0.0000","0.0000","36.9637","-41.9497","0.0000","409.9787","130.8000","0.2334","10000.0000","41.56621778","44.95081078","13.6953","-0.6610","0.0150","-0.7891","0.9207","2.4316","1.7235","3.8020","4055.7200","8.0695"
"5.050","0.1892","11","0.0000","0.0000","26.5879","-44.7342","0.0000","409.9005","128.3000","0.2384","10000.0000","41.56622087","44.95081074","13.6953","-0.6561","0.0137","-0.7886","0.8983","2.4249","1.7058","3.8020","4044.5818","8.0720"
"5.100","0.1904","11","0.0000","0.0000","17.4116","-24.6165","0.0000","409.7758","125.9700","0.2400","10000.0000","41.56622355","44.95081092","13.6953","-0.6529","0.0133","-0.7891","0.8650","2.4143","1.6955","3.8020","3982.2400","8.0747"
"5.150","0.1852","11","0.0000","0.0000","8.7998","6.2787","0.0000","409.6292","123.7200","0.2400","10000.0000","41.56622605","44.95081122","13.6953","-0.6504","0.0134","-0.7896","0.8329","2.3997","1.6910","3.8020","4058.5532","8.0773"
"5.200","0.1946","11","0.0000","0.0000","9.2431","-5.3823","0.0000","409.4545","121.6060","0.2366","10000.0000","41.56622787","44.95081157","13.6953","-0.6485","0.0138","-0.7891","0.8014","2.3851","1.6895","3.8020","4651.0000","8.0799"
"5.250","0.2108","11","0.0000","0.0000","13.9477","-37.0697","0.0000","409.2667","119.5560","0.2316","10000.0000","41.56622937","44.95081195","13.6953","-0.6453","0.0147","-0.7879","0.7487","2.3713","1.6951","3.8020","5480.7168","8.0827"
"5.300","0.2325","11","0.0000","0.0000","11.2578","-10.7184","0.0000","409.0891","117.5740","0.2164","10000.0000","41.56623041","44.95081247","13.6953","-0.6417","0.0157","-0.7876","0.7017","2.3691","1.7067","3.8024","6062.8799","8.0858"
