"Format","AiM CSV File"
"Session","RIM B"
"Vehicle","RotaxMax1"
"Racer","KharitonovIvan"
"Championship",""
"Comment",""
"Date","Tuesday, November 11, 2025"
"Time","5:26 PM"
"Sample Rate","20"
"Duration","1219.98"
"Segment","Session"
"Beacon Markers","90.874","159.453","225.295","288.7","364.063","428.526","491.521","557.43","620.811","688.784","761.236","823.594","886.154","953.838","1017.03","1079.44","1142.24","1204.89","1219.98"
"Segment Times","1:30.874","1:08.579","1:05.842","1:03.405","1:15.363","1:04.463","1:02.995","1:05.909","1:03.381","1:07.973","1:12.452","1:02.358","1:02.560","1:07.684","1:03.188","1:02.415","1:02.801","1:02.644","0:15.096"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Int Batt Voltage","RPM","Distance on GPS Speed"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","°C","g","g","g","deg/s","deg/s","deg/s","V","rpm","m"

"0.000","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.3203","0.0884","0.2629","12.7031","19.6250","18.3906","4.0160","0.0000","0.0000"
"0.050","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.3203","0.0884","0.2629","12.7031","19.6250","18.3906","4.0160","0.0000","0.1504"
"0.100","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.3203","0.0884","0.2629","12.7031","19.6250","18.3906","4.0160","555.0000","0.3008"
"0.150","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.3203","0.0884","0.2629","12.7031","19.6250","18.3906","4.0160","1732.0000","0.4512"
"0.200","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.3202","0.0884","0.2629","12.6961","19.6250","18.3977","4.0160","1668.0000","0.6016"
"0.250","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.3196","0.0888","0.2627","12.3336","19.5953","18.8875","4.0160","1556.0000","0.7520"
"0.300","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.3154","0.0900","0.2595","10.8113","19.3672","21.0516","4.0160","1548.0000","0.9023"
"0.350","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.3057","0.0916","0.2507","8.3887","18.7500","24.1703","4.0160","1579.0000","1.0527"
"0.400","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.2863","0.0935","0.2313","5.1352","17.3094","27.2867","4.0160","1725.0000","1.2031"
"0.450","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.2662","0.0952","0.2090","2.8229","15.6113","28.2328","4.0160","1933.2000","1.3535"
"0.500","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.2446","0.0970","0.1842","1.2226","13.6727","27.5250","4.0160","2722.3999","1.5039"
"0.550","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.2236","0.0979","0.1588","0.5418","11.7023","25.4039","4.0160","2781.4500","1.6543"
"0.600","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.2022","0.0970","0.1303","0.7904","9.5711","21.8906","4.0160","3016.3000","1.8047"
"0.650","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.1858","0.0950","0.1117","1.7546","8.1203","18.7953","4.0160","3189.5000","1.9551"
"0.700","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.1656","0.0892","0.0978","3.3811","7.0131","16.0797","4.0160","3521.2500","2.1055"
"0.750","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.1400","0.0793","0.0883","5.6266","6.2057","13.9672","4.0160","3676.5000","2.2559"
"0.800","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.1104","0.0663","0.0847","8.5707","5.6666","12.6098","4.0160","4139.8501","2.4063"
"0.850","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.0835","0.0528","0.0846","12.1961","5.3260","11.9312","4.0160","4088.4500","2.5566"
"0.900","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.0653","0.0391","0.0858","16.4238","5.1430","11.8641","4.0160","3997.5000","2.7070"
"0.950","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.0567","0.0242","0.0867","20.7891","5.0635","12.1641","4.0160","4238.7002","2.8574"
"1.000","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.0579","0.0045","0.0866","25.2773","5.0582","12.7094","4.0160","4679.3999","3.0078"
"1.050","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.0647","-0.0115","0.0863","27.8047","5.0908","13.1066","4.0160","4838.7998","3.1582"
"1.100","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.0739","-0.0257","0.0861","29.2594","5.1396","13.3781","4.0157","4631.5498","3.3086"
"1.150","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.0856","-0.0412","0.0850","29.7188","5.2051","13.4914","4.0153","5006.1001","3.4590"
"1.200","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.0947","-0.0557","0.0832","29.0617","5.2531","13.3754","4.0149","4755.6001","3.6094"
"1.250","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.1016","-0.0709","0.0804","27.4906","5.2846","13.0469","4.0145","5366.2998","3.7598"
"1.300","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.1057","-0.0862","0.0769","25.1922","5.2986","12.5578","4.0141","4828.2500","3.9102"
"1.350","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.1073","-0.1011","0.0731","22.4633","5.3008","11.9656","4.0137","5287.5000","4.0606"
"1.400","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.1064","-0.1149","0.0693","19.5055","5.3008","11.3363","4.0132","5138.3501","4.2110"
"1.450","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.1035","-0.1270","0.0653","16.5734","5.3008","10.7457","4.0128","5532.1001","4.3613"
"1.500","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.0996","-0.1369","0.0615","13.8379","5.3025","10.2516","4.0124","5012.2998","4.5117"
"1.550","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.0946","-0.1456","0.0575","10.8289","5.3238","9.7613","4.0120","5190.3999","4.6621"
"1.600","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.0900","-0.1503","0.0543","8.5367","5.3586","9.4281","4.0116","5663.5000","4.8125"
"1.650","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.0846","-0.1546","0.0509","6.4648","5.4016","9.1574","4.0112","5270.6001","4.9629"
"1.700","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.0788","-0.1579","0.0476","4.6324","5.4445","8.9488","4.0107","5837.5000","5.1133"
"1.750","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.0716","-0.1612","0.0437","2.8681","5.4799","8.7988","4.0103","5381.0000","5.2637"
"1.800","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.0661","-0.1619","0.0412","1.8411","5.5014","8.7691","4.0099","6120.5000","5.4141"
"1.850","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.0618","-0.1624","0.0383","1.2121","5.5307","8.8188","4.0095","5880.3999","5.5645"
"1.900","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.0599","-0.1597","0.0367","0.9657","5.5656","8.9422","4.0091","5527.2500","5.7149"
"1.950","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.0599","-0.1563","0.0342","1.0477","5.6164","9.1523","4.0087","5470.7500","5.8653"
"2.000","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5938","-0.0612","-0.1524","0.0331","1.3255","5.6555","9.3551","4.0082","5668.1001","6.0156"
"2.050","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5917","-0.0621","-0.1507","0.0321","1.7029","5.6945","9.5891","4.0086","5433.7500","6.1660"
"2.100","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5871","-0.0638","-0.1479","0.0310","2.1166","5.7336","9.8313","4.0101","5857.0000","6.3164"
"2.150","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5825","-0.0649","-0.1466","0.0302","2.4994","5.7727","10.0699","4.0116","5622.2998","6.4668"
"2.200","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5779","-0.0669","-0.1459","0.0282","2.7443","5.8080","10.2699","4.0131","5905.4502","6.6172"
"2.250","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5733","-0.0680","-0.1420","0.0295","2.7985","5.8299","10.4195","4.0145","6114.2500","6.7676"
"2.300","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5688","-0.0650","-0.1440","0.0314","2.6926","5.8320","10.5293","4.0160","5914.0498","6.9180"
"2.350","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5642","-0.0661","-0.1471","0.0287","2.5416","5.8203","10.7059","4.0175","6189.0000","7.0684"
"2.400","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5596","-0.0729","-0.1360","0.0293","2.9898","5.8178","11.0207","4.0189","6276.2002","7.2188"
"2.450","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5550","-0.0718","-0.1221","0.0404","3.7683","5.8236","11.3719","4.0204","5982.8501","7.3692"
"2.500","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5504","-0.0503","-0.1290","0.0584","3.2000","5.8135","11.4297","4.0219","6319.2002","7.5196"
"2.550","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5458","-0.0312","-0.1530","0.0601","0.6378","5.7650","11.0039","4.0234","5878.2002","7.6699"
"2.600","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5412","-0.0274","-0.1696","0.0508","-2.7703","5.7006","10.3496","4.0248","6077.8999","7.8203"
"2.650","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5366","-0.0317","-0.1691","0.0441","-5.7467","5.6549","9.7254","4.0263","5485.2002","7.9707"
"2.700","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5320","-0.0344","-0.1622","0.0410","-7.5018","5.6521","9.3109","4.0278","6230.8999","8.1211"
"2.750","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5274","-0.0371","-0.1488","0.0395","-7.9111","5.6828","9.1492","4.0292","5940.2002","8.2715"
"2.800","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5228","-0.0397","-0.1310","0.0397","-7.3488","5.7105","9.1934","4.0307","5528.0000","8.4219"
"2.850","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5182","-0.0434","-0.1144","0.0379","-6.1781","5.7152","9.3824","4.0322","5428.1499","8.5723"
"2.900","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5136","-0.0504","-0.0965","0.0367","-4.7670","5.6787","9.6297","4.0336","5542.2002","8.7227"
"2.950","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5090","-0.0566","-0.0845","0.0368","-4.0953","5.6414","9.7180","4.0351","5426.6499","8.8731"
"3.000","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5044","-0.0607","-0.0764","0.0389","-4.0312","5.6006","9.6742","4.0366","5973.7998","9.0235"
"3.050","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0628","-0.0708","0.0425","-4.4270","5.5404","9.5344","4.0380","5182.2002","9.1739"
"3.100","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0638","-0.0665","0.0466","-5.1979","5.4734","9.3238","4.0380","5576.1001","9.3243"
"3.150","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0650","-0.0644","0.0474","-5.7689","5.4400","9.1594","4.0380","5513.0000","9.4746"
"3.200","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0679","-0.0620","0.0457","-6.2637","5.4260","8.9957","4.0380","5551.7002","9.6250"
"3.250","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0718","-0.0593","0.0412","-6.8422","5.4127","8.7937","4.0380","5304.7998","9.7754"
"3.300","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0758","-0.0546","0.0350","-7.7152","5.3436","8.4750","4.0380","5341.3999","9.9258"
"3.350","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0787","-0.0488","0.0303","-8.4168","5.2367","8.1703","4.0380","5829.8999","10.0762"
"3.400","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0801","-0.0421","0.0279","-8.9516","5.1082","7.8691","4.0380","5848.6001","10.2266"
"3.450","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0793","-0.0363","0.0290","-9.4199","4.9678","7.5648","4.0380","6050.0000","10.3770"
"3.500","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0711","-0.0339","0.0350","-10.2535","4.8457","7.2000","4.0380","5191.2998","10.5274"
"3.550","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0588","-0.0329","0.0441","-11.8680","4.7744","6.6984","4.0380","5524.3501","10.6778"
"3.600","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0420","-0.0309","0.0529","-14.2043","4.7596","6.0715","4.0380","5561.5000","10.8282"
"3.650","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0270","-0.0246","0.0592","-16.5645","4.7807","5.4305","4.0380","5587.6001","10.9786"
"3.700","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0159","-0.0108","0.0608","-18.6437","4.8045","4.7564","4.0380","5779.0000","11.1289"
"3.750","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0137","0.0047","0.0603","-19.3687","4.8104","4.3238","4.0380","5623.3999","11.2793"
"3.800","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0141","0.0203","0.0589","-19.3031","4.8201","4.0055","4.0380","5386.7002","11.4297"
"3.850","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0175","0.0370","0.0576","-18.3547","4.8496","3.7865","4.0380","5696.8999","11.5801"
"3.900","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0230","0.0495","0.0547","-16.9758","4.9203","3.7315","4.0380","5188.2002","11.7305"
"3.950","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0287","0.0595","0.0516","-15.3465","4.9945","3.7664","4.0380","5470.8999","11.8809"
"4.000","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0357","0.0679","0.0487","-13.6465","5.0687","3.8601","4.0380","5429.2998","12.0313"
"4.050","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0431","0.0762","0.0472","-11.7598","5.1664","3.9874","4.0380","4982.7998","12.1817"
"4.100","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0480","0.0815","0.0471","-10.3785","5.2484","4.0840","4.0380","5504.2500","12.3321"
"4.150","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0526","0.0857","0.0470","-9.1293","5.3209","4.1855","4.0379","5464.2500","12.4825"
"4.200","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0564","0.0891","0.0477","-8.0437","5.3969","4.2719","4.0378","5810.7002","12.6329"
"4.250","10.8282","13","0.0000","0.0000","-1.0622","55.1104","0.0000","400.6215","200.0000","0.1900","10000.0000","41.56628491","44.95074169","18.5000","-0.0603","0.0928","0.0488","-7.2098","5.4693","4.3273","4.0377","5458.6001","12.7832"
"4.300","10.8332","13","0.0002","0.0014","-1.0552","55.1144","0.0402","400.6228","200.0000","0.1895","4289.1997","41.56628496","44.95074171","18.5000","-0.0664","0.0973","0.0481","-6.5590","5.5264","4.3438","4.0376","5281.0498","12.9338"
"4.350","11.0841","13","0.0110","0.0726","-0.7060","55.3154","2.0501","400.6888","200.0000","0.1645","86.0497","41.56628750","44.95074268","18.5000","-0.0749","0.1018","0.0463","-6.0328","5.5621","4.3137","4.0375","5402.3501","13.0854"
"4.400","11.3284","13","0.0212","0.1406","-0.3662","55.5102","3.9580","400.7394","200.0000","0.1400","45.5523","41.56628990","44.95074374","18.5000","-0.0827","0.1044","0.0445","-5.5830","5.5779","4.2590","4.0374","5686.2500","13.2388"
"4.450","11.2504","13","0.0044","0.0473","-0.4910","55.4025","0.8711","400.0417","200.0000","0.1400","205.5566","41.56628537","44.95074895","18.5000","-0.0885","0.1056","0.0431","-4.8932","5.5820","4.2570","4.0373","5504.2500","13.3944"
"4.500","11.1762","13","-0.0132","-0.0430","-0.6136","55.2745","-2.3566","399.3554","200.0000","0.1400","75.4788","41.56628087","44.95075412","18.5000","-0.0921","0.1067","0.0418","-3.8130","5.6008","4.4168","4.0373","5565.6001","13.5510"
"4.550","11.2883","13","-0.0690","0.0120","-0.6294","54.1543","-12.4815","399.2382","200.0000","0.1400","14.3939","41.56627819","44.95075747","18.5000","-0.0956","0.1085","0.0411","-2.3186","5.6588","4.7199","4.0372","5020.7002","13.7072"
"4.600","11.4023","13","-0.1213","0.0664","-0.6472","53.0774","-21.9715","399.1248","200.0000","0.1399","8.2595","41.56627555","44.95076080","18.5000","-0.0974","0.1095","0.0414","-0.8959","5.7289","5.0318","4.0371","5421.7998","13.8630"
"4.650","11.6112","13","-0.0007","0.0938","-0.7643","54.1196","-0.3477","399.1973","195.1570","0.1349","531.5475","41.56627437","44.95076283","18.5000","-0.0984","0.1094","0.0417","-0.0125","5.8283","5.2293","4.0370","5933.3999","14.0201"
"4.700","11.8188","13","0.1165","0.1203","-0.8781","55.1301","20.6867","399.2688","185.5565","0.1301","9.0928","41.56627322","44.95076485","18.5000","-0.0992","0.1095","0.0418","-0.0380","5.9160","5.2197","4.0369","5388.2998","14.1790"
"4.750","11.9561","13","0.0714","0.1099","-0.8285","54.5906","12.8397","399.2863","178.3815","0.1326","14.8202","41.56627347","44.95076571","18.5000","-0.1002","0.1096","0.0406","-0.3393","6.0154","5.1479","4.0368","5392.7998","14.3405"
"4.800","12.0934","13","0.0263","0.0996","-0.7789","54.0511","4.9926","399.3039","171.2065","0.1350","38.5515","41.56627372","44.95076658","18.5000","-0.0999","0.1091","0.0388","-0.5204","6.1078","5.1098","4.0367","5463.2500","14.5046"
"4.850","12.2307","13","-0.0188","0.0892","-0.7292","53.5116","-2.8545","399.3214","164.0315","0.1375","68.1939","41.56627397","44.95076745","18.5000","-0.0984","0.1081","0.0369","-0.4683","6.1559","5.1264","4.0366","5640.3501","14.6714"
"4.900","12.3665","13","-0.0619","0.0787","-0.6830","52.9928","-10.3597","399.3423","156.8930","0.1400","18.9985","41.56627423","44.95076832","18.5000","-0.0977","0.1068","0.0356","-0.3234","6.1488","5.1557","4.0365","5091.2002","14.8404"
"4.950","12.4299","13","-0.0061","0.0653","-0.8005","53.4879","-1.1153","399.5265","151.5430","0.1400","177.3802","41.56627480","44.95076904","18.5000","-0.0986","0.1054","0.0347","-0.2545","6.0744","5.1641","4.0365","5346.8999","15.0113"
"5.000","12.4947","13","0.0478","0.0518","-0.9113","53.9759","7.8210","399.7067","146.2120","0.1400","25.4263","41.56627539","44.95076978","18.5000","-0.1020","0.1039","0.0331","-0.2819","5.9404","5.1414","4.0364","5153.8999","15.1837"
"5.050","12.6289","13","0.0099","0.0400","-0.6875","54.1161","1.6593","399.6956","141.8120","0.1400","121.1316","41.56627638","44.95077135","18.5000","-0.1070","0.1000","0.0300","-0.3307","5.7074","5.0678","4.0363","5391.8501","15.3570"
"5.100","12.7582","15","-0.0275","0.0285","-0.4731","54.2357","-4.4396","399.6836","137.4270","0.1401","45.7374","41.56627737","44.95077292","18.5000","-0.1107","0.0954","0.0273","-0.2968","5.4848","5.0090","4.0362","5208.1001","15.5315"
"5.150","12.6517","15","-0.0465","0.0292","-0.7152","53.3422","-7.4586","399.6334","133.7770","0.1451","26.9968","41.56627849","44.95077487","18.5000","-0.1126","0.0906","0.0263","-0.2872","5.3039","4.9580","4.0361","5197.6001","15.7072"
"5.200","12.5509","15","-0.0650","0.0299","-0.9518","52.4410","-10.3983","399.5840","130.1340","0.1500","19.2103","41.56627961","44.95077681","18.5000","-0.1126","0.0851","0.0290","-0.4474","5.2117","4.8965","4.0360","5168.2002","15.8837"
"5.250","12.7290","15","-0.0593","0.0349","-0.9150","51.1673","-9.4480","399.5782","126.8340","0.1500","21.4424","41.56628056","44.95077864","18.5000","-0.1112","0.0809","0.0344","-0.6475","5.3260","4.8885","4.0360","5248.7998","16.0598"
"5.300","12.9069","15","-0.0539","0.0400","-0.8772","49.9352","-8.5455","399.5739","123.5460","0.1499","24.0384","41.56628151","44.95078046","18.5000","-0.1080","0.0777","0.0415","-1.0113","5.5877","4.8643","4.0360","5613.6001","16.2352"
