"Format","AiM CSV File"
"Session","RIM B"
"Vehicle","RotaxMax"
"Racer","KharitonovIvan"
"Championship",""
"Comment",""
"Date","Saturday, November 22, 2025"
"Time","11:32 AM"
"Sample Rate","20"
"Duration","254.996"
"Segment","Session"
"Beacon Markers","18.788","89.061","149.805","211.161","254.996"
"Segment Times","0:18.788","1:10.273","1:00.744","1:01.356","0:43.835"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Int Batt Voltage","RPM","Distance on GPS Speed"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","°C","g","g","g","deg/s","deg/s","deg/s","V","rpm","m"

"0.000","0.0509","18","0.0000","0.0000","-5.4746","149.8189","0.0000","416.4756","18.7000","0.1600","10000.0000","41.56702642","44.94847943","16.6875","-0.1616","0.0787","0.1105","0.9380","5.1328","8.0156","3.9380","0.0000","0.0000"
"0.050","0.0509","18","0.0000","0.0000","-5.4746","149.8189","0.0000","416.4756","18.7000","0.1600","10000.0000","41.56702642","44.94847943","16.6875","-0.1614","0.0787","0.1099","0.9995","5.1328","8.0195","3.9380","0.0000","0.0007"
"0.100","0.0509","18","0.0000","0.0000","-5.4746","149.8189","0.0000","416.4756","18.7000","0.1600","10000.0000","41.56702642","44.94847943","16.6875","-0.1613","0.0786","0.1093","1.0156","5.0938","7.9961","3.9380","0.0000","0.0014"
"0.150","0.0503","18","0.0000","0.0000","-6.9183","151.0262","0.0000","416.4758","18.6960","0.1612","10000.0000","41.56702642","44.94847943","16.6875","-0.1610","0.0784","0.1090","0.9958","5.0352","7.9551","3.9380","0.0000","0.0021"
"0.200","0.0429","18","0.0000","0.0000","-24.9646","166.1167","0.0000","416.4785","18.6460","0.1762","10000.0000","41.56702639","44.94847939","16.6875","-0.1610","0.0781","0.1088","0.9482","4.9668","7.8984","3.9380","0.0000","0.0028"
"0.250","0.0381","18","0.0000","0.0000","-41.2155","167.3347","0.0000","416.4811","18.5960","0.1892","10000.0000","41.56702637","44.94847934","16.6875","-0.1611","0.0778","0.1086","0.8979","4.9141","7.8555","3.9380","0.0000","0.0033"
"0.300","0.0642","18","0.0000","0.0000","-36.8201","9.0185","0.0000","416.4837","18.5460","0.1792","10000.0000","41.56702635","44.94847930","16.6875","-0.1610","0.0776","0.1088","0.8430","4.8672","7.8164","3.9380","0.0000","0.0041"
"0.350","0.0847","18","0.0000","0.0000","-31.4653","-131.1672","0.0000","416.4862","18.4960","0.1712","10000.0000","41.56702633","44.94847926","16.6875","-0.1608","0.0776","0.1090","0.7915","4.8320","7.7812","3.9380","0.0000","0.0050"
"0.400","0.0406","18","0.0000","0.0000","-15.0771","-62.8509","0.0000","416.4862","18.4460","0.1862","10000.0000","41.56702633","44.94847926","16.6875","-0.1607","0.0776","0.1091","0.7549","4.8125","7.7539","3.9380","0.0000","0.0059"
"0.450","0.0020","18","0.0000","0.0000","0.0015","-3.6013","0.0000","416.4874","18.5600","0.1980","10000.0000","41.56702634","44.94847925","16.6875","-0.1606","0.0776","0.1093","0.7314","4.8008","7.7344","3.9380","0.0000","0.0062"
"0.500","0.0275","18","0.0000","0.0000","0.0204","-48.6181","0.0000","416.5027","20.5600","0.1730","10000.0000","41.56702640","44.94847908","16.6875","-0.1603","0.0774","0.1092","0.7170","4.7891","7.7207","3.9380","0.0000","0.0064"
"0.550","0.0509","18","0.0000","0.0000","0.0348","-82.8336","0.0000","416.5184","22.3920","0.1496","10000.0000","41.56702646","44.94847891","16.6875","-0.1603","0.0772","0.1091","0.7065","4.7734","7.7148","3.9380","0.0000","0.0070"
"0.600","0.0509","18","0.0000","0.0000","-0.0030","7.1664","0.0000","416.5396","22.2920","0.1446","10000.0000","41.56702653","44.94847879","16.6875","-0.1606","0.0771","0.1092","0.6943","4.7578","7.7109","3.9380","0.0000","0.0076"
"0.650","0.0552","18","0.0000","0.0000","0.0302","79.9240","0.0000","416.5601","22.1920","0.1424","10000.0000","41.56702660","44.94847866","16.6875","-0.1608","0.0771","0.1094","0.6868","4.7480","7.7070","3.9380","0.0000","0.0084"
"0.700","0.1082","18","0.0000","0.0000","0.8814","-45.6065","0.0000","416.5720","22.0920","0.1724","10000.0000","41.56702662","44.94847858","16.6875","-0.1608","0.0771","0.1095","0.6807","4.7461","7.6992","3.9380","0.0000","0.0096"
"0.750","0.1580","18","0.0000","0.0000","1.4175","-160.0892","0.0000","416.5836","21.9920","0.1992","10000.0000","41.56702664","44.94847849","16.6875","-0.1608","0.0770","0.1093","0.6753","4.7480","7.6973","3.9380","0.0000","0.0114"
"0.800","0.1713","18","0.0000","0.0000","-1.6702","-147.5219","0.0000","416.5923","21.8920","0.1892","10000.0000","41.56702663","44.94847832","16.6875","-0.1610","0.0771","0.1093","0.6675","4.7559","7.6953","3.9379","0.0000","0.0136"
"0.850","0.1833","18","0.0000","0.0000","-4.4576","-125.7289","0.0000","416.6009","21.7920","0.1784","10000.0000","41.56702663","44.94847816","16.6875","-0.1610","0.0771","0.1093","0.6602","4.7656","7.6953","3.9378","0.0000","0.0161"
"0.900","0.1797","18","0.0000","0.0000","-3.7919","2.1597","0.0000","416.6095","21.6920","0.1584","10000.0000","41.56702662","44.94847807","16.6875","-0.1610","0.0771","0.1093","0.6570","4.7715","7.6953","3.9377","0.0000","0.0186"
"0.950","0.1771","18","0.0000","0.0000","-3.0483","114.7214","0.0000","416.6180","21.5920","0.1420","10000.0000","41.56702661","44.94847799","16.6875","-0.1609","0.0771","0.1096","0.6567","4.7773","7.6992","3.9376","0.0000","0.0211"
"1.000","0.1858","18","0.0000","0.0000","-1.4094","51.0235","0.0000","416.6246","21.4920","0.1670","10000.0000","41.56702668","44.94847790","16.6875","-0.1607","0.0771","0.1099","0.6587","4.7812","7.6992","3.9375","0.0000","0.0236"
"1.050","0.1939","18","0.0000","0.0000","-0.3032","-12.3518","0.0000","416.6313","21.3960","0.1892","10000.0000","41.56702674","44.94847781","16.6875","-0.1605","0.0770","0.1100","0.6621","4.7812","7.6992","3.9374","0.0000","0.0263"
"1.100","0.1939","18","0.0000","0.0000","-5.3225","-72.0160","0.0000","416.6393","21.3460","0.1792","10000.0000","41.56702667","44.94847769","16.6875","-0.1605","0.0769","0.1099","0.6633","4.7656","7.6992","3.9373","0.0000","0.0289"
"1.150","0.1881","18","0.0000","0.0000","-9.3238","-123.0381","0.0000","416.6470","21.2920","0.1700","10000.0000","41.56702661","44.94847756","16.6875","-0.1602","0.0769","0.1099","0.6602","4.7383","7.6953","3.9372","0.0000","0.0316"
"1.200","0.1167","18","0.0000","0.0000","-1.6163","-74.6751","0.0000","416.6523","21.1920","0.1700","10000.0000","41.56702657","44.94847748","16.6875","-0.1599","0.0768","0.1099","0.6479","4.6992","7.6758","3.9372","0.0000","0.0337"
"1.250","0.0543","18","0.0000","0.0000","5.0084","-35.7367","0.0000","416.6571","21.0960","0.1712","10000.0000","41.56702653","44.94847739","16.6875","-0.1599","0.0767","0.1100","0.6326","4.6699","7.6523","3.9371","0.0000","0.0349"
"1.300","0.0962","18","0.0000","0.0000","-0.8197","-105.1819","0.0000","416.6565","21.0460","0.1862","10000.0000","41.56702647","44.94847726","16.6875","-0.1597","0.0765","0.1097","0.6143","4.6484","7.6250","3.9370","0.0000","0.0360"
"1.350","0.1328","18","0.0000","0.0000","-6.0615","-157.5160","0.0000","416.6556","20.9960","0.1980","10000.0000","41.56702642","44.94847714","16.6875","-0.1589","0.0766","0.1090","0.5894","4.6289","7.5938","3.9369","0.0000","0.0375"
"1.400","0.1096","18","0.0000","0.0000","-4.5604","-13.0716","0.0000","416.6523","20.9460","0.1730","10000.0000","41.56702639","44.94847705","16.6875","-0.1577","0.0766","0.1083","0.5654","4.6250","7.5742","3.9368","0.0000","0.0392"
"1.450","0.0875","18","0.0000","0.0000","-4.3312","117.2802","0.0000","416.6485","20.8960","0.1500","10000.0000","41.56702635","44.94847697","16.6875","-0.1560","0.0767","0.1078","0.5327","4.6211","7.5547","3.9367","0.0000","0.0405"
"1.500","0.0794","18","0.0000","0.0000","-18.7276","85.5661","0.0000","416.6392","20.8460","0.1500","10000.0000","41.56702630","44.94847684","16.6875","-0.1545","0.0767","0.1076","0.4786","4.6211","7.5352","3.9366","0.0000","0.0417"
"1.550","0.0706","18","0.0000","0.0000","-31.9723","56.3892","0.0000","416.6304","20.7960","0.1512","10000.0000","41.56702626","44.94847671","16.6875","-0.1533","0.0769","0.1076","0.3944","4.6211","7.5137","3.9365","0.0000","0.0427"
"1.600","0.0526","18","0.0000","0.0000","-31.9723","56.3892","0.0000","416.6271","20.7460","0.1662","10000.0000","41.56702623","44.94847663","16.6875","-0.1532","0.0772","0.1076","0.3323","4.6211","7.4961","3.9364","0.0000","0.0436"
"1.650","0.0419","18","0.0000","0.0000","-30.9360","60.6846","0.0000","416.6242","20.6960","0.1804","10000.0000","41.56702619","44.94847654","16.6875","-0.1541","0.0774","0.1079","0.2906","4.6211","7.4824","3.9363","0.0000","0.0443"
"1.700","0.1157","18","0.0000","0.0000","-17.9824","114.3777","0.0000","416.6262","20.6460","0.1854","10000.0000","41.56702611","44.94847646","16.6875","-0.1556","0.0774","0.1083","0.2578","4.6211","7.4766","3.9362","0.0000","0.0454"
"1.750","0.1836","18","0.0000","0.0000","-5.8844","161.3757","0.0000","416.6277","20.5960","0.1880","10000.0000","41.56702604","44.94847638","16.6875","-0.1575","0.0775","0.1088","0.2259","4.6230","7.4766","3.9361","0.0000","0.0474"
"1.800","0.1836","18","0.0000","0.0000","-3.6258","131.3799","0.0000","416.6244","20.5460","0.1630","10000.0000","41.56702601","44.94847638","16.6889","-0.1594","0.0776","0.1092","0.2047","4.6328","7.4805","3.9361","0.0000","0.0499"
"1.850","0.1808","18","0.0000","0.0000","-2.5873","106.2477","0.0000","416.6208","20.4960","0.1416","10000.0000","41.56702597","44.94847637","16.6943","-0.1609","0.0779","0.1095","0.2078","4.6523","7.5000","3.9362","0.0000","0.0524"
"1.900","0.1459","18","0.0000","0.0000","-15.5812","137.0461","0.0000","416.6135","20.4460","0.1616","10000.0000","41.56702584","44.94847625","16.6996","-0.1619","0.0781","0.1097","0.2358","4.6758","7.5273","3.9364","0.0000","0.0547"
"1.950","0.1145","18","0.0000","0.0000","-26.6005","160.2101","0.0000","416.6071","20.3960","0.1800","10000.0000","41.56702573","44.94847612","16.7050","-0.1626","0.0784","0.1100","0.3003","4.7109","7.5664","3.9366","0.0000","0.0565"
"2.000","0.1225","18","0.0000","0.0000","-14.9126","95.5762","0.0000","416.6104","20.3460","0.1800","10000.0000","41.56702577","44.94847604","16.7103","-0.1633","0.0783","0.1109","0.3650","4.7285","7.6016","3.9368","0.0000","0.0582"
"2.050","0.1350","18","0.0000","0.0000","-4.1579","33.2212","0.0000","416.6134","20.2960","0.1796","10000.0000","41.56702579","44.94847594","16.7157","-0.1652","0.0782","0.1129","0.4221","4.7227","7.6328","3.9370","0.0000","0.0600"
"2.100","0.1999","18","0.0000","0.0000","-4.1356","-2.9277","0.0000","416.6127","20.2460","0.1746","10000.0000","41.56702574","44.94847573","16.7211","-0.1688","0.0782","0.1156","0.4651","4.7070","7.6465","3.9372","0.0000","0.0624"
"2.150","0.2535","18","0.0000","0.0000","-4.4600","-38.9312","0.0000","416.6121","20.2000","0.1692","10000.0000","41.56702568","44.94847552","16.7264","-0.1732","0.0781","0.1189","0.5173","4.7012","7.6602","3.9374","0.0000","0.0654"
"2.200","0.1777","18","0.0000","0.0000","-8.7730","-73.2629","0.0000","416.6114","20.2000","0.1592","10000.0000","41.56702563","44.94847540","16.7318","-0.1754","0.0780","0.1207","0.5679","4.7227","7.6758","3.9376","0.0000","0.0684"
"2.250","0.1107","18","0.0000","0.0000","-12.1067","-98.2493","0.0000","416.6110","20.1960","0.1504","10000.0000","41.56702558","44.94847527","16.7371","-0.1753","0.0779","0.1209","0.6199","4.7578","7.6914","3.9378","0.0000","0.0704"
"2.300","0.1449","18","0.0000","0.0000","-4.1794","-15.7665","0.0000","416.6143","20.1460","0.1554","10000.0000","41.56702562","44.94847519","16.7425","-0.1732","0.0779","0.1194","0.6660","4.7969","7.7070","3.9380","0.0000","0.0722"
"2.350","0.1693","18","0.0000","0.0000","2.9892","57.7129","0.0000","416.6173","20.0960","0.1608","10000.0000","41.56702564","44.94847510","16.7479","-0.1692","0.0779","0.1162","0.6992","4.8281","7.7188","3.9382","0.0000","0.0743"
"2.400","0.0811","18","0.0000","0.0000","1.4323","27.6541","0.0000","416.6160","20.0460","0.1708","10000.0000","41.56702553","44.94847502","16.7532","-0.1658","0.0779","0.1135","0.6995","4.8320","7.7188","3.9384","0.0000","0.0760"
"2.450","0.0035","18","0.0000","0.0000","-0.2521","7.1988","0.0000","416.6142","19.9960","0.1804","10000.0000","41.56702542","44.94847493","16.7586","-0.1635","0.0778","0.1117","0.6709","4.8203","7.7148","3.9386","0.0000","0.0766"
"2.500","0.0476","18","0.0000","0.0000","-3.4035","97.1841","0.0000","416.6076","19.9460","0.1854","10000.0000","41.56702535","44.94847485","16.7640","-0.1628","0.0778","0.1108","0.6023","4.8125","7.7031","3.9388","0.0000","0.0770"
"2.550","0.0929","18","0.0000","0.0000","-6.0536","166.4373","0.0000","416.6016","19.8960","0.1900","10000.0000","41.56702529","44.94847477","16.7693","-0.1628","0.0778","0.1102","0.5010","4.8164","7.6875","3.9390","0.0000","0.0780"
"2.600","0.1522","18","0.0000","0.0000","-2.9390","-2.7293","0.0000","416.6036","19.8460","0.1900","10000.0000","41.56702521","44.94847468","16.7747","-0.1627","0.0779","0.1099","0.3804","4.8242","7.6719","3.9392","0.0000","0.0797"
"2.650","0.2082","18","0.0000","0.0000","-0.4378","-146.7639","0.0000","416.6049","19.7960","0.1888","10000.0000","41.56702513","44.94847460","16.7800","-0.1616","0.0781","0.1099","0.2642","4.8398","7.6602","3.9394","0.0000","0.0822"
"2.700","0.2255","18","0.0000","0.0000","-4.9907","-1.7791","0.0000","416.5983","19.7460","0.1738","10000.0000","41.56702507","44.94847460","16.7854","-0.1599","0.0784","0.1102","0.1697","4.8555","7.6445","3.9396","0.0000","0.0852"
"2.750","0.2351","18","0.0000","0.0000","-9.6490","132.7503","0.0000","416.5917","19.7000","0.1604","10000.0000","41.56702500","44.94847459","16.7908","-0.1583","0.0786","0.1106","0.1428","4.8594","7.6406","3.9398","0.0000","0.0883"
"2.800","0.1546","18","0.0000","0.0000","-15.5193","147.0437","0.0000","416.5857","19.7000","0.1654","10000.0000","41.56702499","44.94847447","16.7961","-0.1571","0.0789","0.1110","0.1566","4.8594","7.6445","3.9400","0.0000","0.0910"
"2.850","0.0787","18","0.0000","0.0000","-21.3621","156.0414","0.0000","416.5805","19.6960","0.1696","10000.0000","41.56702498","44.94847434","16.7969","-0.1566","0.0793","0.1110","0.2045","4.8555","7.6582","3.9399","0.0000","0.0926"
"2.900","0.0565","18","0.0000","0.0000","-26.8883","104.1392","0.0000","416.5831","19.6460","0.1646","10000.0000","41.56702496","44.94847421","16.7969","-0.1580","0.0797","0.1097","0.2765","4.8516","7.6738","3.9398","0.0000","0.0936"
"2.950","0.0423","18","0.0000","0.0000","-31.0357","58.5987","0.0000","416.5855","19.5960","0.1592","10000.0000","41.56702493","44.94847409","16.7969","-0.1615","0.0801","0.1079","0.3176","4.8438","7.6836","3.9397","0.5500","0.0943"
"3.000","0.1212","18","0.0000","0.0000","-19.3277","86.2172","0.0000","416.5848","19.5460","0.1492","10000.0000","41.56702488","44.94847405","16.7969","-0.1658","0.0807","0.1067","0.3254","4.8340","7.6836","3.9396","12885.0000","0.0955"
"3.050","0.1915","18","0.0000","0.0000","-8.4620","113.9217","0.0000","416.5844","19.5000","0.1416","10000.0000","41.56702482","44.94847400","16.7969","-0.1687","0.0813","0.1068","0.3025","4.8242","7.6797","3.9395","12885.0000","0.0977"
"3.100","0.1619","18","0.0000","0.0000","-7.2818","142.6148","0.0000","416.5864","19.5000","0.1616","10000.0000","41.56702475","44.94847392","16.7969","-0.1689","0.0814","0.1082","0.2484","4.8125","7.6641","3.9394","459.0000","0.1001"
"3.150","0.1345","18","0.0000","0.0000","-6.1145","163.6964","0.0000","416.5880","19.4960","0.1800","10000.0000","41.56702468","44.94847384","16.7969","-0.1680","0.0815","0.1099","0.1783","4.8008","7.6445","3.9393","459.0000","0.1021"
"3.200","0.1321","18","0.0000","0.0000","-5.0964","97.2468","0.0000","416.5853","19.4460","0.1800","10000.0000","41.56702470","44.94847379","16.7969","-0.1666","0.0817","0.1115","0.1085","4.7871","7.6211","3.9392","459.0000","0.1040"
"3.250","0.1379","18","0.0000","0.0000","-4.3610","40.7561","0.0000","416.5826","19.3960","0.1800","10000.0000","41.56702471","44.94847375","16.7969","-0.1650","0.0822","0.1127","0.0591","4.7812","7.6055","3.9391","459.0000","0.1059"
"3.300","0.2389","18","0.0000","0.0000","-6.8781","98.7933","0.0000","416.5786","19.3460","0.1800","10000.0000","41.56702462","44.94847371","16.7969","-0.1639","0.0828","0.1132","0.0439","4.7773","7.5938","3.9390","450.0000","0.1086"
"3.350","0.3240","18","0.0000","0.0000","-9.0738","152.8605","0.0000","416.5751","19.3000","0.1804","10000.0000","41.56702454","44.94847367","16.7969","-0.1635","0.0833","0.1130","0.0685","4.7832","7.5957","3.9389","2891.0000","0.1124"
"3.400","0.2254","18","0.0000","0.0000","-7.5749","161.2730","0.0000","416.5778","19.3000","0.1854","10000.0000","41.56702452","44.94847362","16.7969","-0.1633","0.0835","0.1122","0.1183","4.7930","7.6055","3.9388","2549.7500","0.1161"
"3.450","0.1396","18","0.0000","0.0000","-6.1629","166.0922","0.0000","416.5802","19.2960","0.1880","10000.0000","41.56702450","44.94847358","16.7969","-0.1639","0.0835","0.1111","0.1824","4.8086","7.6191","3.9387","2737.4500","0.1187"
"3.500","0.2008","18","0.0000","0.0000","-5.7492","129.5893","0.0000","416.5802","19.2460","0.1630","10000.0000","41.56702450","44.94847349","16.7969","-0.1638","0.0828","0.1100","0.2510","4.8301","7.6348","3.9386","3636.2000","0.1211"
"3.550","0.2601","18","0.0000","0.0000","-5.5216","98.2539","0.0000","416.5799","19.2000","0.1416","10000.0000","41.56702449","44.94847341","16.7969","-0.1627","0.0822","0.1096","0.2891","4.8398","7.6445","3.9385","3145.7000","0.1243"
"3.600","0.2975","18","0.0000","0.0000","-7.4342","126.3443","0.0000","416.5759","19.2000","0.1616","10000.0000","41.56702440","44.94847337","16.7969","-0.1605","0.0818","0.1097","0.3156","4.8496","7.6504","3.9384","3205.5000","0.1281"
"3.650","0.3240","18","0.0000","0.0000","-9.0738","152.8605","0.0000","416.5725","19.1960","0.1804","10000.0000","41.56702432","44.94847332","16.7969","-0.1571","0.0819","0.1103","0.3401","4.8555","7.6641","3.9383","3668.0000","0.1324"
"3.700","0.2254","18","0.0000","0.0000","-7.5749","161.2730","0.0000","416.5758","19.1460","0.1854","10000.0000","41.56702436","44.94847324","16.7969","-0.1523","0.0828","0.1114","0.3658","4.8574","7.6797","3.9382","4123.7998","0.1361"
"3.750","0.1417","18","0.0000","0.0000","-6.0570","166.8566","0.0000","416.5790","19.0960","0.1884","10000.0000","41.56702438","44.94847316","16.7969","-0.1443","0.0835","0.1129","0.3889","4.8633","7.6992","3.9382","2410.7000","0.1388"
"3.800","0.2292","18","0.0000","0.0000","-4.3200","139.9096","0.0000","416.5810","19.0460","0.1684","10000.0000","41.56702431","44.94847316","16.7969","-0.1306","0.0829","0.1144","0.4133","4.8809","7.7188","3.9381","4921.6001","0.1415"
"3.850","0.3171","18","0.0000","0.0000","-2.7052","116.0321","0.0000","416.5823","19.0000","0.1504","10000.0000","41.56702423","44.94847316","16.7944","-0.1146","0.0818","0.1152","0.4651","4.9219","7.7539","3.9380","4950.0000","0.1453"
"3.900","0.4097","18","0.0000","0.0000","-2.4962","127.4549","0.0000","416.5757","19.0000","0.1554","10000.0000","41.56702416","44.94847316","16.7890","-0.0978","0.0807","0.1127","0.6484","5.0000","7.8242","3.9380","4384.7500","0.1504"
"3.950","0.4990","18","0.0000","0.0000","-2.4538","137.6236","0.0000","416.5700","18.9960","0.1596","10000.0000","41.56702410","44.94847316","16.7837","-0.0890","0.0807","0.1076","0.9229","5.0664","7.9023","3.9380","4037.2000","0.1567"
"4.000","0.5500","18","0.0000","0.0000","-4.3264","133.3692","0.0000","416.5753","18.9460","0.1546","10000.0000","41.56702406","44.94847316","16.7783","-0.0864","0.0806","0.1016","1.2520","5.0977","7.9766","3.9380","3931.3999","0.1639"
"4.050","0.5886","18","0.0000","0.0000","-5.8111","131.1738","0.0000","416.5813","18.8960","0.1516","10000.0000","41.56702401","44.94847316","16.7730","-0.0947","0.0797","0.0962","1.5938","5.0781","8.0234","3.9380","3830.7000","0.1718"
"4.100","0.4840","18","0.0000","0.0000","-2.8357","152.6569","0.0000","416.5952","18.8460","0.1716","10000.0000","41.56702396","44.94847307","16.7676","-0.1098","0.0786","0.0949","1.7915","5.0254","8.0430","3.9380","3764.4500","0.1791"
"4.150","0.3836","18","0.0000","0.0000","-0.6827","158.5367","0.0000","416.6067","18.8000","0.1900","10000.0000","41.56702391","44.94847299","16.7622","-0.1299","0.0774","0.0965","1.9463","4.9609","8.0547","3.9380","3679.6499","0.1852"
"4.200","0.3314","18","0.0000","0.0000","-7.9861","-15.0222","0.0000","416.5915","18.8000","0.1900","10000.0000","41.56702385","44.94847290","16.7569","-0.1530","0.0757","0.1016","2.0693","4.9180","8.0742","3.9380","3556.3999","0.1902"
"4.250","0.2815","18","0.0000","0.0000","-14.5398","-171.4103","0.0000","416.5779","18.7960","0.1884","10000.0000","41.56702380","44.94847282","16.7515","-0.1799","0.0745","0.1114","2.2471","4.9238","8.1289","3.9380","3471.3000","0.1945"
"4.300","0.2564","18","0.0000","0.0000","-12.4700","-130.3339","0.0000","416.5839","18.7460","0.1684","10000.0000","41.56702381","44.94847278","16.7462","-0.1981","0.0739","0.1205","2.5000","4.9766","8.2031","3.9380","4719.0000","0.1982"
"4.350","0.2471","18","0.0000","0.0000","-10.0527","-82.3618","0.0000","416.5900","18.6960","0.1516","10000.0000","41.56702382","44.94847274","16.7408","-0.2090","0.0739","0.1274","2.8291","5.0859","8.3008","3.9380","5667.0000","0.2018"
"4.400","0.4196","18","0.0000","0.0000","-3.6389","44.9111","0.0000","416.5980","18.6460","0.1716","10000.0000","41.56702376","44.94847278","16.7354","-0.2109","0.0749","0.1285","3.1934","5.2344","8.4219","3.9380","6288.5498","0.2064"
"4.450","0.6080","18","0.0000","0.0000","2.0517","161.0833","0.0000","416.6048","18.5960","0.1892","10000.0000","41.56702368","44.94847284","16.7301","-0.2030","0.0762","0.1238","3.6172","5.3965","8.5508","3.9380","6661.4502","0.2139"
"4.500","0.9803","18","0.0000","0.0000","-0.5736","149.5986","0.0000","416.5995","18.5460","0.1792","10000.0000","41.56702348","44.94847305","16.7247","-0.1752","0.0729","0.1191","4.1641","5.5586","8.6875","3.9380","5329.5000","0.2263"
"4.550","1.3033","18","0.0000","0.0000","-3.0030","138.3334","0.0000","416.5948","18.5000","0.1692","10000.0000","41.56702330","44.94847325","16.7193","-0.1152","0.0593","0.1189","4.9629","5.6719","8.8828","3.9380","4571.0000","0.2428"
"4.600","1.0610","18","0.0000","0.0000","-3.1802","129.5935","0.0000","416.5981","18.5000","0.1592","10000.0000","41.56702334","44.94847334","16.7140","-0.0331","0.0349","0.1261","6.0312","5.6680","9.1328","3.9380","4143.1001","0.2576"
"4.650","0.8138","18","0.0000","0.0000","-3.6834","114.6020","0.0000","416.6015","18.4960","0.1504","10000.0000","41.56702338","44.94847341","16.7086","0.0560","-0.0003","0.1462","7.3633","5.3945","9.4375","3.9380","4353.1001","0.2685"
"4.700","0.5100","18","0.0000","0.0000","-7.9371","27.7163","0.0000","416.6055","18.4460","0.1554","10000.0000","41.56702346","44.94847337","16.7033","0.0909","-0.0252","0.1678","8.0977","5.0859","9.6016","3.9380","3872.7000","0.2757"
"4.750","0.2242","18","0.0000","0.0000","-12.6554","-47.8742","0.0000","416.6089","18.3960","0.1584","10000.0000","41.56702354","44.94847333","16.6979","0.0895","-0.0412","0.1888","8.3203","4.8516","9.6484","3.9380","3749.6001","0.2796"
"4.800","0.1449","18","0.0000","0.0000","-22.7163","6.4296","0.0000","416.6056","18.3460","0.1384","10000.0000","41.56702351","44.94847333","16.6925","0.0591","-0.0461","0.2036","8.0059","4.7480","9.5664","3.9380","3655.2500","0.2818"
"4.850","0.0762","18","0.0000","0.0000","-30.9455","61.3324","0.0000","416.6030","18.2960","0.1228","10000.0000","41.56702348","44.94847333","16.6879","0.0055","-0.0402","0.2090","7.1816","4.8027","9.3633","3.9380","3542.5000","0.2832"
"4.900","0.1284","18","0.0000","0.0000","-18.1108","123.1231","0.0000","416.6083","18.2460","0.1578","10000.0000","41.56702343","44.94847333","16.6942","-0.0411","-0.0289","0.2034","6.3672","4.9375","9.1641","3.9379","3684.0000","0.2849"
"4.950","0.1782","18","0.0000","0.0000","-6.3009","165.8357","0.0000","416.6131","18.2000","0.1900","10000.0000","41.56702339","44.94847333","16.7006","-0.0816","-0.0158","0.1895","5.5879","5.1074","8.9688","3.9378","4659.6001","0.2873"
"5.000","0.2010","18","0.0000","0.0000","-6.2779","-10.8511","0.0000","416.6131","18.2000","0.1900","10000.0000","41.56702339","44.94847333","16.7069","-0.1148","-0.0029","0.1700","4.8633","5.2461","8.7891","3.9376","5289.0000","0.2900"
"5.050","0.2396","18","0.0000","0.0000","-6.2913","-160.5804","0.0000","416.6126","18.1960","0.1892","10000.0000","41.56702339","44.94847334","16.7133","-0.1447","0.0117","0.1418","4.0625","5.3398","8.5859","3.9375","5967.2002","0.2938"
"5.100","0.4600","18","0.0000","0.0000","-6.7252","-0.2977","0.0000","416.6060","18.1460","0.1792","10000.0000","41.56702332","44.94847342","16.7196","-0.1562","0.0223","0.1189","3.4844","5.3672","8.4297","3.9374","5267.3501","0.3000"
"5.150","0.6509","18","0.0000","0.0000","-7.1429","145.2184","0.0000","416.6011","18.0960","0.1688","10000.0000","41.56702326","44.94847351","16.7259","-0.1510","0.0303","0.0997","3.0352","5.3320","8.2969","3.9373","4597.2002","0.3081"
"5.200","0.5012","18","0.0000","0.0000","-7.3744","120.9185","0.0000","416.6163","18.0460","0.1538","10000.0000","41.56702332","44.94847359","16.7323","-0.1374","0.0366","0.0880","2.7090","5.1562","8.1914","3.9372","4189.0000","0.3153"
"5.250","0.3635","18","0.0000","0.0000","-7.5225","92.5748","0.0000","416.6309","18.0000","0.1408","10000.0000","41.56702338","44.94847367","16.7386","-0.1285","0.0409","0.0857","2.4785","4.8711","8.1094","3.9371","4038.5000","0.3207"
"5.300","0.3626","18","0.0000","0.0000","-6.7106","17.7269","0.0000","416.6375","18.0000","0.1508","10000.0000","41.56702345","44.94847358","16.7450","-0.1302","0.0432","0.0913","2.3291","4.6211","8.0547","3.9369","3936.7500","0.3258"
"5.350","0.3567","18","0.0000","0.0000","-5.9100","-48.0506","0.0000","416.6443","17.9960","0.1612","10000.0000","41.56702352","44.94847351","16.7513","-0.1389","0.0437","0.1007","2.2539","4.4883","8.0156","3.9368","3832.5000","0.3306"
"5.400","0.2924","18","0.0000","0.0000","-5.2387","-9.5188","0.0000","416.6536","17.9460","0.1762","10000.0000","41.56702356","44.94847355","16.7577","-0.1517","0.0419","0.1119","2.2227","4.5117","8.0000","3.9367","3703.5000","0.3348"
