Partiel,RPM,Speed GPS,T1,T2,Gf. X,Gf. Y,Orientation,Speed rear,Lat.,Lon.,Altitude
1,12515,903,0,0,1062,984,4700,0,41566190,44950563,4010
1,12300,909,0,0,1063,986,4856,0,41566205,44950586,4010
1,12343,913,0,0,1061,986,4951,0,41566220,44950608,4010
1,12401,919,0,0,1055,988,5111,0,41566233,44950633,4010
1,12461,924,0,0,1042,992,5196,0,41566246,44950656,4010
1,12544,927,0,0,1025,991,5313,0,41566261,44950681,4010
1,12575,930,0,0,1014,992,5470,0,41566275,44950706,4010
1,12620,933,0,0,995,992,5564,0,41566286,44950731,4000
1,12674,936,0,0,983,1004,5706,0,41566300,44950758,4000
1,12725,939,0,0,975,1028,5725,0,41566311,44950785,4000
1,12763,936,0,0,965,1052,5718,0,41566325,44950810,4000
1,12274,917,0,0,951,1063,5716,0,41566338,44950836,4000
1,10982,891,0,0,937,1067,5703,0,41566350,44950863,4000
1,9824,869,0,0,924,1066,5664,0,41566363,44950888,4000
1,8836,844,0,0,909,1068,5574,0,41566376,44950913,4000
1,9310,820,0,0,892,1063,5474,0,41566388,44950936,4000
1,9852,797,0,0,884,1064,5365,0,41566401,44950960,4000
1,10077,774,0,0,875,1063,5183,0,41566413,44950980,4000
1,9925,751,0,0,872,1061,4961,0,41566426,44951000,4000
1,9754,729,0,0,872,1054,4671,0,41566440,44951018,3990
1,9222,708,0,0,873,1053,4326,0,41566455,44951035,3990
1,9203,690,0,0,867,1043,3922,0,41566470,44951050,3990
1,9077,671,0,0,871,1035,3561,0,41566485,44951063,3990
1,9085,656,0,0,871,1018,3103,0,41566500,44951073,3990
1,8896,648,0,0,873,1014,2668,0,41566515,44951083,3990
1,8953,642,0,0,879,1009,2218,0,41566531,44951090,3990
1,9135,638,0,0,877,1008,1712,0,41566546,44951095,3990
1,9048,635,0,0,877,1002,1147,0,41566563,44951098,3990
1,8850,633,0,0,874,1004,688,0,41566580,44951100,3990
1,8869,632,0,0,872,1012,183,0,41566595,44951100,3990
1,8896,631,0,0,868,1020,35729,0,41566611,44951098,3990
1,8860,624,0,0,876,1019,35314,0,41566626,44951095,3990
1,8594,615,0,0,871,1010,34691,0,41566641,44951088,3990
1,8456,609,0,0,871,1017,34220,0,41566656,44951080,3990
1,8605,607,0,0,870,1018,33624,0,41566669,44951070,3990
1,8733,599,0,0,869,1020,33086,0,41566682,44951058,3990
1,8745,590,0,0,870,1010,32558,0,41566694,44951046,3990
1,8723,586,0,0,878,1008,32058,0,41566704,44951033,3990
1,8595,583,0,0,884,1006,31408,0,41566714,44951016,3990
1,8498,580,0,0,892,997,30729,0,41566722,44951000,3990
1,8313,578,0,0,901,989,30131,0,41566729,44950983,3990
1,8270,580,0,0,903,988,29522,0,41566734,44950963,3990
1,8318,586,0,0,902,987,29007,0,41566737,44950945,3990
1,8288,590,0,0,903,996,28517,0,41566741,44950926,3990
1,8385,594,0,0,902,996,27981,0,41566742,44950906,3990
1,8515,595,0,0,900,999,27563,0,41566742,44950886,3990
1,8653,594,0,0,899,995,27193,0,41566742,44950866,4000
1,8660,596,0,0,898,992,26745,0,41566741,44950845,4000
1,8690,599,0,0,898,989,26262,0,41566739,44950825,4000
1,8693,602,0,0,900,989,25778,0,41566734,44950806,4000
1,8765,607,0,0,895,983,25340,0,41566729,44950786,4000
1,8836,607,0,0,895,984,24927,0,41566724,44950768,4000
1,8854,620,0,0,898,985,24485,0,41566716,44950750,4000
1,9004,625,0,0,900,980,23988,0,41566707,44950731,4000
1,8991,630,0,0,907,979,23988,0,41566697,44950715,4000
1,9062,638,0,0,915,979,23181,0,41566687,44950698,4000
1,9037,647,0,0,925,981,22705,0,41566676,44950683,4000
1,9056,652,0,0,937,981,22301,0,41566665,44950670,4000
1,9181,659,0,0,949,982,21910,0,41566651,44950656,4000
1,9229,667,0,0,959,980,21592,0,41566638,44950643,4000
1,9252,672,0,0,971,978,21348,0,41566623,44950631,4000
1,9357,680,0,0,981,976,21079,0,41566608,44950621,4000
1,9425,690,0,0,995,982,20900,0,41566593,44950611,4000
1,9508,697,0,0,1007,979,20751,0,41566578,44950601,4010
1,9621,702,0,0,1025,978,20675,0,41566563,44950591,4010
1,9708,710,0,0,1044,977,20628,0,41566546,44950580,4010
1,9807,719,0,0,1061,982,20586,0,41566531,44950570,4010
1,9918,726,0,0,1074,983,20592,0,41566515,44950560,4010
1,10040,733,0,0,1086,984,20679,0,41566500,44950550,4010
1,10141,739,0,0,1090,985,20794,0,41566483,44950538,4010
1,10224,745,0,0,1092,981,21016,0,41566468,44950525,4010
1,10291,750,0,0,1101,981,21269,0,41566453,44950511,4010
1,10344,757,0,0,1101,982,21525,0,41566438,44950496,4010
1,10420,765,0,0,1105,985,21790,0,41566423,44950481,4010
1,10506,769,0,0,1106,988,22071,0,41566410,44950465,4010
1,10570,774,0,0,1108,987,22328,0,41566396,44950446,4010
1,10645,779,0,0,1103,990,22587,0,41566383,44950428,4010
1,10676,783,0,0,1100,988,22949,0,41566371,44950408,4010
1,10699,787,0,0,1098,984,23195,0,41566360,44950386,4010
1,10762,791,0,0,1107,989,23505,0,41566348,44950365,4010
1,10881,798,0,0,1107,986,23770,0,41566338,44950343,4010
1,10879,801,0,0,1122,993,24041,0,41566330,44950320,4020
1,11015,804,0,0,1128,990,24309,0,41566321,44950296,4020
1,11003,809,0,0,1147,1001,24512,0,41566313,44950273,4020
1,11119,810,0,0,1144,1001,24776,0,41566306,44950248,4020
1,11144,809,0,0,1153,1004,25134,0,41566300,44950221,4020
1,11225,808,0,0,1141,998,25395,0,41566295,44950196,4020
1,11212,807,0,0,1142,1004,25835,0,41566293,44950170,4020
1,11162,808,0,0,1124,998,26110,0,41566291,44950143,4020
1,11041,806,0,0,1130,1000,26605,0,41566291,44950116,4020
1,11019,805,0,0,1124,996,26928,0,41566291,44950090,4020
1,11133,809,0,0,1125,1001,27303,0,41566295,44950063,4020
1,11189,808,0,0,1124,998,27596,0,41566296,44950038,4020
1,11204,806,0,0,1126,993,27892,0,41566301,44950011,4020
1,11261,808,0,0,1119,988,28156,0,41566306,44949984,4020
1,11250,812,0,0,1115,989,28558,0,41566313,44949959,4020
1,11206,816,0,0,1103,988,28857,0,41566320,44949934,4020
1,11179,821,0,0,1088,992,29155,0,41566328,44949911,4020
1,11206,825,0,0,1073,993,29439,0,41566338,44949886,4020
1,11240,827,0,0,1057,995,29725,0,41566348,44949863,4030
1,11254,829,0,0,1044,992,30026,0,41566360,44949839,4030
1,11282,832,0,0,1037,992,30258,0,41566371,44949818,4030
1,11329,835,0,0,1032,991,30405,0,41566383,44949794,4030
1,11383,838,0,0,1027,994,30503,0,41566396,44949773,4030
1,11432,841,0,0,1020,991,30607,0,41566408,44949749,4030
1,11463,843,0,0,1014,992,30710,0,41566421,44949728,4030
1,11511,847,0,0,1010,987,30784,0,41566435,44949706,4030
1,11556,851,0,0,1006,992,30842,0,41566448,44949684,4030
1,11596,855,0,0,1004,994,30884,0,41566461,44949663,4030
1,11643,858,0,0,1005,990,30926,0,41566475,44949641,4030
1,11691,859,0,0,1006,993,30947,0,41566488,44949619,4030
1,11725,864,0,0,1008,988,30947,0,41566501,44949596,4030
1,11771,867,0,0,1011,994,30967,0,41566515,44949574,4030
1,11813,868,0,0,1013,990,30961,0,41566530,44949553,4030
1,11846,873,0,0,1013,992,30975,0,41566543,44949529,4030
1,11883,876,0,0,1015,992,31007,0,41566558,44949508,4040
1,11921,878,0,0,1014,994,31023,0,41566571,44949486,4040
1,11956,882,0,0,1015,991,31064,0,41566586,44949464,4040
1,11995,883,0,0,1013,992,31088,0,41566600,44949443,4040
1,12036,886,0,0,1010,1009,31124,0,41566615,44949419,4040
1,12074,890,0,0,1008,1035,31152,0,41566630,44949398,4040
1,12111,882,0,0,1005,1059,31189,0,41566645,44949376,4040
1,11623,861,0,0,1006,1072,31223,0,41566660,44949354,4040
1,11057,838,0,0,1008,1073,31250,0,41566674,44949333,4040
1,10307,811,0,0,1016,1075,31272,0,41566689,44949311,4040
1,10036,783,0,0,1024,1071,31261,0,41566702,44949291,4040
1,9610,759,0,0,1035,1069,31278,0,41566717,44949271,4040
1,9259,733,0,0,1047,1070,31285,0,41566731,44949251,4040
1,9118,708,0,0,1062,1063,31340,0,41566744,44949233,4040
1,8923,685,0,0,1072,1062,31387,0,41566756,44949216,4040
1,8805,661,0,0,1086,1061,31507,0,41566769,44949199,4040
1,8600,641,0,0,1093,1060,31657,0,41566782,44949184,4040
1,8364,618,0,0,1106,1057,31871,0,41566794,44949169,4040
1,8024,596,0,0,1100,1047,32173,0,41566807,44949158,4040
1,7899,578,0,0,1105,1040,32542,0,41566821,44949146,4050
1,7903,562,0,0,1103,1038,32927,0,41566834,44949136,4050
1,7813,549,0,0,1101,1024,33474,0,41566847,44949129,4050
1,7585,536,0,0,1092,1013,33964,0,41566861,44949123,4050
1,7395,528,0,0,1104,1005,34715,0,41566874,44949121,4040
1,7735,528,0,0,1104,1004,35059,0,41566887,44949118,4050
1,7593,526,0,0,1104,1004,35701,0,41566901,44949118,4040
1,7608,523,0,0,1107,995,310,0,41566914,44949119,4040
1,7582,523,0,0,1107,994,815,0,41566927,44949123,4040
1,7641,526,0,0,1105,994,1414,0,41566939,44949128,4050
1,7633,529,0,0,1104,995,2132,0,41566952,44949134,4040
1,7612,530,0,0,1105,988,2774,0,41566962,44949144,4040
1,7692,531,0,0,1102,977,3388,0,41566974,44949154,4040
1,7710,538,0,0,1100,976,3992,0,41566984,44949166,4040
1,7757,548,0,0,1100,980,4556,0,41566992,44949179,4040
1,7763,556,0,0,1099,987,5207,0,41567001,44949193,4040
1,7801,561,0,0,1097,986,5758,0,41567007,44949209,4040
1,7882,566,0,0,1100,990,6354,0,41567014,44949226,4040
1,7981,570,0,0,1103,989,6811,0,41567019,44949243,4040
1,7992,574,0,0,1099,993,7267,0,41567022,44949261,4040
1,8133,577,0,0,1099,991,7845,0,41567024,44949279,4040
1,8164,580,0,0,1099,995,8315,0,41567026,44949299,4030
1,8211,582,0,0,1098,992,8809,0,41567026,44949318,4030
1,8231,584,0,0,1100,989,9300,0,41567024,44949338,4030
1,8341,587,0,0,1104,977,9805,0,41567021,44949356,4030
1,8463,592,0,0,1105,969,10260,0,41567016,44949374,4030
1,8544,603,0,0,1100,971,10713,0,41567011,44949393,4030
1,8625,616,0,0,1091,976,11194,0,41567004,44949411,4030
1,8691,624,0,0,1081,980,11635,0,41566997,44949429,4030
1,8720,631,0,0,1069,978,12123,0,41566989,44949446,4030
1,8778,639,0,0,1058,974,12603,0,41566979,44949463,4030
1,8878,647,0,0,1048,973,13025,0,41566967,44949478,4030
1,9007,657,0,0,1044,974,13330,0,41566956,44949494,4030
1,9110,668,0,0,1038,975,13538,0,41566944,44949509,4030
1,9212,675,0,0,1029,976,13776,0,41566932,44949523,4030
1,9335,685,0,0,1023,971,13984,0,41566919,44949538,4030
1,9454,694,0,0,1018,975,14142,0,41566906,44949551,4030
1,9566,704,0,0,1012,972,14246,0,41566891,44949564,4030
1,9700,714,0,0,1003,974,14349,0,41566877,44949578,4030
1,9840,723,0,0,999,972,14453,0,41566862,44949591,4030
1,9966,733,0,0,994,974,14501,0,41566847,44949606,4030
1,10085,743,0,0,992,974,14545,0,41566832,44949619,4030
1,10211,752,0,0,991,974,14551,0,41566817,44949633,4020
1,10343,761,0,0,991,975,14554,0,41566802,44949648,4020
1,10463,771,0,0,991,975,14525,0,41566787,44949661,4020
1,10565,779,0,0,987,975,14510,0,41566771,44949676,4020
1,10700,788,0,0,986,968,14481,0,41566756,44949691,4020
1,10818,788,0,0,985,967,14454,0,41566739,44949706,4020
1,10936,801,0,0,980,971,14441,0,41566724,44949721,4020
1,11035,814,0,0,972,980,14412,0,41566707,44949738,4020
1,11162,821,0,0,964,998,14412,0,41566691,44949753,4020
1,11267,828,0,0,951,1014,14351,0,41566674,44949769,4020
1,11355,826,0,0,926,1042,14317,0,41566658,44949786,4020
1,11051,814,0,0,917,1051,14283,0,41566643,44949803,4020
1,10643,797,0,0,900,1054,14211,0,41566626,44949819,4020
1,9519,775,0,0,896,1054,14082,0,41566610,44949838,4020
1,10033,757,0,0,884,1050,13927,0,41566595,44949854,4020
1,9129,739,0,0,887,1047,13722,0,41566581,44949873,4020
1,9459,719,0,0,877,1032,13335,0,41566570,44949893,4020
1,8957,705,0,0,883,1024,13113,0,41566558,44949911,4020
1,9280,696,0,0,879,1027,12690,0,41566548,44949931,4020
1,9737,689,0,0,875,1019,12431,0,41566538,44949951,4020
1,9707,677,0,0,882,1025,11962,0,41566531,44949971,4020
1,9620,671,0,0,883,1016,11554,0,41566525,44949993,4010
1,9632,665,0,0,880,1026,11106,0,41566520,44950015,4010
1,9355,655,0,0,872,1018,10708,0,41566515,44950036,4010
1,9465,647,0,0,873,1019,10358,0,41566511,44950060,4010
1,9444,640,0,0,866,1022,9749,0,41566511,44950081,4010
1,9448,634,0,0,870,1020,9430,0,41566511,44950103,4010
1,9350,625,0,0,872,1018,8941,0,41566513,44950125,4010
1,8980,617,0,0,879,1014,8440,0,41566516,44950146,4010
1,8764,613,0,0,878,1017,7867,0,41566520,44950168,4000
1,8643,607,0,0,880,1006,7203,0,41566526,44950188,4000
1,8686,600,0,0,879,999,6699,0,41566535,44950206,4010
1,8688,600,0,0,885,998,6240,0,41566543,44950225,4000
1,8727,603,0,0,880,1006,5732,0,41566551,44950241,4000
1,8768,601,0,0,891,1011,5258,0,41566561,44950256,4000
1,8756,598,0,0,882,1008,4539,0,41566575,44950270,4000
1,8788,593,0,0,882,1000,4055,0,41566586,44950281,4000
1,8792,589,0,0,876,991,3557,0,41566600,44950293,4000
1,8769,592,0,0,873,991,3162,0,41566613,44950303,4000
1,8696,597,0,0,862,986,2555,0,41566626,44950310,4000
1,8742,599,0,0,867,976,2067,0,41566641,44950315,4000
1,8813,605,0,0,863,975,1360,0,41566656,44950318,4000
1,8931,618,0,0,866,981,868,0,41566672,44950320,4000
1,8947,625,0,0,874,991,331,0,41566687,44950320,4000
1,8912,629,0,0,882,992,35702,0,41566702,44950318,4000
1,8771,633,0,0,887,990,35041,0,41566719,44950313,4000
1,8793,634,0,0,893,994,34499,0,41566734,44950306,4000
1,8921,638,0,0,889,991,33981,0,41566749,44950298,4000
1,8979,641,0,0,893,999,33575,0,41566762,44950288,4000
1,9053,642,0,0,896,996,33140,0,41566776,44950276,4000
1,9082,643,0,0,901,993,32670,0,41566789,44950265,4000
1,9082,643,0,0,901,993,32670,0,41566795,44950258,4000
1,9089,644,0,0,912,993,32249,0,41566801,44950250,4000
1,9051,647,0,0,933,985,31880,0,41566812,44950235,4000
1,9059,650,0,0,948,985,31407,0,41566822,44950220,4000
1,9111,656,0,0,967,980,31049,0,41566832,44950201,4000
1,9167,663,0,0,983,986,30648,0,41566842,44950183,4000
1,9222,669,0,0,992,984,30343,0,41566851,44950165,4000
1,9322,674,0,0,999,982,30192,0,41566859,44950145,4000
1,9425,679,0,0,1010,982,30141,0,41566867,44950126,4000
1,9453,687,0,0,1020,984,30078,0,41566876,44950106,4000
1,9493,693,0,0,1022,982,30049,0,41566884,44950086,4000
1,9616,697,0,0,1026,981,30053,0,41566892,44950068,4000
1,9748,705,0,0,1031,983,30060,0,41566901,44950048,4000
1,9710,712,0,0,1034,982,30128,0,41566911,44950028,4000
1,9748,716,0,0,1035,983,30256,0,41566921,44950008,4000
1,9837,723,0,0,1047,982,30392,0,41566931,44949988,4010
1,9945,731,0,0,1054,989,30432,0,41566941,44949968,4010
1,9985,735,0,0,1056,986,30498,0,41566951,44949949,4010
1,10067,739,0,0,1053,985,30629,0,41566961,44949929,4010
1,10148,744,0,0,1047,984,30794,0,41566972,44949911,4010
1,10238,750,0,0,1036,986,30939,0,41566984,44949891,4010
1,10268,755,0,0,1024,989,31148,0,41566997,44949873,4010
1,10327,760,0,0,1014,986,31316,0,41567011,44949856,4010
1,10402,764,0,0,1001,985,31463,0,41567024,44949838,4010
1,10454,769,0,0,993,984,31580,0,41567037,44949821,4010
1,10526,776,0,0,983,989,31629,0,41567051,44949803,4010
1,10596,780,0,0,970,988,31670,0,41567066,44949786,4010
1,10672,783,0,0,953,986,31668,0,41567079,44949768,4010
1,10739,788,0,0,938,984,31672,0,41567094,44949749,4010
1,10806,794,0,0,923,989,31604,0,41567107,44949731,4010
1,10911,799,0,0,911,993,31545,0,41567121,44949713,4010
1,11017,803,0,0,894,997,31454,0,41567136,44949694,4010
1,11098,804,0,0,880,997,31295,0,41567149,44949674,4010
1,11137,805,0,0,870,997,31086,0,41567161,44949654,4010
1,11164,807,0,0,855,1000,30827,0,41567172,44949633,4020
1,11280,808,0,0,841,1002,30585,0,41567184,44949609,4020
1,11290,807,0,0,843,1007,30343,0,41567194,44949586,4020
1,11361,806,0,0,846,1004,29986,0,41567204,44949563,4020
1,11320,803,0,0,857,998,29601,0,41567211,44949538,4020
1,11409,801,0,0,882,993,29218,0,41567217,44949511,4020
1,11325,805,0,0,931,988,28792,0,41567222,44949484,4020
1,11278,808,0,0,982,993,28371,0,41567226,44949459,4020
1,11478,812,0,0,1023,989,28032,0,41567227,44949431,4020
1,11173,815,0,0,1075,995,27684,0,41567229,44949404,4020
1,11372,818,0,0,1116,998,27446,0,41567231,44949378,4020
1,11411,820,0,0,1132,1008,27327,0,41567231,44949349,4020
1,11558,818,0,0,1134,1008,27515,0,41567234,44949323,4030
1,11542,814,0,0,1158,1016,27813,0,41567237,44949296,4030
1,11536,811,0,0,1153,1011,27970,0,41567241,44949269,4030
1,11470,805,0,0,1154,1017,28363,0,41567247,44949243,4030
1,11623,798,0,0,1154,1012,28743,0,41567254,44949218,4030
1,11361,795,0,0,1154,1018,29138,0,41567262,44949193,4030
1,11441,788,0,0,1149,1015,29475,0,41567272,44949169,4030
1,11355,781,0,0,1153,1010,29945,0,41567282,44949148,4030
1,11261,776,0,0,1145,1005,30296,0,41567296,44949126,4030
1,11227,774,0,0,1134,995,30715,0,41567307,44949106,4030
1,11156,772,0,0,1124,988,31153,0,41567322,44949088,4030
1,10857,776,0,0,1106,984,31510,0,41567336,44949071,4030
1,10804,783,0,0,1080,988,31937,0,41567352,44949054,4030
1,10932,787,0,0,1060,984,32356,0,41567369,44949041,4030
1,11066,791,0,0,1048,984,32676,0,41567386,44949028,4040
1,11039,798,0,0,1035,983,32957,0,41567402,44949014,4030
1,11074,804,0,0,1028,989,33172,0,41567421,44949003,4030
1,11139,808,0,0,1030,990,33345,0,41567439,44948991,4030
1,11121,813,0,0,1028,987,33412,0,41567457,44948979,4030
1,11322,816,0,0,1025,988,33466,0,41567476,44948969,4030
1,11280,821,0,0,1022,986,33577,0,41567494,44948958,4030
1,11314,826,0,0,1020,990,33628,0,41567514,44948948,4030
1,11634,830,0,0,1014,986,33699,0,41567532,44948936,4030
1,11413,834,0,0,1017,987,33791,0,41567552,44948926,4040
1,11551,839,0,0,1012,983,33813,0,41567571,44948916,4030
1,11571,844,0,0,1008,993,33889,0,41567591,44948906,4030
1,11560,850,0,0,1007,990,33904,0,41567611,44948896,4040
1,11636,852,0,0,1006,992,33948,0,41567631,44948886,4040
1,12138,853,0,0,1003,988,33964,0,41567651,44948878,4040
1,12131,860,0,0,1005,991,34012,0,41567671,44948868,4040
1,11773,863,0,0,1007,991,34029,0,41567691,44948858,4040
1,11824,865,0,0,1004,988,34000,0,41567711,44948848,4040
1,11850,870,0,0,1006,989,34036,0,41567731,44948838,4040
1,11888,874,0,0,1005,990,34045,0,41567752,44948829,4040
1,11949,877,0,0,1004,991,34056,0,41567772,44948819,4040
1,11990,881,0,0,1008,990,34087,0,41567792,44948809,4040
1,12038,885,0,0,1013,992,34088,0,41567814,44948799,4040
1,12084,888,0,0,1009,991,34086,0,41567834,44948791,4040
1,12133,891,0,0,1007,990,34113,0,41567856,44948781,4040
1,12185,894,0,0,1001,990,34113,0,41567877,44948771,4040
1,12219,898,0,0,991,989,34135,0,41567897,44948763,4040
1,12267,902,0,0,976,993,34180,0,41567919,44948753,4040
1,12307,906,0,0,968,993,34224,0,41567941,44948744,4040
1,12338,908,0,0,953,996,34212,0,41567962,44948734,4040
1,12376,909,0,0,936,995,34200,0,41567984,44948724,4040
1,12386,911,0,0,914,997,34159,0,41568006,44948716,4040
1,12409,913,0,0,896,996,34099,0,41568027,44948706,4040
1,12484,914,0,0,879,997,33999,0,41568049,44948694,4040
1,12494,916,0,0,863,997,33904,0,41568069,44948683,4040
1,12513,917,0,0,852,1000,33749,0,41568091,44948671,4040
1,12549,918,0,0,838,1004,33546,0,41568111,44948658,4040
1,12599,917,0,0,838,1010,33276,0,41568131,44948643,4040
1,12652,915,0,0,830,1011,33003,0,41568151,44948626,4040
1,12684,909,0,0,814,1025,32745,0,41568169,44948609,4040
1,12706,905,0,0,800,1026,32444,0,41568187,44948591,4040
1,12644,894,0,0,784,1040,32126,0,41568204,44948571,4040
1,12776,881,0,0,747,1054,31715,0,41568221,44948549,4040
1,12494,869,0,0,730,1068,31431,0,41568236,44948526,4040
1,12565,844,0,0,748,1064,31069,0,41568249,44948503,4040
1,12104,815,0,0,755,1041,30577,0,41568261,44948478,4040
1,11686,798,0,0,776,1030,30065,0,41568271,44948453,4040
1,11202,788,0,0,812,1030,29381,0,41568276,44948426,4040
1,11406,777,0,0,836,1017,28562,0,41568279,44948399,4040
1,11115,766,0,0,843,1006,27881,0,41568281,44948373,4040
1,11082,764,0,0,868,992,27502,0,41568281,44948346,4050
1,11029,767,0,0,892,987,26971,0,41568279,44948319,4050
1,10946,770,0,0,905,981,26456,0,41568276,44948294,4050
1,10840,776,0,0,919,983,26048,0,41568271,44948269,4050
1,10826,784,0,0,924,989,25653,0,41568266,44948243,4050
1,10928,789,0,0,923,987,25361,0,41568259,44948218,4060
1,10991,791,0,0,919,989,25166,0,41568252,44948194,4060
1,11082,797,0,0,924,984,25004,0,41568246,44948169,4060
1,11092,802,0,0,926,986,24786,0,41568237,44948144,4060
1,11238,806,0,0,931,982,24598,0,41568229,44948121,4060
1,11204,813,0,0,942,982,24393,0,41568219,44948096,4060
1,11250,819,0,0,950,982,24187,0,41568209,44948073,4060
1,11361,825,0,0,950,981,23987,0,41568197,44948049,4060
1,11393,832,0,0,942,984,23844,0,41568187,44948026,4060
1,11450,838,0,0,921,990,23688,0,41568176,44948003,4060
1,11531,843,0,0,888,997,23553,0,41568164,44947981,4070
1,11664,846,0,0,852,1003,23492,0,41568151,44947958,4070
1,11743,845,0,0,817,1004,23404,0,41568139,44947934,4070
1,11947,843,0,0,798,1015,23269,0,41568126,44947913,4070
1,12050,841,0,0,795,1014,23038,0,41568111,44947891,4070
1,11918,834,0,0,798,1016,22661,0,41568096,44947871,4070
1,11769,826,0,0,811,1004,22227,0,41568081,44947853,4070
1,11734,824,0,0,831,1002,21725,0,41568062,44947836,4070
1,11641,822,0,0,831,1004,21176,0,41568044,44947823,4070
1,11587,822,0,0,836,1000,20700,0,41568026,44947811,4070
1,11569,820,0,0,842,992,20273,0,41568006,44947803,4070
1,11594,820,0,0,839,987,19847,0,41567986,44947794,4070
1,11666,826,0,0,841,986,19483,0,41567966,44947789,4070
1,11746,831,0,0,863,993,19162,0,41567946,44947784,4070
1,11691,834,0,0,880,991,18689,0,41567924,44947783,4070
1,11661,838,0,0,899,990,18324,0,41567902,44947783,4070
1,11565,840,0,0,917,986,17974,0,41567882,44947784,4070
1,11596,845,0,0,928,988,17593,0,41567861,44947788,4080
1,11675,851,0,0,941,988,17306,0,41567839,44947791,4080
1,11808,854,0,0,958,986,17112,0,41567819,44947796,4080
1,11911,858,0,0,973,981,16954,0,41567797,44947803,4080
1,11945,865,0,0,986,984,16830,0,41567777,44947808,4080
1,11923,872,0,0,1002,988,16666,0,41567756,44947816,4080
1,11968,877,0,0,1003,993,16516,0,41567736,44947823,4080
1,12000,880,0,0,999,988,16468,0,41567714,44947831,4080
1,12057,883,0,0,992,986,16505,0,41567692,44947839,4080
1,12087,887,0,0,994,984,16541,0,41567671,44947846,4080
1,12307,894,0,0,987,986,16525,0,41567651,44947853,4080
1,12217,899,0,0,985,984,16545,0,41567629,44947861,4080
1,12533,903,0,0,974,984,16511,0,41567607,44947868,4080
1,12353,910,0,0,966,990,16499,0,41567586,44947876,4080
1,12578,916,0,0,953,1003,16465,0,41567562,44947884,4080
1,12562,917,0,0,941,1019,16476,0,41567541,44947893,4080
1,12360,913,0,0,922,1025,16420,0,41567519,44947901,4080
1,12016,903,0,0,906,1037,16369,0,41567497,44947909,4080
1,11918,892,0,0,890,1041,16253,0,41567476,44947918,4080
1,11616,879,0,0,875,1046,16146,0,41567454,44947928,4080
1,11589,861,0,0,861,1044,16027,0,41567432,44947938,4080
1,11342,845,0,0,854,1043,15840,0,41567412,44947949,4080
1,11158,830,0,0,852,1045,15579,0,41567392,44947961,4080
1,10816,815,0,0,850,1044,15269,0,41567374,44947976,4080
1,10555,798,0,0,852,1040,14966,0,41567357,44947989,4070
1,10244,782,0,0,855,1047,14639,0,41567341,44948006,4070
1,10080,769,0,0,850,1048,14237,0,41567326,44948023,4070
1,10030,750,0,0,860,1046,13836,0,41567311,44948041,4070
1,9945,730,0,0,863,1028,13429,0,41567299,44948059,4070
1,9848,718,0,0,860,1015,13029,0,41567287,44948079,4070
1,9925,710,0,0,859,1008,12662,0,41567277,44948099,4070
1,9996,706,0,0,863,1011,12203,0,41567267,44948119,4070
1,10119,704,0,0,841,1011,11630,0,41567262,44948143,4070
1,10191,698,0,0,848,1020,11312,0,41567256,44948164,4070
1,10231,693,0,0,861,1016,10892,0,41567251,44948186,4070
1,10164,687,0,0,873,1032,10434,0,41567247,44948209,4070
