Partiel,RPM,Speed GPS,T1,T2,Gf. X,Gf. Y,Orientation,Speed rear,Lat.,Lon.,Altitude
1,11911,854,0,0,1060,991,4363,0,41566148,44950511,4020
1,11773,858,0,0,1057,984,4440,0,41566163,44950531,4020
1,12131,863,0,0,1054,984,4556,0,41566176,44950553,4020
1,11797,867,0,0,1051,981,4699,0,41566191,44950573,4020
1,11857,875,0,0,1041,984,4840,0,41566206,44950595,4010
1,11933,882,0,0,1045,989,5037,0,41566220,44950618,4010
1,12009,886,0,0,1042,986,5102,0,41566233,44950640,4010
1,12101,889,0,0,1039,986,5187,0,41566246,44950663,4010
1,12155,895,0,0,1035,984,5288,0,41566260,44950688,4010
1,12214,901,0,0,1027,987,5394,0,41566273,44950711,4010
1,12282,905,0,0,1014,989,5472,0,41566285,44950736,4010
1,12353,911,0,0,999,1008,5573,0,41566298,44950761,4010
1,12414,914,0,0,979,1035,5622,0,41566310,44950786,4010
1,12155,907,0,0,960,1058,5691,0,41566323,44950811,4010
1,11350,888,0,0,944,1063,5749,0,41566335,44950838,4010
1,10777,864,0,0,924,1063,5749,0,41566348,44950863,4000
1,10006,842,0,0,917,1059,5719,0,41566360,44950888,4000
1,8899,820,0,0,907,1071,5611,0,41566371,44950911,4000
1,8325,798,0,0,895,1065,5470,0,41566383,44950935,4000
1,8418,772,0,0,888,1055,5318,0,41566396,44950956,4000
1,9382,747,0,0,883,1034,5111,0,41566410,44950976,4000
1,9729,734,0,0,878,1024,4820,0,41566423,44950995,4000
1,10369,726,0,0,867,1036,4568,0,41566436,44951011,4000
1,10351,717,0,0,857,1032,4239,0,41566450,44951028,4000
1,10140,703,0,0,845,1023,3859,0,41566465,44951041,3990
1,10048,689,0,0,845,1010,3491,0,41566480,44951053,4000
1,9496,688,0,0,840,1017,3055,0,41566496,44951065,3990
1,9209,686,0,0,848,1038,2676,0,41566511,44951073,3990
1,8978,675,0,0,858,1042,2098,0,41566530,44951080,3990
1,8817,658,0,0,867,1030,1505,0,41566548,44951085,3990
1,8680,642,0,0,874,1014,882,0,41566565,44951086,3990
1,8925,635,0,0,871,1011,386,0,41566581,44951086,3990
1,8920,634,0,0,872,1009,35847,0,41566598,44951085,3990
1,8770,628,0,0,873,1014,35340,0,41566613,44951081,3990
1,8791,624,0,0,874,1014,34838,0,41566628,44951076,3990
1,8786,621,0,0,870,1020,34306,0,41566643,44951070,3990
1,8813,613,0,0,874,1016,33885,0,41566658,44951061,3990
1,8801,605,0,0,878,1010,33238,0,41566671,44951050,4000
1,8739,601,0,0,879,1006,32717,0,41566682,44951038,3990
1,8537,598,0,0,879,1003,32184,0,41566694,44951023,3990
1,8463,596,0,0,882,1000,31639,0,41566704,44951008,4000
1,8537,596,0,0,890,996,31084,0,41566712,44950991,4000
1,8635,596,0,0,886,993,30477,0,41566721,44950975,4000
1,8640,598,0,0,886,993,29993,0,41566727,44950956,4000
1,8618,601,0,0,886,998,29470,0,41566732,44950936,4000
1,8715,603,0,0,883,1002,28901,0,41566737,44950916,4000
1,8774,602,0,0,880,1007,28421,0,41566739,44950896,4000
1,8866,601,0,0,882,1008,28010,0,41566742,44950876,4000
1,8835,597,0,0,877,1008,27441,0,41566742,44950856,4000
1,8837,594,0,0,875,998,26918,0,41566741,44950835,4000
1,8833,592,0,0,874,997,26365,0,41566737,44950815,4000
1,8854,593,0,0,881,987,25820,0,41566734,44950795,4000
1,8837,595,0,0,880,992,25312,0,41566729,44950776,4000
1,8770,599,0,0,891,987,24762,0,41566722,44950758,4000
1,8843,604,0,0,902,993,24132,0,41566714,44950740,4000
1,8813,606,0,0,918,984,23527,0,41566704,44950723,4000
1,8598,610,0,0,928,985,22962,0,41566692,44950708,4010
1,8618,616,0,0,947,979,22644,0,41566682,44950695,4000
1,8625,623,0,0,960,982,22093,0,41566671,44950681,4000
1,8691,629,0,0,973,980,21739,0,41566658,44950670,4000
1,8787,636,0,0,983,982,21419,0,41566645,44950658,4000
1,8875,643,0,0,989,980,21222,0,41566631,44950648,4010
1,8969,650,0,0,993,979,21124,0,41566618,44950638,4010
1,9053,657,0,0,998,977,21001,0,41566603,44950626,4010
1,9143,666,0,0,1005,978,20944,0,41566590,44950616,4010
1,9227,674,0,0,1007,981,20898,0,41566575,44950606,4010
1,9332,682,0,0,1015,981,20905,0,41566560,44950595,4010
1,9438,688,0,0,1021,981,20920,0,41566545,44950585,4010
1,9520,694,0,0,1026,978,20885,0,41566530,44950573,4010
1,9637,702,0,0,1038,982,20929,0,41566515,44950561,4010
1,9726,710,0,0,1047,981,20997,0,41566500,44950550,4010
1,9824,715,0,0,1056,986,21039,0,41566485,44950538,4010
1,9918,721,0,0,1067,983,21182,0,41566470,44950525,4010
1,10011,727,0,0,1074,981,21257,0,41566455,44950513,4010
1,10101,732,0,0,1076,982,21368,0,41566440,44950498,4010
1,10179,741,0,0,1082,983,21618,0,41566426,44950483,4010
1,10284,748,0,0,1087,990,21783,0,41566413,44950468,4010
1,10357,751,0,0,1094,989,22046,0,41566398,44950451,4010
1,10413,755,0,0,1099,989,22280,0,41566385,44950433,4010
1,10493,759,0,0,1108,993,22486,0,41566373,44950415,4010
1,10542,763,0,0,1113,994,22748,0,41566361,44950395,4010
1,10608,765,0,0,1118,993,22990,0,41566350,44950375,4010
1,10744,767,0,0,1124,996,23299,0,41566338,44950355,4010
1,10712,770,0,0,1130,992,23613,0,41566328,44950331,4010
1,10836,771,0,0,1134,992,23882,0,41566320,44950310,4010
1,10820,773,0,0,1137,990,24266,0,41566311,44950286,4020
1,10863,778,0,0,1141,991,24556,0,41566305,44950261,4020
1,10913,781,0,0,1140,997,24927,0,41566298,44950238,4020
1,10938,783,0,0,1141,995,25312,0,41566293,44950213,4020
1,11005,784,0,0,1137,996,25657,0,41566290,44950186,4020
1,10997,785,0,0,1139,986,26077,0,41566288,44950161,4020
1,10978,787,0,0,1124,979,26401,0,41566286,44950135,4020
1,10993,794,0,0,1123,981,26814,0,41566286,44950108,4020
1,11059,803,0,0,1122,988,27174,0,41566288,44950081,4020
1,11045,808,0,0,1117,994,27516,0,41566291,44950056,4020
1,11111,810,0,0,1113,991,27867,0,41566295,44950030,4020
1,11135,813,0,0,1118,992,28202,0,41566300,44950003,4020
1,11187,817,0,0,1108,993,28408,0,41566305,44949976,4030
1,11204,820,0,0,1099,995,28726,0,41566311,44949951,4030
1,11214,822,0,0,1087,995,29037,0,41566318,44949926,4030
1,11223,824,0,0,1076,994,29313,0,41566326,44949901,4030
1,11250,826,0,0,1062,994,29589,0,41566336,44949878,4030
1,11265,828,0,0,1054,990,29846,0,41566346,44949854,4030
1,11312,831,0,0,1044,989,30034,0,41566356,44949831,4030
1,11350,835,0,0,1039,991,30230,0,41566368,44949808,4030
1,11393,840,0,0,1033,990,30364,0,41566380,44949786,4030
1,11439,842,0,0,1029,993,30500,0,41566391,44949763,4030
1,11489,845,0,0,1026,991,30588,0,41566405,44949741,4030
1,11534,849,0,0,1021,994,30679,0,41566418,44949718,4030
1,11583,851,0,0,1016,989,30751,0,41566430,44949696,4030
1,11639,854,0,0,1012,990,30821,0,41566443,44949674,4030
1,11682,859,0,0,1011,990,30890,0,41566456,44949653,4030
1,11721,862,0,0,1009,992,30930,0,41566471,44949631,4040
1,11773,865,0,0,1010,990,30984,0,41566485,44949608,4040
1,11820,869,0,0,1012,993,30996,0,41566498,44949586,4040
1,11862,872,0,0,1010,992,31008,0,41566513,44949564,4040
1,11900,874,0,0,1010,994,31030,0,41566526,44949543,4040
1,11928,877,0,0,1010,992,31056,0,41566541,44949521,4040
1,11964,880,0,0,1009,993,31090,0,41566555,44949499,4040
1,11995,881,0,0,1009,994,31113,0,41566570,44949476,4040
1,12021,885,0,0,1009,992,31140,0,41566585,44949454,4040
1,12048,886,0,0,1007,994,31144,0,41566598,44949433,4040
1,12079,888,0,0,1001,993,31171,0,41566613,44949411,4040
1,12111,892,0,0,999,1007,31211,0,41566628,44949389,4040
1,12135,893,0,0,998,1031,31221,0,41566643,44949368,4040
1,12111,889,0,0,1005,1056,31240,0,41566658,44949346,4040
1,11263,872,0,0,1012,1070,31251,0,41566672,44949324,4040
1,9917,847,0,0,1023,1072,31247,0,41566687,44949301,4050
1,8623,821,0,0,1044,1087,31228,0,41566702,44949279,4050
1,7198,796,0,0,1063,1084,31214,0,41566717,44949259,4050
1,6482,762,0,0,1070,1093,31234,0,41566731,44949239,4050
1,7089,730,0,0,1077,1075,31326,0,41566744,44949219,4050
1,7563,701,0,0,1093,1076,31414,0,41566759,44949203,4050
1,7749,672,0,0,1089,1055,31557,0,41566771,44949186,4050
1,7902,649,0,0,1085,1061,31855,0,41566786,44949171,4050
1,7923,631,0,0,1090,1060,32225,0,41566799,44949158,4050
1,7707,610,0,0,1107,1055,32490,0,41566812,44949146,4050
1,7382,584,0,0,1106,1041,32765,0,41566826,44949134,4050
1,7116,573,0,0,1107,1048,33289,0,41566841,44949126,4050
1,7598,566,0,0,1113,1044,33642,0,41566854,44949119,4050
1,7730,544,0,0,1119,1041,34065,0,41566867,44949114,4050
1,7791,532,0,0,1108,1018,34525,0,41566882,44949111,4060
1,7810,529,0,0,1105,1015,35331,0,41566896,44949111,4060
1,7603,520,0,0,1110,1006,25,0,41566909,44949113,4050
1,7578,518,0,0,1108,998,504,0,41566922,44949114,4050
1,7493,517,0,0,1106,1003,1187,0,41566936,44949119,4050
1,7493,518,0,0,1105,1001,1920,0,41566947,44949126,4050
1,7438,517,0,0,1110,991,2550,0,41566959,44949134,4050
1,7539,514,0,0,1107,987,3172,0,41566971,44949143,4050
1,7544,522,0,0,1103,987,3835,0,41566981,44949154,4050
1,7515,528,0,0,1102,997,4477,0,41566989,44949168,4050
1,7500,528,0,0,1106,997,5156,0,41566996,44949181,4050
1,7500,530,0,0,1097,993,5748,0,41567004,44949196,4050
1,7581,531,0,0,1101,996,6464,0,41567009,44949213,4050
1,7709,533,0,0,1100,998,7024,0,41567012,44949229,4050
1,7707,535,0,0,1101,1008,7521,0,41567016,44949246,4040
1,7823,533,0,0,1102,1008,8126,0,41567016,44949264,4040
1,7789,529,0,0,1103,1001,8804,0,41567016,44949283,4040
1,7773,526,0,0,1097,991,9260,0,41567014,44949299,4040
1,7775,528,0,0,1099,985,9919,0,41567011,44949318,4040
1,7790,533,0,0,1091,971,10415,0,41567007,44949334,4040
1,7810,539,0,0,1073,969,11041,0,41567002,44949351,4040
1,7907,552,0,0,1060,962,11778,0,41566994,44949366,4040
1,7956,566,0,0,1044,975,12261,0,41566986,44949381,4040
1,7967,576,0,0,1026,972,12721,0,41566977,44949396,4040
1,8027,586,0,0,1013,977,13227,0,41566967,44949409,4040
1,8167,594,0,0,1004,973,13561,0,41566956,44949423,4040
1,8309,604,0,0,1002,974,13739,0,41566946,44949436,4030
1,8425,613,0,0,1001,972,13818,0,41566934,44949449,4030
1,8544,623,0,0,1000,974,13843,0,41566922,44949463,4030
1,8661,633,0,0,998,974,13871,0,41566911,44949476,4030
1,8797,642,0,0,999,974,13896,0,41566899,44949489,4030
1,8920,651,0,0,997,973,13867,0,41566887,44949503,4030
1,9068,661,0,0,996,973,13884,0,41566874,44949518,4030
1,9168,670,0,0,996,973,13890,0,41566862,44949533,4030
1,9305,680,0,0,997,972,13886,0,41566851,44949546,4030
1,9439,690,0,0,996,974,13876,0,41566837,44949561,4030
1,9564,700,0,0,997,974,13867,0,41566824,44949576,4030
1,9694,709,0,0,998,975,13850,0,41566812,44949591,4030
1,9840,718,0,0,998,973,13842,0,41566799,44949608,4030
1,9953,727,0,0,999,974,13834,0,41566786,44949623,4030
1,10077,737,0,0,1000,974,13843,0,41566772,44949639,4030
1,10205,746,0,0,1003,974,13813,0,41566757,44949656,4030
1,10323,755,0,0,1007,974,13815,0,41566744,44949673,4030
1,10467,765,0,0,1014,975,13819,0,41566731,44949689,4030
1,10568,774,0,0,1017,975,13819,0,41566716,44949706,4030
1,10704,783,0,0,1017,980,13833,0,41566702,44949723,4030
1,10832,792,0,0,1004,994,13831,0,41566687,44949739,4030
1,10946,798,0,0,991,1015,13870,0,41566672,44949756,4020
1,10716,796,0,0,957,1034,13925,0,41566658,44949774,4020
1,10524,786,0,0,933,1041,14011,0,41566643,44949791,4020
1,9960,771,0,0,913,1043,14057,0,41566626,44949808,4020
1,9718,756,0,0,897,1043,14055,0,41566611,44949824,4020
1,9672,741,0,0,881,1038,13927,0,41566596,44949841,4020
1,9410,725,0,0,881,1037,13799,0,41566583,44949858,4020
1,9447,712,0,0,878,1040,13417,0,41566571,44949878,4020
1,9347,701,0,0,878,1036,13104,0,41566560,44949896,4020
1,9312,684,0,0,879,1022,12786,0,41566550,44949914,4020
1,9252,671,0,0,878,1009,12374,0,41566540,44949934,4020
1,9408,671,0,0,883,1006,11956,0,41566533,44949954,4020
1,9408,669,0,0,876,1008,11476,0,41566526,44949976,4020
1,9460,665,0,0,866,1007,11052,0,41566521,44949996,4020
1,9445,663,0,0,862,1005,10695,0,41566518,44950020,4010
1,9520,660,0,0,861,1007,10234,0,41566515,44950041,4010
1,9490,657,0,0,853,1007,9770,0,41566515,44950063,4010
1,9463,656,0,0,859,1006,9366,0,41566515,44950086,4010
1,9441,652,0,0,866,1004,8798,0,41566516,44950108,4010
1,9380,650,0,0,869,1001,8237,0,41566520,44950130,4010
1,9308,650,0,0,870,1002,7671,0,41566523,44950151,4010
1,9306,648,0,0,876,1007,7164,0,41566530,44950171,4010
1,9229,647,0,0,874,1017,6590,0,41566536,44950191,4010
1,9151,645,0,0,872,1027,6140,0,41566546,44950211,4010
1,8968,635,0,0,867,1021,5692,0,41566555,44950228,4010
1,8709,623,0,0,872,1015,5175,0,41566566,44950246,4010
1,8856,618,0,0,872,1009,4667,0,41566578,44950261,4010
1,8933,615,0,0,876,1012,4181,0,41566590,44950273,4010
1,8933,610,0,0,875,1011,3633,0,41566603,44950285,4000
1,8956,606,0,0,880,1002,3111,0,41566616,44950295,4000
1,8828,602,0,0,876,1003,2427,0,41566631,44950303,4000
1,8814,602,0,0,876,994,1971,0,41566645,44950308,4000
1,8798,603,0,0,866,1001,1433,0,41566660,44950313,4000
1,8774,603,0,0,868,997,942,0,41566674,44950316,4000
1,8798,604,0,0,870,1001,384,0,41566689,44950316,4000
1,8791,603,0,0,872,1001,35780,0,41566704,44950315,4000
1,8591,604,0,0,875,1003,35226,0,41566721,44950311,4000
1,8630,603,0,0,885,1003,34685,0,41566734,44950306,4000
1,8621,601,0,0,888,996,33983,0,41566749,44950298,4000
1,8544,600,0,0,897,993,33478,0,41566762,44950288,4000
1,8544,600,0,0,897,993,33478,0,41566768,44950282,4000
1,8559,603,0,0,909,988,32927,0,41566774,44950276,4000
1,8534,607,0,0,920,989,32401,0,41566786,44950265,4000
1,8502,611,0,0,935,982,31924,0,41566797,44950250,4000
1,8508,616,0,0,953,983,31444,0,41566807,44950235,4000
1,8567,622,0,0,967,979,31003,0,41566816,44950218,4000
1,8648,629,0,0,978,979,30655,0,41566824,44950201,4000
1,8689,636,0,0,991,980,30432,0,41566832,44950185,4000
1,8762,644,0,0,1003,982,30217,0,41566841,44950166,4010
1,8860,651,0,0,1010,986,30074,0,41566849,44950148,4010
1,8937,656,0,0,1019,981,30033,0,41566857,44950128,4010
1,9022,661,0,0,1025,981,30003,0,41566864,44950110,4010
1,9108,668,0,0,1026,981,29997,0,41566872,44950091,4010
1,9237,676,0,0,1026,983,30052,0,41566881,44950071,4010
1,9302,681,0,0,1025,983,30137,0,41566891,44950053,4010
1,9367,687,0,0,1023,985,30231,0,41566899,44950035,4010
1,9448,694,0,0,1024,984,30362,0,41566909,44950015,4010
1,9517,698,0,0,1027,984,30450,0,41566917,44949996,4010
1,9596,704,0,0,1029,982,30527,0,41566927,44949978,4010
1,9688,711,0,0,1031,984,30594,0,41566939,44949959,4010
1,9764,716,0,0,1035,985,30665,0,41566949,44949941,4010
1,9834,722,0,0,1037,985,30762,0,41566959,44949923,4010
1,9904,727,0,0,1036,984,30858,0,41566971,44949903,4010
1,10006,732,0,0,1035,984,30972,0,41566982,44949886,4010
1,10084,738,0,0,1030,985,31059,0,41566994,44949868,4010
1,10138,744,0,0,1021,986,31164,0,41567007,44949849,4010
1,10207,749,0,0,1008,985,31316,0,41567019,44949831,4010
1,10277,754,0,0,994,984,31430,0,41567032,44949814,4010
1,10353,760,0,0,983,986,31527,0,41567046,44949796,4010
1,10423,765,0,0,971,987,31589,0,41567059,44949779,4010
1,10515,770,0,0,960,988,31620,0,41567074,44949761,4010
1,10585,774,0,0,948,991,31629,0,41567087,44949744,4010
1,10653,779,0,0,940,995,31567,0,41567101,44949726,4020
1,10733,781,0,0,932,996,31463,0,41567114,44949708,4020
1,10820,782,0,0,923,994,31372,0,41567127,44949688,4020
1,10879,784,0,0,904,993,31242,0,41567141,44949669,4020
1,10928,787,0,0,889,1000,31098,0,41567152,44949649,4020
1,10966,790,0,0,868,998,30880,0,41567164,44949628,4020
1,11119,788,0,0,854,1004,30676,0,41567176,44949606,4020
1,11240,788,0,0,841,998,30484,0,41567187,44949584,4020
1,11363,788,0,0,841,1009,30246,0,41567197,44949561,4020
1,11365,787,0,0,857,1001,29855,0,41567206,44949538,4020
1,11540,784,0,0,881,1002,29444,0,41567212,44949513,4020
1,11066,783,0,0,908,994,28963,0,41567219,44949486,4020
1,10845,785,0,0,956,993,28596,0,41567224,44949461,4020
1,10944,787,0,0,1009,994,28172,0,41567227,44949434,4020
1,10806,790,0,0,1043,990,27780,0,41567229,44949409,4030
1,10899,792,0,0,1092,998,27582,0,41567231,44949383,4030
1,11021,795,0,0,1131,994,27407,0,41567231,44949356,4030
1,11084,796,0,0,1142,999,27396,0,41567232,44949329,4030
1,11173,796,0,0,1142,1002,27610,0,41567236,44949304,4030
1,11080,798,0,0,1164,1007,27898,0,41567239,44949278,4030
1,11037,796,0,0,1151,1000,28142,0,41567242,44949251,4030
1,11055,791,0,0,1145,1006,28598,0,41567249,44949226,4030
1,11121,794,0,0,1149,1007,29081,0,41567257,44949203,4030
1,10986,792,0,0,1156,1015,29433,0,41567266,44949179,4030
1,11043,784,0,0,1142,1009,29727,0,41567274,44949156,4030
1,11037,781,0,0,1148,1000,30241,0,41567286,44949134,4030
1,11066,778,0,0,1134,998,30550,0,41567297,44949114,4030
1,10999,778,0,0,1117,989,30968,0,41567311,44949094,4030
1,10853,782,0,0,1105,992,31392,0,41567326,44949078,4030
1,10803,785,0,0,1091,989,31796,0,41567341,44949061,4030
1,10842,788,0,0,1069,989,32146,0,41567356,44949046,4040
1,10917,792,0,0,1057,985,32532,0,41567372,44949031,4040
1,10984,797,0,0,1050,988,32761,0,41567389,44949018,4040
1,11059,802,0,0,1037,984,32950,0,41567407,44949004,4040
1,11102,807,0,0,1031,987,33181,0,41567424,44948993,4040
1,11217,812,0,0,1030,986,33345,0,41567442,44948981,4040
1,11227,818,0,0,1027,987,33426,0,41567461,44948969,4040
1,11305,821,0,0,1025,989,33503,0,41567479,44948959,4040
1,11337,826,0,0,1027,987,33594,0,41567499,44948948,4040
1,11406,831,0,0,1022,991,33647,0,41567517,44948936,4040
1,11583,834,0,0,1022,982,33740,0,41567537,44948926,4040
1,11551,838,0,0,1020,988,33795,0,41567556,44948916,4040
1,11567,845,0,0,1013,984,33843,0,41567576,44948906,4040
1,11598,850,0,0,1011,993,33900,0,41567596,44948896,4040
1,11636,853,0,0,1008,991,33972,0,41567616,44948886,4040
1,11750,857,0,0,1006,990,34007,0,41567636,44948878,4040
1,12539,858,0,0,1004,989,34052,0,41567656,44948868,4040
1,11787,863,0,0,1005,988,34078,0,41567676,44948859,4040
1,11836,869,0,0,1004,991,34056,0,41567696,44948849,4040
1,11867,871,0,0,1006,989,34098,0,41567717,44948839,4040
1,11921,875,0,0,1009,989,34107,0,41567737,44948831,4040
1,11971,880,0,0,1011,991,34120,0,41567757,44948821,4040
1,12019,883,0,0,1010,990,34125,0,41567779,44948811,4040
1,12062,886,0,0,1009,990,34122,0,41567799,44948803,4040
1,12111,890,0,0,1003,992,34153,0,41567821,44948793,4040
1,12145,894,0,0,996,993,34181,0,41567842,44948784,4040
1,12182,896,0,0,987,994,34221,0,41567864,44948774,4040
1,12224,899,0,0,982,992,34244,0,41567884,44948766,4040
1,12257,901,0,0,968,994,34233,0,41567906,44948758,4040
1,12302,904,0,0,960,994,34250,0,41567927,44948748,4040
1,12332,907,0,0,951,993,34222,0,41567949,44948739,4040
1,12376,908,0,0,939,992,34192,0,41567971,44948729,4040
1,12401,911,0,0,924,990,34130,0,41567992,44948719,4040
1,12427,915,0,0,905,994,34068,0,41568014,44948709,4040
1,12513,918,0,0,886,997,33947,0,41568034,44948698,4040
1,12533,920,0,0,874,999,33844,0,41568056,44948688,4040
1,12610,920,0,0,868,999,33722,0,41568077,44948674,4040
1,12618,920,0,0,854,1004,33544,0,41568097,44948661,4040
1,12568,921,0,0,846,1010,33343,0,41568117,44948648,4040
1,12644,919,0,0,851,1008,33049,0,41568137,44948631,4040
1,12719,913,0,0,827,1009,32765,0,41568156,44948614,4040
1,12760,911,0,0,811,1011,32528,0,41568174,44948596,4040
1,12655,909,0,0,800,1021,32286,0,41568192,44948578,4040
1,12933,902,0,0,763,1034,31942,0,41568209,44948556,4040
1,12618,894,0,0,724,1043,31566,0,41568226,44948534,4040
1,12695,879,0,0,741,1040,31330,0,41568241,44948511,4040
1,12547,860,0,0,751,1020,30830,0,41568254,44948486,4040
1,12207,849,0,0,752,1008,30413,0,41568266,44948461,4040
1,12024,848,0,0,806,1004,29916,0,41568274,44948436,4040
1,11926,848,0,0,841,1005,29072,0,41568279,44948408,4040
1,12012,845,0,0,845,1006,28363,0,41568282,44948378,4050
1,11883,844,0,0,845,1005,27994,0,41568284,44948349,4050
1,11811,841,0,0,862,1007,27645,0,41568286,44948321,4050
1,11862,839,0,0,855,1002,27134,0,41568286,44948293,4060
1,11855,837,0,0,853,1003,26887,0,41568284,44948264,4060
1,11867,836,0,0,860,1000,26566,0,41568282,44948238,4060
1,11824,835,0,0,863,999,26233,0,41568277,44948209,4060
1,11783,835,0,0,866,995,25885,0,41568272,44948181,4060
1,11783,836,0,0,875,991,25551,0,41568266,44948154,4060
1,11815,838,0,0,886,989,25220,0,41568259,44948128,4060
1,11811,842,0,0,891,987,24879,0,41568251,44948103,4070
1,11818,847,0,0,898,988,24617,0,41568241,44948076,4070
1,11836,851,0,0,893,988,24307,0,41568231,44948053,4070
1,11871,856,0,0,892,987,24022,0,41568219,44948028,4070
1,11959,860,0,0,882,989,23796,0,41568207,44948004,4070
1,12045,865,0,0,864,989,23590,0,41568194,44947979,4070
1,12057,869,0,0,847,989,23399,0,41568181,44947958,4070
1,12160,872,0,0,832,992,23176,0,41568167,44947934,4070
1,12232,877,0,0,815,1003,22853,0,41568152,44947913,4070
1,12269,879,0,0,800,1018,22629,0,41568136,44947893,4070
1,12247,874,0,0,805,1023,22326,0,41568119,44947873,4070
1,12247,865,0,0,813,1015,21961,0,41568102,44947854,4070
1,12292,856,0,0,824,1009,21567,0,41568084,44947839,4070
1,12128,853,0,0,833,1004,21087,0,41568064,44947826,4070
1,12121,851,0,0,847,1002,20664,0,41568044,44947814,4070
1,12140,849,0,0,846,998,20180,0,41568024,44947806,4070
1,12126,849,0,0,841,993,19854,0,41568002,44947798,4070
1,12113,851,0,0,850,987,19523,0,41567982,44947791,4080
1,12170,854,0,0,854,986,19138,0,41567961,44947788,4080
1,12187,860,0,0,868,979,18803,0,41567939,44947784,4080
1,12175,865,0,0,886,982,18474,0,41567916,44947784,4080
1,12140,873,0,0,906,980,18139,0,41567894,44947784,4080
1,12138,881,0,0,917,985,17770,0,41567872,44947788,4080
1,12167,886,0,0,940,985,17498,0,41567851,44947791,4080
1,12214,892,0,0,956,986,17225,0,41567827,44947796,4090
1,12285,897,0,0,964,986,17069,0,41567806,44947801,4090
1,12307,901,0,0,973,987,16938,0,41567784,44947806,4090
1,12343,907,0,0,989,990,16796,0,41567762,44947814,4090
1,12394,911,0,0,987,995,16657,0,41567739,44947821,4090
1,12463,914,0,0,987,990,16624,0,41567717,44947828,4090
1,12502,915,0,0,986,987,16634,0,41567696,44947836,4090
1,12722,919,0,0,989,984,16582,0,41567674,44947843,4090
1,12602,926,0,0,984,988,16537,0,41567651,44947851,4090
1,12790,930,0,0,983,992,16562,0,41567629,44947858,4090
1,12730,934,0,0,972,994,16512,0,41567606,44947866,4090
1,12804,937,0,0,969,1005,16514,0,41567584,44947874,4090
1,12817,938,0,0,942,1020,16459,0,41567561,44947883,4090
1,12471,934,0,0,921,1033,16444,0,41567537,44947891,4090
1,12187,923,0,0,895,1042,16421,0,41567516,44947899,4080
1,11888,909,0,0,871,1042,16359,0,41567492,44947908,4080
1,11769,894,0,0,840,1043,16265,0,41567471,44947918,4080
1,11677,878,0,0,830,1034,16177,0,41567449,44947928,4080
1,11621,863,0,0,824,1029,15893,0,41567429,44947939,4080
1,11527,852,0,0,827,1021,15653,0,41567409,44947951,4080
1,11210,844,0,0,822,1023,15298,0,41567391,44947966,4080
1,11303,836,0,0,841,1027,14925,0,41567372,44947981,4080
1,11361,828,0,0,842,1029,14476,0,41567356,44947998,4080
1,11307,816,0,0,844,1036,14028,0,41567339,44948016,4080
1,11086,805,0,0,847,1043,13684,0,41567326,44948036,4080
1,10431,793,0,0,863,1053,13325,0,41567311,44948056,4080
1,9784,774,0,0,859,1055,12841,0,41567299,44948078,4080
1,9361,753,0,0,867,1052,12587,0,41567289,44948099,4080
1,9114,735,0,0,870,1060,12084,0,41567279,44948123,4070
1,8762,716,0,0,873,1062,11706,0,41567271,44948146,4070
1,8699,693,0,0,873,1059,11309,0,41567264,44948168,4070
