Partiel,RPM,Speed GPS,T1,T2,Gf. X,Gf. Y,Orientation,Speed rear,Lat.,Lon.,Altitude
1,11804,870,0,0,1035,985,5043,0,41566233,44950628,4000
1,11867,876,0,0,1028,986,5195,0,41566245,44950651,4000
1,11954,880,0,0,1021,984,5309,0,41566258,44950675,4000
1,12016,886,0,0,1021,982,5431,0,41566271,44950698,4000
1,12087,892,0,0,1016,983,5464,0,41566283,44950723,4000
1,12170,898,0,0,1009,997,5516,0,41566296,44950746,4000
1,12239,904,0,0,996,1022,5572,0,41566308,44950771,4000
1,12290,903,0,0,986,1047,5615,0,41566321,44950796,4000
1,11767,887,0,0,953,1061,5653,0,41566333,44950821,3990
1,10209,867,0,0,940,1071,5681,0,41566346,44950846,3990
1,9025,844,0,0,927,1067,5687,0,41566358,44950871,3990
1,8131,816,0,0,909,1063,5665,0,41566370,44950896,3990
1,7712,793,0,0,890,1060,5577,0,41566381,44950920,3990
1,8493,774,0,0,899,1057,5502,0,41566393,44950941,3990
1,9128,750,0,0,885,1050,5118,0,41566406,44950961,3990
1,9137,730,0,0,874,1028,4960,0,41566420,44950980,3990
1,9299,717,0,0,875,1024,4757,0,41566431,44950998,3990
1,9914,709,0,0,876,1016,4359,0,41566446,44951015,3990
1,10028,703,0,0,870,1027,3969,0,41566460,44951030,3990
1,10028,696,0,0,869,1032,3620,0,41566475,44951043,3990
1,9618,686,0,0,869,1043,3207,0,41566490,44951053,3990
1,9104,671,0,0,868,1039,2782,0,41566506,44951063,3990
1,8986,656,0,0,866,1034,2346,0,41566523,44951071,3990
1,8886,642,0,0,869,1030,1924,0,41566538,44951078,3990
1,8689,632,0,0,870,1027,1413,0,41566555,44951081,3990
1,8422,621,0,0,866,1021,899,0,41566571,44951083,3980
1,8355,612,0,0,871,1011,397,0,41566586,44951083,3980
1,8551,606,0,0,878,1000,35843,0,41566603,44951081,3980
1,8480,603,0,0,878,1000,35276,0,41566618,44951076,3980
1,8468,605,0,0,881,999,34739,0,41566631,44951070,3980
1,8445,605,0,0,886,1004,34170,0,41566646,44951063,3980
1,8554,603,0,0,884,1007,33519,0,41566658,44951051,3990
1,8538,603,0,0,879,1011,33026,0,41566671,44951040,3990
1,8545,598,0,0,879,1010,32610,0,41566682,44951028,3990
1,8557,593,0,0,875,1004,32047,0,41566692,44951015,3980
1,8549,591,0,0,877,1004,31552,0,41566702,44951000,3980
1,8561,590,0,0,881,1004,30988,0,41566711,44950983,3980
1,8608,588,0,0,882,1002,30418,0,41566719,44950965,3990
1,8551,586,0,0,884,994,29878,0,41566724,44950946,3990
1,8478,587,0,0,888,1000,29295,0,41566729,44950926,3990
1,8527,590,0,0,890,1001,28676,0,41566732,44950908,3990
1,8615,589,0,0,891,1002,28126,0,41566734,44950888,3990
1,8670,586,0,0,894,996,27652,0,41566734,44950866,3990
1,8650,588,0,0,899,995,27139,0,41566734,44950846,3990
1,8655,590,0,0,904,995,26605,0,41566731,44950826,3990
1,8635,591,0,0,911,985,26069,0,41566727,44950806,3990
1,8660,593,0,0,909,988,25583,0,41566724,44950788,3990
1,8684,600,0,0,906,986,25118,0,41566717,44950768,3990
1,8679,605,0,0,903,992,24693,0,41566711,44950750,4000
1,8848,607,0,0,900,988,24268,0,41566704,44950733,4000
1,8907,612,0,0,897,987,23888,0,41566694,44950715,4000
1,8996,615,0,0,904,984,23566,0,41566686,44950700,4000
1,8998,620,0,0,916,977,23091,0,41566674,44950683,4000
1,8963,627,0,0,929,974,22652,0,41566663,44950668,4000
1,8980,636,0,0,945,975,22182,0,41566651,44950655,4000
1,8973,647,0,0,961,979,21755,0,41566638,44950643,4000
1,9023,655,0,0,975,981,21405,0,41566625,44950631,4000
1,9122,661,0,0,981,979,21109,0,41566610,44950621,4000
1,9186,669,0,0,994,980,20947,0,41566595,44950611,4000
1,9263,677,0,0,1003,982,20782,0,41566580,44950601,4000
1,9357,684,0,0,1013,981,20699,0,41566565,44950591,4000
1,9465,690,0,0,1026,981,20678,0,41566550,44950581,4000
1,9551,697,0,0,1040,979,20653,0,41566535,44950571,4000
1,9655,704,0,0,1052,981,20623,0,41566520,44950561,4000
1,9773,711,0,0,1063,982,20684,0,41566503,44950550,4000
1,9871,718,0,0,1070,981,20762,0,41566488,44950540,4000
1,9976,724,0,0,1073,982,20897,0,41566473,44950528,4010
1,10033,730,0,0,1078,982,21082,0,41566456,44950515,4010
1,10092,738,0,0,1085,985,21284,0,41566441,44950501,4010
1,10185,743,0,0,1091,983,21523,0,41566428,44950486,4010
1,10282,748,0,0,1099,982,21757,0,41566413,44950471,4010
1,10364,755,0,0,1110,984,21975,0,41566400,44950456,4010
1,10416,762,0,0,1111,988,22193,0,41566386,44950438,4010
1,10511,766,0,0,1115,990,22456,0,41566373,44950421,4010
1,10589,770,0,0,1111,986,22765,0,41566360,44950401,4010
1,10638,774,0,0,1114,985,23065,0,41566348,44950381,4010
1,10693,779,0,0,1122,989,23382,0,41566338,44950360,4010
1,10716,785,0,0,1124,989,23732,0,41566328,44950338,4010
1,10840,787,0,0,1132,994,23999,0,41566320,44950316,4010
1,10855,790,0,0,1140,993,24338,0,41566311,44950293,4010
1,10875,794,0,0,1146,998,24571,0,41566303,44950268,4010
1,10972,794,0,0,1134,996,24903,0,41566298,44950243,4010
1,11003,795,0,0,1133,992,25341,0,41566293,44950218,4010
1,11045,797,0,0,1120,991,25622,0,41566288,44950193,4010
1,11003,801,0,0,1118,993,26060,0,41566286,44950166,4020
1,10986,805,0,0,1108,993,26391,0,41566285,44950140,4020
1,11033,806,0,0,1118,993,26778,0,41566285,44950115,4020
1,11121,809,0,0,1125,992,27061,0,41566286,44950088,4020
1,11169,813,0,0,1130,996,27326,0,41566288,44950061,4020
1,11223,815,0,0,1135,998,27588,0,41566290,44950035,4020
1,11312,816,0,0,1140,995,27873,0,41566293,44950008,4020
1,11404,816,0,0,1124,992,28134,0,41566298,44949981,4020
1,11435,818,0,0,1114,991,28521,0,41566305,44949956,4020
1,11327,822,0,0,1107,996,28866,0,41566311,44949931,4020
1,11200,825,0,0,1093,994,29183,0,41566320,44949906,4020
1,11206,825,0,0,1078,992,29521,0,41566328,44949881,4020
1,11288,827,0,0,1071,989,29832,0,41566338,44949858,4020
1,11340,832,0,0,1064,993,30026,0,41566350,44949834,4030
1,11350,835,0,0,1050,991,30242,0,41566361,44949813,4030
1,11406,837,0,0,1039,991,30469,0,41566373,44949789,4030
1,11461,841,0,0,1029,989,30637,0,41566386,44949768,4030
1,11500,845,0,0,1018,991,30759,0,41566398,44949746,4030
1,11547,848,0,0,1009,993,30873,0,41566411,44949724,4030
1,11591,852,0,0,1004,990,30991,0,41566426,44949703,4030
1,11643,854,0,0,1002,990,31060,0,41566440,44949683,4030
1,11686,858,0,0,1002,989,31096,0,41566453,44949661,4030
1,11723,863,0,0,1003,989,31096,0,41566468,44949639,4030
1,11780,866,0,0,1002,993,31091,0,41566481,44949618,4030
1,11815,870,0,0,1001,990,31104,0,41566496,44949596,4030
1,11864,873,0,0,1000,993,31115,0,41566510,44949574,4030
1,11914,875,0,0,999,990,31125,0,41566525,44949553,4030
1,11952,879,0,0,998,990,31127,0,41566540,44949531,4030
1,11990,882,0,0,999,990,31131,0,41566553,44949509,4030
1,12038,886,0,0,999,991,31135,0,41566568,44949488,4040
1,12077,890,0,0,1003,1001,31140,0,41566583,44949464,4040
1,12111,892,0,0,1005,1021,31132,0,41566598,44949443,4040
1,12148,891,0,0,1007,1045,31127,0,41566613,44949421,4040
1,11794,878,0,0,1008,1063,31117,0,41566626,44949398,4040
1,11333,856,0,0,1012,1068,31134,0,41566641,44949376,4040
1,10795,832,0,0,1011,1075,31132,0,41566656,44949354,4040
1,10402,807,0,0,1012,1072,31167,0,41566671,44949333,4040
1,9729,779,0,0,1016,1070,31184,0,41566684,44949313,4040
1,9765,753,0,0,1018,1063,31201,0,41566697,44949293,4040
1,9401,731,0,0,1022,1060,31238,0,41566711,44949273,4040
1,9036,708,0,0,1032,1062,31296,0,41566724,44949256,4040
1,8832,687,0,0,1042,1061,31328,0,41566736,44949238,4040
1,8441,665,0,0,1053,1061,31368,0,41566749,44949221,4040
1,8423,641,0,0,1068,1059,31451,0,41566761,44949204,4040
1,8175,621,0,0,1077,1060,31553,0,41566772,44949189,4040
1,8033,601,0,0,1083,1059,31707,0,41566784,44949176,4040
1,7815,578,0,0,1095,1050,31951,0,41566797,44949163,4040
1,7633,558,0,0,1094,1032,32223,0,41566809,44949151,4040
1,7513,543,0,0,1095,1023,32586,0,41566821,44949141,4050
1,7489,533,0,0,1097,1012,33096,0,41566834,44949134,4050
1,7603,528,0,0,1098,1005,33568,0,41566846,44949128,4050
1,7698,523,0,0,1099,995,34081,0,41566859,44949123,4050
1,7698,523,0,0,1104,993,34774,0,41566872,44949121,4050
1,7612,527,0,0,1105,998,35210,0,41566886,44949119,4050
1,7683,529,0,0,1104,997,35834,0,41566899,44949119,4050
1,7722,527,0,0,1108,995,429,0,41566912,44949123,4050
1,7777,529,0,0,1105,992,955,0,41566926,44949126,4040
1,7749,533,0,0,1106,998,1703,0,41566939,44949133,4040
1,7788,534,0,0,1104,992,2266,0,41566951,44949141,4040
1,7774,535,0,0,1105,987,2894,0,41566962,44949149,4040
1,7807,539,0,0,1102,984,3447,0,41566972,44949161,4040
1,7844,546,0,0,1100,976,4062,0,41566982,44949173,4040
1,7864,550,0,0,1103,976,4710,0,41566992,44949186,4040
1,7940,560,0,0,1100,974,5281,0,41566999,44949201,4040
1,8007,572,0,0,1104,987,5834,0,41567006,44949216,4040
1,8088,577,0,0,1105,991,6379,0,41567012,44949234,4040
1,8151,581,0,0,1108,994,6846,0,41567017,44949253,4040
1,8251,584,0,0,1104,998,7344,0,41567021,44949271,4040
1,8270,586,0,0,1110,999,7909,0,41567024,44949289,4030
1,8324,586,0,0,1110,1000,8327,0,41567024,44949309,4030
1,8385,585,0,0,1114,985,8911,0,41567024,44949329,4030
1,8441,586,0,0,1113,978,9375,0,41567022,44949348,4030
1,8514,594,0,0,1115,976,9927,0,41567019,44949368,4030
1,8605,606,0,0,1114,983,10398,0,41567014,44949386,4030
1,8626,611,0,0,1106,984,10938,0,41567009,44949404,4030
1,8704,616,0,0,1092,981,11500,0,41567001,44949423,4030
1,8791,623,0,0,1078,969,12006,0,41566992,44949439,4030
1,8827,630,0,0,1064,971,12501,0,41566982,44949456,4030
1,8880,643,0,0,1047,968,12960,0,41566972,44949471,4030
1,8953,655,0,0,1035,976,13417,0,41566961,44949486,4030
1,9052,663,0,0,1027,973,13749,0,41566949,44949499,4030
1,9179,673,0,0,1018,976,13928,0,41566936,44949514,4030
1,9303,682,0,0,1012,972,14101,0,41566922,44949528,4030
1,9428,690,0,0,1007,973,14232,0,41566909,44949541,4030
1,9564,701,0,0,1002,972,14324,0,41566896,44949554,4030
1,9705,712,0,0,1001,974,14405,0,41566881,44949568,4020
1,9826,720,0,0,1000,974,14428,0,41566867,44949583,4020
1,9955,730,0,0,1000,973,14435,0,41566852,44949596,4020
1,10068,740,0,0,1001,975,14457,0,41566837,44949609,4020
1,10198,748,0,0,1002,974,14453,0,41566822,44949624,4020
1,10321,758,0,0,1000,974,14455,0,41566807,44949639,4020
1,10447,767,0,0,996,978,14461,0,41566792,44949653,4020
1,10570,776,0,0,992,977,14458,0,41566777,44949668,4020
1,10683,784,0,0,988,977,14470,0,41566761,44949683,4020
1,10795,792,0,0,984,974,14479,0,41566746,44949698,4020
1,10909,801,0,0,983,978,14488,0,41566729,44949713,4020
1,11019,810,0,0,978,988,14469,0,41566714,44949728,4020
1,11125,818,0,0,970,1008,14416,0,41566697,44949744,4020
1,11223,820,0,0,961,1034,14376,0,41566681,44949759,4020
1,10948,812,0,0,947,1044,14336,0,41566665,44949776,4020
1,10221,795,0,0,932,1054,14306,0,41566648,44949793,4020
1,10314,777,0,0,919,1053,14271,0,41566633,44949809,4020
1,9239,759,0,0,904,1065,14157,0,41566616,44949826,4020
1,9768,737,0,0,901,1053,14006,0,41566603,44949843,4020
1,9407,714,0,0,892,1047,13835,0,41566588,44949861,4020
1,9117,696,0,0,884,1025,13605,0,41566575,44949878,4020
1,9089,683,0,0,888,1029,13330,0,41566563,44949896,4020
1,9174,677,0,0,888,1012,12960,0,41566553,44949914,4020
1,9272,671,0,0,879,1014,12522,0,41566543,44949933,4020
1,9361,665,0,0,882,1001,12242,0,41566535,44949953,4020
1,9471,665,0,0,880,1008,11792,0,41566528,44949973,4020
1,9438,662,0,0,869,1008,11328,0,41566523,44949993,4020
1,9499,660,0,0,873,1009,10979,0,41566518,44950015,4010
1,9469,656,0,0,867,1003,10511,0,41566515,44950036,4010
1,9490,653,0,0,860,1007,10057,0,41566513,44950058,4010
1,9425,653,0,0,864,1011,9627,0,41566511,44950081,4010
1,9459,650,0,0,874,1019,9104,0,41566513,44950103,4010
1,9459,643,0,0,868,1014,8537,0,41566516,44950125,4010
1,9206,636,0,0,873,1010,8130,0,41566520,44950146,4010
1,8945,631,0,0,881,1008,7542,0,41566525,44950168,4010
1,8933,629,0,0,877,1010,6950,0,41566531,44950188,4010
1,8963,626,0,0,867,1008,6469,0,41566540,44950206,4010
1,8980,621,0,0,871,1001,6067,0,41566548,44950225,4000
1,9051,619,0,0,871,1001,5496,0,41566558,44950241,4000
1,9092,621,0,0,868,1005,4983,0,41566568,44950256,4000
1,9015,620,0,0,867,1008,4520,0,41566580,44950271,4000
1,9027,615,0,0,870,994,3935,0,41566593,44950283,4000
1,9014,613,0,0,872,993,3311,0,41566608,44950293,4000
1,9023,618,0,0,869,997,2812,0,41566621,44950301,4000
1,9011,621,0,0,872,1002,2265,0,41566636,44950308,4000
1,8898,618,0,0,869,1001,1743,0,41566651,44950315,4000
1,8882,618,0,0,868,995,1136,0,41566666,44950316,4000
1,8878,619,0,0,864,997,573,0,41566682,44950318,4000
1,8941,620,0,0,868,996,119,0,41566697,44950318,4000
1,8874,622,0,0,868,998,35524,0,41566712,44950315,4000
1,8875,622,0,0,879,997,35061,0,41566727,44950311,4000
1,8831,623,0,0,886,994,34386,0,41566742,44950303,4000
1,8850,625,0,0,889,998,33808,0,41566757,44950295,4000
1,8822,627,0,0,899,996,33290,0,41566771,44950283,4000
1,8822,627,0,0,899,996,33290,0,41566776,44950277,4000
1,8787,627,0,0,911,992,32772,0,41566782,44950271,4000
1,8904,628,0,0,925,985,32322,0,41566794,44950258,4000
1,8856,633,0,0,941,983,31880,0,41566806,44950243,4000
1,8826,639,0,0,959,983,31469,0,41566816,44950228,4000
1,8866,645,0,0,971,983,31022,0,41566826,44950211,4000
1,8951,651,0,0,977,982,30727,0,41566836,44950193,4000
1,9078,657,0,0,984,984,30532,0,41566844,44950176,4000
1,9184,663,0,0,989,985,30385,0,41566852,44950158,4000
1,9257,669,0,0,996,982,30312,0,41566861,44950138,4000
1,9296,674,0,0,1006,980,30244,0,41566871,44950120,4000
1,9377,681,0,0,1015,983,30200,0,41566879,44950101,4000
1,9453,689,0,0,1016,983,30125,0,41566887,44950081,4000
1,9537,693,0,0,1019,986,30115,0,41566896,44950061,4000
1,9700,699,0,0,1019,982,30125,0,41566906,44950041,4000
1,9623,706,0,0,1019,988,30181,0,41566914,44950023,4000
1,9711,710,0,0,1026,980,30309,0,41566924,44950003,4010
1,9797,715,0,0,1039,982,30387,0,41566934,44949983,4010
1,9975,723,0,0,1048,979,30396,0,41566944,44949964,4010
1,9996,730,0,0,1053,984,30450,0,41566954,44949944,4010
1,10089,736,0,0,1054,982,30508,0,41566964,44949924,4010
1,10126,743,0,0,1047,986,30628,0,41566976,44949904,4010
1,10176,748,0,0,1038,984,30808,0,41566987,44949886,4010
1,10251,753,0,0,1031,984,30996,0,41566999,44949868,4010
1,10323,759,0,0,1022,983,31179,0,41567012,44949849,4010
1,10391,765,0,0,1012,986,31306,0,41567026,44949831,4010
1,10467,770,0,0,998,987,31438,0,41567039,44949814,4010
1,10539,775,0,0,985,988,31500,0,41567052,44949796,4010
1,10613,780,0,0,967,986,31556,0,41567066,44949778,4010
1,10683,784,0,0,949,990,31620,0,41567081,44949761,4010
1,10771,789,0,0,928,989,31619,0,41567094,44949743,4010
1,10853,793,0,0,917,993,31611,0,41567107,44949724,4010
1,10936,795,0,0,904,993,31498,0,41567122,44949706,4010
1,11033,799,0,0,888,995,31373,0,41567136,44949686,4010
1,11100,800,0,0,877,1001,31212,0,41567149,44949666,4010
1,11123,802,0,0,873,997,30976,0,41567161,44949646,4010
1,11254,801,0,0,861,1000,30700,0,41567172,44949623,4010
1,11331,801,0,0,850,994,30454,0,41567184,44949601,4020
1,11293,803,0,0,851,999,30167,0,41567194,44949578,4020
1,11340,804,0,0,864,1004,29805,0,41567202,44949553,4020
1,11378,805,0,0,866,1009,29438,0,41567209,44949528,4020
1,11385,801,0,0,896,1005,29117,0,41567216,44949503,4020
1,10995,796,0,0,951,998,28713,0,41567221,44949476,4020
1,11003,797,0,0,1002,1007,28299,0,41567226,44949449,4020
1,11017,799,0,0,1033,1003,27948,0,41567227,44949423,4020
1,10816,793,0,0,1090,1006,27740,0,41567229,44949396,4020
1,10897,791,0,0,1123,997,27439,0,41567231,44949369,4020
1,11051,794,0,0,1132,1004,27412,0,41567232,44949343,4020
1,11271,791,0,0,1138,993,27689,0,41567234,44949318,4020
1,11177,790,0,0,1158,1002,27993,0,41567239,44949291,4030
1,11133,795,0,0,1145,995,28183,0,41567242,44949266,4030
1,11047,794,0,0,1141,1004,28617,0,41567249,44949241,4030
1,10989,792,0,0,1142,994,29020,0,41567256,44949216,4030
1,10974,795,0,0,1142,999,29397,0,41567266,44949193,4030
1,11033,794,0,0,1135,1000,29788,0,41567276,44949171,4030
1,11117,795,0,0,1145,998,30236,0,41567286,44949148,4030
1,11119,795,0,0,1141,1000,30500,0,41567297,44949128,4030
1,11094,795,0,0,1130,992,30845,0,41567311,44949108,4030
1,11106,795,0,0,1120,992,31229,0,41567326,44949089,4030
1,11080,798,0,0,1104,989,31622,0,41567339,44949071,4030
1,11088,803,0,0,1081,993,31973,0,41567356,44949054,4030
1,11139,805,0,0,1066,988,32374,0,41567372,44949039,4030
1,11250,808,0,0,1054,987,32653,0,41567389,44949026,4030
1,11305,813,0,0,1041,985,32898,0,41567407,44949013,4030
1,11389,819,0,0,1041,988,33152,0,41567424,44948999,4030
1,11280,823,0,0,1041,991,33292,0,41567442,44948988,4030
1,11348,828,0,0,1036,988,33395,0,41567462,44948976,4030
1,11450,830,0,0,1033,990,33484,0,41567481,44948964,4030
1,11476,835,0,0,1027,988,33569,0,41567499,44948954,4030
1,11507,840,0,0,1016,991,33659,0,41567519,44948943,4030
1,11700,842,0,0,1011,987,33793,0,41567537,44948933,4030
1,11641,846,0,0,1012,987,33883,0,41567557,44948923,4030
1,11650,852,0,0,1007,985,33914,0,41567577,44948913,4030
1,11684,856,0,0,1010,997,33956,0,41567597,44948904,4030
1,11716,861,0,0,1010,991,33983,0,41567617,44948894,4030
1,11806,861,0,0,1008,994,33981,0,41567637,44948884,4030
1,12597,862,0,0,1005,984,34017,0,41567659,44948874,4030
1,11822,869,0,0,1009,990,34054,0,41567679,44948866,4030
1,11885,873,0,0,1003,992,34035,0,41567699,44948856,4030
1,11911,876,0,0,1004,993,34096,0,41567719,44948846,4030
1,11973,879,0,0,1005,993,34102,0,41567741,44948838,4030
1,12012,881,0,0,1004,990,34110,0,41567761,44948828,4030
1,12045,884,0,0,1005,988,34122,0,41567782,44948818,4030
1,12091,888,0,0,1006,990,34140,0,41567802,44948809,4030
1,12133,893,0,0,1005,993,34136,0,41567824,44948799,4030
1,12175,896,0,0,1001,993,34154,0,41567846,44948791,4030
1,12214,898,0,0,1000,992,34167,0,41567866,44948781,4030
1,12249,901,0,0,990,992,34172,0,41567887,44948773,4040
1,12277,905,0,0,977,994,34200,0,41567909,44948763,4040
1,12317,907,0,0,961,994,34210,0,41567931,44948754,4040
1,12350,909,0,0,949,992,34211,0,41567952,44948744,4040
1,12394,912,0,0,924,996,34193,0,41567974,44948734,4040
1,12424,915,0,0,905,995,34181,0,41567996,44948726,4040
1,12445,916,0,0,885,1000,34109,0,41568017,44948716,4040
1,12560,916,0,0,876,998,33992,0,41568037,44948704,4040
1,12554,917,0,0,869,998,33839,0,41568059,44948693,4040
1,12636,916,0,0,868,998,33706,0,41568081,44948681,4040
1,12586,918,0,0,858,999,33458,0,41568101,44948668,4040
1,12520,919,0,0,858,1007,33200,0,41568121,44948653,4040
1,12570,917,0,0,856,1001,32889,0,41568139,44948636,4040
1,12674,914,0,0,828,1012,32654,0,41568159,44948618,4040
1,12717,914,0,0,819,1013,32452,0,41568177,44948599,4040
1,12655,910,0,0,795,1023,32198,0,41568194,44948581,4040
1,12908,900,0,0,773,1040,31835,0,41568211,44948559,4040
1,12615,893,0,0,734,1052,31526,0,41568227,44948538,4040
1,12757,875,0,0,756,1063,31266,0,41568242,44948514,4040
1,12541,850,0,0,752,1043,30767,0,41568254,44948489,4040
1,12224,831,0,0,779,1029,30415,0,41568266,44948464,4040
1,11792,828,0,0,805,1016,29739,0,41568274,44948438,4040
1,11639,831,0,0,837,1005,29114,0,41568281,44948411,4040
1,11655,827,0,0,840,1004,28340,0,41568282,44948383,4040
1,11730,826,0,0,842,1001,28010,0,41568286,44948354,4050
1,11769,826,0,0,858,1008,27565,0,41568286,44948326,4050
1,11743,824,0,0,863,997,27143,0,41568286,44948299,4050
1,11727,821,0,0,871,996,26814,0,41568284,44948271,4050
1,11558,823,0,0,876,992,26428,0,41568281,44948243,4050
1,11529,827,0,0,883,995,26119,0,41568277,44948216,4050
1,11547,827,0,0,874,996,25696,0,41568271,44948189,4060
1,11621,829,0,0,866,991,25462,0,41568266,44948163,4060
1,11743,831,0,0,868,993,25192,0,41568257,44948136,4060
1,11760,833,0,0,870,988,24897,0,41568251,44948111,4060
1,11806,837,0,0,884,991,24662,0,41568241,44948084,4060
1,11727,841,0,0,895,990,24330,0,41568231,44948059,4060
1,11746,845,0,0,909,987,23990,0,41568219,44948036,4060
1,11739,848,0,0,908,983,23637,0,41568207,44948013,4060
1,11771,854,0,0,897,983,23375,0,41568194,44947989,4060
1,11808,861,0,0,875,988,23170,0,41568181,44947968,4070
1,11947,866,0,0,853,992,23010,0,41568167,44947946,4070
1,12057,869,0,0,824,1001,22815,0,41568152,44947926,4070
1,12138,872,0,0,801,1013,22633,0,41568136,44947904,4070
1,12131,870,0,0,799,1018,22370,0,41568121,44947886,4070
1,12180,862,0,0,804,1020,22060,0,41568102,44947868,4070
1,12207,855,0,0,807,1012,21678,0,41568084,44947851,4070
1,12143,849,0,0,819,1014,21249,0,41568066,44947836,4070
1,12155,844,0,0,838,1001,20744,0,41568046,44947824,4070
1,12118,840,0,0,842,991,20213,0,41568026,44947816,4070
1,12053,840,0,0,855,984,19865,0,41568006,44947808,4070
1,11940,847,0,0,874,983,19505,0,41567984,44947801,4070
1,11869,853,0,0,895,986,19086,0,41567964,44947798,4070
1,11895,857,0,0,908,985,18698,0,41567942,44947796,4070
1,11900,864,0,0,919,986,18376,0,41567919,44947796,4070
1,11942,868,0,0,925,990,18089,0,41567897,44947796,4080
1,12012,873,0,0,925,987,17887,0,41567876,44947798,4080
1,12062,877,0,0,924,992,17695,0,41567854,44947799,4080
1,12121,881,0,0,933,986,17559,0,41567832,44947803,4080
1,12279,884,0,0,938,989,17388,0,41567811,44947806,4080
1,12350,889,0,0,943,985,17237,0,41567787,44947811,4080
1,12320,894,0,0,948,992,17104,0,41567766,44947816,4080
1,12391,898,0,0,953,989,16923,0,41567744,44947821,4080
1,12404,901,0,0,965,994,16775,0,41567722,44947829,4080
1,12560,905,0,0,969,987,16707,0,41567701,44947836,4080
1,12430,907,0,0,976,988,16615,0,41567679,44947843,4080
1,12894,911,0,0,985,986,16536,0,41567656,44947851,4080
1,12497,918,0,0,993,989,16410,0,41567634,44947859,4080
1,12733,921,0,0,981,987,16318,0,41567612,44947869,4080
1,12557,925,0,0,978,994,16371,0,41567591,44947878,4080
1,12741,931,0,0,967,1013,16323,0,41567569,44947886,4080
1,12744,931,0,0,953,1034,16315,0,41567546,44947894,4080
1,12116,921,0,0,934,1048,16277,0,41567524,44947904,4080
1,11348,905,0,0,914,1054,16264,0,41567501,44947913,4080
1,11476,886,0,0,890,1058,16207,0,41567479,44947923,4080
1,11166,866,0,0,876,1056,16127,0,41567457,44947933,4080
1,11133,845,0,0,858,1042,16009,0,41567437,44947943,4080
1,10917,825,0,0,852,1031,15815,0,41567417,44947954,4080
1,11154,814,0,0,849,1030,15583,0,41567399,44947966,4080
1,10899,808,0,0,850,1039,15280,0,41567381,44947979,4080
1,10443,795,0,0,853,1043,14888,0,41567364,44947994,4080
1,10102,778,0,0,855,1029,14572,0,41567347,44948009,4080
1,9996,764,0,0,852,1023,14117,0,41567332,44948028,4080
1,10230,755,0,0,854,1020,13769,0,41567317,44948044,4070
1,10366,750,0,0,857,1028,13375,0,41567306,44948064,4070
1,10312,740,0,0,856,1032,12920,0,41567294,44948084,4070
1,9963,729,0,0,859,1021,12609,0,41567284,44948104,4070
1,9879,717,0,0,866,1016,12110,0,41567276,44948126,4070
1,10176,711,0,0,868,1018,11668,0,41567267,44948148,4070
1,10316,708,0,0,870,1034,11238,0,41567262,44948171,4070
1,10003,698,0,0,868,1043,10778,0,41567257,44948193,4070
1,9361,683,0,0,872,1035,10418,0,41567254,44948216,4070
