Partiel,RPM,Speed GPS,T1,T2,Gf. X,Gf. Y,Orientation,Speed rear,Lat.,Lon.,Altitude
1,9004,645,0,0,983,974,30825,0,41566826,44950205,4030
1,9108,655,0,0,996,977,30432,0,41566834,44950186,4030
1,9225,665,0,0,1005,982,30212,0,41566842,44950168,4030
1,9279,672,0,0,1009,984,30111,0,41566851,44950148,4030
1,9361,678,0,0,1016,979,30104,0,41566859,44950130,4030
1,9435,683,0,0,1021,982,30097,0,41566867,44950110,4030
1,9537,691,0,0,1021,979,30119,0,41566876,44950091,4030
1,9612,698,0,0,1020,984,30145,0,41566886,44950071,4030
1,9708,704,0,0,1021,986,30216,0,41566894,44950051,4030
1,9726,711,0,0,1021,983,30270,0,41566904,44950033,4030
1,9815,714,0,0,1028,980,30384,0,41566914,44950013,4030
1,9909,720,0,0,1045,977,30479,0,41566924,44949993,4030
1,10065,730,0,0,1053,980,30512,0,41566934,44949974,4030
1,10140,737,0,0,1051,984,30547,0,41566944,44949954,4030
1,10211,743,0,0,1050,983,30624,0,41566954,44949934,4030
1,10233,749,0,0,1043,986,30724,0,41566966,44949916,4030
1,10266,754,0,0,1027,986,30914,0,41566977,44949898,4030
1,10339,759,0,0,1018,985,31182,0,41566991,44949879,4030
1,10427,764,0,0,1014,983,31337,0,41567004,44949861,4030
1,10509,770,0,0,1006,984,31385,0,41567017,44949843,4030
1,10578,776,0,0,997,982,31458,0,41567031,44949824,4040
1,10659,782,0,0,987,986,31540,0,41567044,44949808,4040
1,10737,788,0,0,977,984,31579,0,41567057,44949789,4040
1,10814,793,0,0,940,991,31594,0,41567072,44949771,4040
1,10885,798,0,0,940,995,31591,0,41567086,44949753,4040
1,10976,801,0,0,918,995,31551,0,41567101,44949734,4040
1,11080,806,0,0,895,999,31515,0,41567114,44949716,4040
1,11214,806,0,0,880,1002,31428,0,41567127,44949696,4040
1,11363,804,0,0,858,1002,31314,0,41567141,44949676,4040
1,11359,803,0,0,858,1003,30807,0,41567166,44949633,4040
1,11472,803,0,0,850,999,30807,0,41567171,44949622,4040
1,11500,801,0,0,855,998,30503,0,41567177,44949611,4040
1,11545,801,0,0,839,996,30124,0,41567187,44949586,4040
1,11286,804,0,0,853,1008,29823,0,41567196,44949563,4040
1,11380,804,0,0,864,999,29337,0,41567202,44949536,4040
1,11424,799,0,0,894,1004,29029,0,41567209,44949511,4040
1,11325,800,0,0,1009,997,28628,0,41567214,44949484,4040
1,11409,801,0,0,1009,1000,28306,0,41567217,44949458,4050
1,10822,798,0,0,1052,1000,27794,0,41567219,44949431,4050
1,11043,800,0,0,1052,1004,27497,0,41567221,44949404,4050
1,10997,800,0,0,1122,1004,27324,0,41567221,44949378,4050
1,10984,795,0,0,1163,1004,27301,0,41567222,44949351,4050
1,11273,795,0,0,1151,1001,27921,0,41567229,44949299,4050
1,11150,795,0,0,1164,1004,27921,0,41567230,44949286,4050
1,10954,797,0,0,1170,1004,28168,0,41567232,44949273,4050
1,10838,792,0,0,1139,999,28168,0,41567239,44949248,4050
1,10993,790,0,0,1129,991,28891,0,41567246,44949223,4050
1,11001,795,0,0,1145,997,29385,0,41567254,44949199,4050
1,11031,797,0,0,1138,1004,29561,0,41567262,44949176,4050
1,11059,796,0,0,1143,1003,30038,0,41567274,44949154,4050
1,11173,794,0,0,1157,1001,30359,0,41567284,44949133,4050
1,11068,792,0,0,1142,1001,30684,0,41567297,44949113,4050
1,11039,794,0,0,1127,999,31048,0,41567311,44949093,4050
1,10952,793,0,0,1112,998,31429,0,41567326,44949076,4050
1,11084,792,0,0,1089,990,31816,0,41567341,44949059,4050
1,11227,795,0,0,1049,986,32200,0,41567357,44949044,4050
1,11189,799,0,0,1043,988,32716,0,41567374,44949031,4060
1,11227,805,0,0,1037,982,32890,0,41567391,44949018,4060
1,11273,809,0,0,1030,986,33074,0,41567409,44949006,4060
1,11221,816,0,0,1036,986,33259,0,41567427,44948994,4060
1,11299,823,0,0,1039,990,33347,0,41567446,44948983,4060
1,11396,824,0,0,1044,989,33348,0,41567464,44948969,4060
1,11400,829,0,0,1035,987,33440,0,41567482,44948958,4060
1,11483,834,0,0,1035,986,33541,0,41567502,44948946,4060
1,11895,837,0,0,1024,986,33635,0,41567521,44948936,4060
1,11583,846,0,0,1022,986,33784,0,41567541,44948926,4060
1,11605,846,0,0,1011,986,33825,0,41567561,44948916,4060
1,11661,852,0,0,1007,991,33961,0,41567581,44948906,4060
1,11705,855,0,0,1009,992,34053,0,41567621,44948888,4060
1,11838,859,0,0,1009,988,34053,0,41567631,44948883,4060
1,12628,862,0,0,1011,991,34072,0,41567641,44948878,4060
1,11843,866,0,0,1013,987,34090,0,41567661,44948869,4060
1,11900,870,0,0,1013,993,34099,0,41567681,44948859,4060
1,11918,874,0,0,1011,989,34113,0,41567702,44948849,4060
1,11971,877,0,0,1002,993,34163,0,41567722,44948841,4060
1,12021,880,0,0,995,991,34174,0,41567744,44948833,4060
1,12062,884,0,0,991,989,34211,0,41567764,44948823,4060
1,12113,891,0,0,991,991,34248,0,41567786,44948814,4060
1,12158,895,0,0,984,991,34259,0,41567807,44948806,4060
1,12197,898,0,0,984,990,34291,0,41567827,44948798,4060
1,12239,898,0,0,985,995,34246,0,41567871,44948779,4060
1,12277,902,0,0,988,991,34211,0,41567892,44948769,4060
1,12310,905,0,0,985,992,34176,0,41567912,44948759,4060
1,12355,909,0,0,978,989,34176,0,41567923,44948755,4060
1,12373,913,0,0,978,995,34135,0,41567934,44948751,4060
1,12417,915,0,0,940,995,34092,0,41567977,44948731,4060
1,12448,918,0,0,912,995,34074,0,41567999,44948719,4060
1,12479,918,0,0,888,998,34069,0,41568021,44948709,4060
1,12594,922,0,0,888,1004,33999,0,41568042,44948699,4060
1,12610,921,0,0,856,1004,33906,0,41568064,44948688,4060
1,12711,919,0,0,844,1003,33906,0,41568085,44948675,4060
1,12738,919,0,0,837,1008,33508,0,41568106,44948661,4060
1,12676,915,0,0,844,1014,33235,0,41568126,44948646,4060
1,12749,912,0,0,839,1013,32939,0,41568144,44948629,4060
1,12812,904,0,0,830,1015,32939,0,41568162,44948611,4060
1,12698,901,0,0,830,1006,32383,0,41568181,44948593,4060
1,12528,897,0,0,795,1006,32010,0,41568197,44948573,4060
1,12706,893,0,0,795,1038,31656,0,41568212,44948549,4060
1,12591,893,0,0,764,1038,31415,0,41568227,44948528,4060
1,12738,866,0,0,751,1046,31067,0,41568242,44948504,4060
1,12717,866,0,0,757,1036,30694,0,41568254,44948478,4060
1,12557,848,0,0,757,1008,30694,0,41568262,44948451,4060
1,12355,844,0,0,808,1008,29520,0,41568271,44948424,4060
1,12468,843,0,0,808,1019,29520,0,41568273,44948410,4060
1,12197,843,0,0,827,1019,28891,0,41568276,44948396,4070
1,11980,830,0,0,830,1014,28354,0,41568277,44948368,4070
1,11918,830,0,0,827,1005,27439,0,41568281,44948309,4080
1,11890,824,0,0,827,1002,27439,0,41568279,44948282,4080
1,11867,823,0,0,831,1002,26689,0,41568277,44948254,4080
1,11693,820,0,0,834,1015,26689,0,41568276,44948240,4080
1,11820,820,0,0,852,1008,26346,0,41568274,44948226,4080
1,11659,815,0,0,852,1008,25435,0,41568262,44948173,4080
1,11806,811,0,0,854,999,25133,0,41568256,44948146,4080
1,11883,812,0,0,900,1001,25133,0,41568252,44948135,4080
1,11500,812,0,0,900,984,24668,0,41568247,44948123,4090
1,11406,811,0,0,921,984,24344,0,41568237,44948098,4090
1,11299,823,0,0,945,976,24017,0,41568227,44948074,4090
1,11340,823,0,0,961,978,23633,0,41568216,44948053,4090
1,11417,832,0,0,962,979,23347,0,41568202,44948031,4090
1,11551,839,0,0,923,985,23134,0,41568176,44947988,4090
1,11567,846,0,0,923,991,23134,0,41568169,44947977,4090
1,11673,851,0,0,896,991,23068,0,41568162,44947966,4090
1,11785,859,0,0,861,997,22982,0,41568149,44947944,4090
1,11888,859,0,0,829,1006,22897,0,41568136,44947923,4090
1,12024,858,0,0,802,1018,22754,0,41568121,44947903,4090
1,12060,853,0,0,805,1020,22224,0,41568089,44947864,4090
1,12062,845,0,0,802,1024,22224,0,41568081,44947855,4090
1,12045,837,0,0,809,1014,21842,0,41568072,44947846,4090
1,11997,829,0,0,831,1010,21370,0,41568054,44947833,4090
1,11911,824,0,0,853,992,20851,0,41568034,44947821,4090
1,11843,823,0,0,849,987,20326,0,41568016,44947811,4090
1,11734,828,0,0,857,986,20008,0,41567996,44947803,4090
1,11762,836,0,0,857,989,19557,0,41567974,44947796,4090
1,11846,838,0,0,855,982,19140,0,41567954,44947793,4100
1,11874,841,0,0,855,984,18868,0,41567932,44947789,4100
1,11916,855,0,0,869,984,18598,0,41567911,44947788,4100
1,11964,859,0,0,886,989,18241,0,41567891,44947788,4100
1,12012,859,0,0,901,988,17902,0,41567869,44947789,4100
1,12305,863,0,0,923,989,17263,0,41567826,44947796,4100
1,12175,867,0,0,951,987,16985,0,41567804,44947803,4100
1,12045,872,0,0,969,985,16985,0,41567793,44947806,4100
1,12099,876,0,0,979,987,16795,0,41567782,44947809,4100
1,12089,882,0,0,991,983,16664,0,41567762,44947816,4100
1,12106,887,0,0,993,988,16506,0,41567741,44947824,4100
1,12205,892,0,0,988,984,16448,0,41567719,44947833,4100
1,12205,898,0,0,989,987,16473,0,41567697,44947839,4110
1,12383,902,0,0,989,988,16474,0,41567677,44947848,4110
1,12317,908,0,0,989,988,16449,0,41567656,44947856,4110
1,12401,917,0,0,991,987,16422,0,41567634,44947864,4110
1,12589,917,0,0,985,990,16385,0,41567612,44947873,4110
1,12510,921,0,0,981,985,16365,0,41567589,44947881,4100
1,12663,926,0,0,963,993,16350,0,41567546,44947898,4100
1,12709,931,0,0,942,1008,16350,0,41567535,44947903,4100
1,12605,933,0,0,921,1024,16325,0,41567524,44947908,4100
1,12175,925,0,0,905,1039,16305,0,41567501,44947916,4100
1,12185,913,0,0,883,1043,16236,0,41567479,44947926,4100
1,11737,899,0,0,877,1049,16167,0,41567457,44947936,4100
1,11459,881,0,0,863,1046,16006,0,41567436,44947946,4100
1,11367,863,0,0,851,1045,15775,0,41567416,44947958,4100
1,11041,847,0,0,847,1046,15542,0,41567396,44947971,4100
1,11035,832,0,0,853,1043,15283,0,41567376,44947984,4100
1,10859,814,0,0,843,1038,14967,0,41567359,44947999,4100
1,10645,799,0,0,853,1031,14705,0,41567341,44948014,4090
1,10427,788,0,0,858,1039,14251,0,41567326,44948033,4090
1,10226,777,0,0,858,1038,13824,0,41567311,44948051,4090
1,10126,761,0,0,854,1048,13460,0,41567297,44948069,4090
1,10005,747,0,0,858,1048,13166,0,41567286,44948089,4090
1,9789,730,0,0,859,1052,12708,0,41567274,44948111,4090
1,9652,709,0,0,859,1037,12317,0,41567264,44948133,4090
1,9557,693,0,0,859,1024,11890,0,41567256,44948154,4090
1,9778,682,0,0,865,1022,11441,0,41567251,44948176,4090
