Partiel,RPM,Speed GPS,T1,T2,Gf. X,Gf. Y,Orientation,Speed rear,Lat.,Lon.,Altitude
1,8867,637,0,0,983,970,21657,0,41566653,44950668,4020
1,8957,650,0,0,993,978,21318,0,41566640,44950656,4020
1,9055,658,0,0,997,979,21121,0,41566626,44950646,4020
1,9179,665,0,0,1003,977,21084,0,41566611,44950635,4020
1,9270,674,0,0,1005,978,20989,0,41566596,44950625,4020
1,9344,682,0,0,1006,980,20993,0,41566581,44950613,4020
1,9447,690,0,0,1008,979,20999,0,41566568,44950603,4020
1,9549,697,0,0,1011,981,21010,0,41566553,44950591,4020
1,9646,704,0,0,1015,979,21038,0,41566538,44950580,4020
1,9752,712,0,0,1022,982,21050,0,41566523,44950568,4020
1,9844,719,0,0,1035,981,21094,0,41566508,44950556,4020
1,9935,726,0,0,1050,982,21119,0,41566491,44950543,4020
1,10033,732,0,0,1065,981,21161,0,41566476,44950531,4020
1,10138,739,0,0,1080,983,21227,0,41566461,44950518,4020
1,10272,746,0,0,1091,983,21302,0,41566446,44950505,4020
1,10384,752,0,0,1101,982,21449,0,41566431,44950490,4020
1,10425,757,0,0,1110,981,21659,0,41566416,44950475,4030
1,10496,765,0,0,1117,981,21912,0,41566401,44950460,4030
1,10582,772,0,0,1119,989,22190,0,41566388,44950441,4030
1,10642,778,0,0,1122,991,22465,0,41566375,44950423,4030
1,10706,781,0,0,1114,995,22752,0,41566363,44950405,4030
1,10750,782,0,0,1115,990,23080,0,41566351,44950383,4030
1,10797,785,0,0,1120,993,23427,0,41566340,44950363,4030
1,10806,789,0,0,1125,987,23783,0,41566331,44950340,4030
1,11043,791,0,0,1136,989,24067,0,41566321,44950316,4030
1,11039,795,0,0,1150,994,24377,0,41566313,44950293,4030
1,11019,801,0,0,1160,1002,24589,0,41566306,44950270,4030
1,11068,800,0,0,1156,1001,24945,0,41566300,44950245,4030
1,11152,797,0,0,1158,994,25343,0,41566295,44950220,4030
1,11191,799,0,0,1153,993,25677,0,41566290,44950193,4030
1,11133,802,0,0,1154,996,26122,0,41566288,44950166,4030
1,11094,804,0,0,1135,989,26506,0,41566286,44950141,4030
1,11152,805,0,0,1139,994,26987,0,41566288,44950115,4030
1,11267,810,0,0,1131,988,27329,0,41566290,44950088,4030
1,11244,813,0,0,1113,995,27680,0,41566291,44950061,4040
1,11284,814,0,0,1101,993,28060,0,41566296,44950036,4040
1,11129,819,0,0,1098,994,28432,0,41566301,44950010,4040
1,11094,819,0,0,1079,992,28666,0,41566308,44949984,4040
1,11164,821,0,0,1075,988,29045,0,41566315,44949959,4040
1,11217,826,0,0,1073,991,29289,0,41566323,44949934,4040
1,11261,829,0,0,1064,992,29447,0,41566333,44949909,4040
1,11322,832,0,0,1058,991,29667,0,41566341,44949886,4040
1,11355,835,0,0,1055,990,29857,0,41566351,44949861,4040
1,11400,839,0,0,1048,984,29992,0,41566363,44949838,4040
1,11450,843,0,0,1042,988,30182,0,41566373,44949814,4040
1,11505,849,0,0,1038,987,30319,0,41566385,44949791,4040
1,11554,853,0,0,1030,992,30428,0,41566396,44949768,4040
1,11612,856,0,0,1026,990,30536,0,41566410,44949746,4040
1,11652,860,0,0,1016,993,30632,0,41566423,44949723,4040
1,11709,863,0,0,1013,990,30733,0,41566435,44949699,4040
1,11764,865,0,0,1010,991,30797,0,41566448,44949678,4040
1,11813,870,0,0,1009,992,30856,0,41566463,44949656,4050
1,11860,873,0,0,1009,992,30879,0,41566476,44949633,4050
1,11902,875,0,0,1013,992,30923,0,41566490,44949611,4050
1,11952,879,0,0,1014,989,30919,0,41566503,44949588,4050
1,11990,882,0,0,1013,993,30941,0,41566518,44949566,4050
1,12028,885,0,0,1013,989,30971,0,41566531,44949543,4050
1,12067,889,0,0,1014,991,30986,0,41566546,44949521,4050
1,12106,892,0,0,1015,990,31021,0,41566560,44949498,4050
1,12145,896,0,0,1013,994,31068,0,41566575,44949476,4050
1,12182,899,0,0,1014,996,31094,0,41566590,44949453,4050
1,12217,901,0,0,1012,1012,31112,0,41566605,44949431,4050
1,12252,902,0,0,1008,1035,31135,0,41566620,44949409,4050
1,12079,895,0,0,1001,1057,31173,0,41566635,44949386,4050
1,11529,876,0,0,1001,1070,31224,0,41566650,44949364,4050
1,11129,852,0,0,1002,1068,31236,0,41566665,44949343,4050
1,10617,827,0,0,1010,1068,31255,0,41566679,44949321,4050
1,10506,802,0,0,1023,1069,31265,0,41566694,44949301,4050
1,10030,779,0,0,1044,1070,31263,0,41566707,44949279,4060
1,9554,753,0,0,1063,1072,31242,0,41566721,44949261,4060
1,9115,727,0,0,1086,1064,31252,0,41566734,44949241,4060
1,8709,703,0,0,1098,1059,31291,0,41566747,44949223,4060
1,8690,680,0,0,1109,1057,31421,0,41566761,44949206,4060
1,8633,661,0,0,1113,1051,31637,0,41566772,44949191,4060
1,8462,641,0,0,1115,1047,31951,0,41566786,44949176,4060
1,8288,622,0,0,1110,1042,32319,0,41566801,44949164,4060
1,8398,608,0,0,1109,1029,32807,0,41566814,44949154,4060
1,8223,593,0,0,1109,1020,33223,0,41566829,44949146,4060
1,8222,584,0,0,1104,1005,33760,0,41566842,44949139,4060
1,8522,581,0,0,1101,1012,34270,0,41566857,44949134,4060
1,8510,579,0,0,1110,1010,34801,0,41566872,44949133,4060
1,8213,574,0,0,1111,1018,35279,0,41566887,44949131,4060
1,8043,569,0,0,1119,1012,35760,0,41566901,44949131,4060
1,8213,563,0,0,1120,1017,358,0,41566916,44949133,4060
1,8123,557,0,0,1126,1014,797,0,41566929,44949138,4060
1,8059,552,0,0,1122,1004,1293,0,41566944,44949143,4060
1,7972,546,0,0,1122,997,2041,0,41566956,44949151,4060
1,7997,547,0,0,1109,995,2592,0,41566967,44949159,4060
1,7976,551,0,0,1108,992,3470,0,41566979,44949173,4060
1,7954,550,0,0,1106,983,3969,0,41566989,44949184,4050
1,8029,554,0,0,1106,976,4677,0,41566999,44949198,4050
1,8059,565,0,0,1101,979,5332,0,41567006,44949213,4050
1,8123,572,0,0,1104,988,5898,0,41567014,44949229,4050
1,8162,578,0,0,1113,989,6413,0,41567019,44949246,4050
1,8220,582,0,0,1113,1004,6825,0,41567024,44949264,4050
1,8257,584,0,0,1107,993,7449,0,41567027,44949283,4050
1,8311,582,0,0,1116,997,8021,0,41567029,44949301,4050
1,8322,584,0,0,1117,979,8407,0,41567031,44949321,4050
1,8348,589,0,0,1111,982,8962,0,41567029,44949341,4050
1,8459,594,0,0,1109,976,9570,0,41567027,44949359,4050
1,8582,604,0,0,1110,981,10150,0,41567024,44949379,4050
1,8584,611,0,0,1100,983,10581,0,41567019,44949398,4050
1,8670,617,0,0,1090,975,11141,0,41567012,44949416,4040
1,8713,623,0,0,1081,973,11668,0,41567004,44949434,4040
1,8761,634,0,0,1070,967,12085,0,41566996,44949451,4040
1,8840,645,0,0,1059,972,12571,0,41566986,44949468,4040
1,8956,655,0,0,1049,973,12959,0,41566976,44949484,4040
1,9068,666,0,0,1041,980,13257,0,41566964,44949499,4040
1,9165,674,0,0,1035,983,13526,0,41566952,44949514,4040
1,9275,681,0,0,1025,980,13719,0,41566941,44949529,4040
1,9414,686,0,0,1020,976,13946,0,41566927,44949543,4040
1,9535,694,0,0,1015,971,14084,0,41566914,44949558,4040
1,9644,704,0,0,1010,971,14174,0,41566901,44949571,4040
1,9779,714,0,0,1006,972,14272,0,41566886,44949586,4040
1,9900,725,0,0,1004,973,14342,0,41566872,44949599,4040
1,10073,734,0,0,1001,974,14384,0,41566857,44949613,4040
1,10141,744,0,0,1000,976,14428,0,41566842,44949628,4040
1,10272,753,0,0,1001,973,14431,0,41566827,44949641,4040
1,10393,761,0,0,1000,976,14445,0,41566812,44949656,4040
1,10511,771,0,0,1004,973,14448,0,41566797,44949671,4040
1,10621,781,0,0,1005,979,14451,0,41566782,44949686,4040
1,10739,789,0,0,1009,975,14461,0,41566766,44949701,4040
1,10851,797,0,0,1008,985,14449,0,41566751,44949716,4030
1,10962,806,0,0,1006,1006,14470,0,41566734,44949731,4030
1,11070,810,0,0,997,1030,14466,0,41566717,44949746,4030
1,10840,801,0,0,990,1045,14509,0,41566701,44949761,4030
1,10090,784,0,0,976,1053,14536,0,41566684,44949778,4030
1,9743,768,0,0,956,1047,14575,0,41566667,44949793,4030
1,9803,747,0,0,941,1057,14578,0,41566651,44949806,4030
1,9640,730,0,0,924,1044,14547,0,41566636,44949821,4030
1,9101,712,0,0,904,1054,14479,0,41566621,44949836,4030
1,9358,693,0,0,901,1049,14407,0,41566606,44949849,4030
1,9047,677,0,0,894,1041,14237,0,41566593,44949864,4030
1,8999,656,0,0,887,1029,13909,0,41566580,44949881,4030
1,8824,646,0,0,892,1007,13612,0,41566568,44949896,4030
1,8888,643,0,0,892,1009,13215,0,41566558,44949914,4030
1,9082,641,0,0,882,1003,12727,0,41566548,44949931,4030
1,9104,639,0,0,889,1003,12446,0,41566540,44949949,4030
1,9131,636,0,0,893,998,11920,0,41566533,44949969,4030
1,9057,637,0,0,882,997,11446,0,41566526,44949989,4030
1,9115,638,0,0,882,1004,11099,0,41566521,44950010,4030
1,9118,639,0,0,882,1004,10606,0,41566518,44950030,4030
1,9203,636,0,0,869,1009,10112,0,41566516,44950051,4030
1,9236,634,0,0,866,1013,9741,0,41566516,44950073,4020
1,9260,632,0,0,871,1018,9339,0,41566516,44950095,4020
1,9225,624,0,0,876,1005,8760,0,41566518,44950116,4020
1,8907,617,0,0,872,1002,8265,0,41566521,44950138,4020
1,8902,622,0,0,876,1002,7758,0,41566525,44950158,4020
1,9018,627,0,0,876,1003,7093,0,41566531,44950178,4020
1,9082,622,0,0,876,1006,6581,0,41566540,44950196,4020
1,9126,623,0,0,869,1007,6099,0,41566548,44950215,4020
1,9170,622,0,0,867,1008,5691,0,41566556,44950233,4020
1,9186,615,0,0,871,999,5089,0,41566568,44950248,4020
1,9185,615,0,0,875,994,4521,0,41566580,44950261,4020
1,9208,618,0,0,877,1001,4025,0,41566593,44950273,4020
1,9101,618,0,0,875,1003,3506,0,41566606,44950285,4020
1,9078,617,0,0,877,999,2940,0,41566620,44950293,4020
1,8998,615,0,0,875,997,2301,0,41566635,44950301,4020
1,8969,616,0,0,865,993,1785,0,41566650,44950306,4020
1,9022,618,0,0,859,988,1378,0,41566665,44950311,4020
1,8980,621,0,0,865,985,915,0,41566681,44950313,4020
1,8983,627,0,0,869,990,314,0,41566696,44950313,4020
1,8945,633,0,0,873,995,35701,0,41566712,44950311,4020
1,8879,634,0,0,880,998,35151,0,41566727,44950306,4020
1,8933,634,0,0,888,997,34562,0,41566742,44950300,4020
1,9017,636,0,0,881,1004,34000,0,41566757,44950291,4020
1,9129,636,0,0,889,1002,33555,0,41566771,44950281,4020
1,9096,633,0,0,897,994,33052,0,41566784,44950270,4020
1,9096,633,0,0,897,994,33052,0,41566790,44950264,4020
1,9151,632,0,0,907,985,32603,0,41566797,44950258,4020
1,8971,638,0,0,917,987,32166,0,41566809,44950243,4020
1,8979,644,0,0,935,985,31760,0,41566819,44950228,4020
1,9117,647,0,0,947,987,31185,0,41566829,44950211,4020
1,9119,653,0,0,958,984,30836,0,41566839,44950193,4020
1,9335,659,0,0,973,980,30562,0,41566847,44950176,4020
1,9380,663,0,0,988,978,30324,0,41566856,44950156,4020
1,9401,672,0,0,1005,975,30142,0,41566864,44950138,4020
1,9397,682,0,0,1020,981,29949,0,41566872,44950118,4020
1,9466,688,0,0,1027,981,29843,0,41566881,44950098,4020
1,9567,696,0,0,1029,982,29788,0,41566887,44950078,4020
1,9644,702,0,0,1032,982,29830,0,41566896,44950058,4020
1,9696,708,0,0,1035,982,29927,0,41566904,44950038,4020
1,9746,715,0,0,1039,980,30041,0,41566912,44950018,4020
1,9823,721,0,0,1047,983,30184,0,41566922,44949998,4020
1,9915,728,0,0,1055,980,30248,0,41566932,44949978,4020
1,10013,734,0,0,1063,982,30315,0,41566942,44949958,4020
1,10107,741,0,0,1062,982,30450,0,41566952,44949938,4020
1,10179,748,0,0,1057,985,30609,0,41566964,44949918,4020
1,10258,754,0,0,1052,986,30794,0,41566976,44949899,4020
1,10303,759,0,0,1042,986,30964,0,41566987,44949881,4020
1,10371,763,0,0,1027,987,31140,0,41566999,44949863,4020
1,10451,769,0,0,1016,984,31377,0,41567014,44949844,4020
1,10518,773,0,0,1006,985,31515,0,41567027,44949828,4020
1,10611,779,0,0,992,982,31621,0,41567041,44949809,4030
1,10683,785,0,0,978,987,31702,0,41567056,44949793,4030
1,10760,791,0,0,956,987,31739,0,41567069,44949774,4030
1,10840,795,0,0,932,993,31767,0,41567084,44949758,4030
1,10917,799,0,0,902,996,31753,0,41567099,44949739,4030
1,11051,801,0,0,885,998,31715,0,41567112,44949721,4030
1,11171,800,0,0,873,997,31608,0,41567127,44949703,4030
1,11286,801,0,0,877,996,31475,0,41567141,44949683,4030
1,11325,803,0,0,886,996,31214,0,41567154,44949663,4030
1,11327,804,0,0,886,991,30899,0,41567166,44949641,4030
1,11238,805,0,0,884,993,30491,0,41567177,44949618,4030
1,11196,810,0,0,872,994,30171,0,41567187,44949594,4030
1,11352,812,0,0,859,1001,29892,0,41567196,44949571,4030
1,11516,812,0,0,854,997,29688,0,41567206,44949546,4030
1,11657,812,0,0,858,998,29492,0,41567214,44949521,4030
1,11527,813,0,0,894,995,29090,0,41567221,44949496,4030
1,11505,814,0,0,960,996,28752,0,41567226,44949469,4030
1,11721,816,0,0,1009,988,28332,0,41567229,44949441,4030
1,11269,818,0,0,1051,993,27970,0,41567231,44949414,4040
1,11520,823,0,0,1117,1001,27714,0,41567234,44949388,4040
1,11459,826,0,0,1132,1004,27361,0,41567234,44949359,4040
1,11612,820,0,0,1120,1003,27466,0,41567236,44949333,4040
1,11565,819,0,0,1123,1014,27844,0,41567239,44949306,4040
1,11400,822,0,0,1122,1045,28069,0,41567244,44949279,4040
1,9669,811,0,0,1090,1072,28327,0,41567249,44949253,4040
1,6894,784,0,0,1109,1064,28766,0,41567256,44949228,4040
1,9344,752,0,0,1101,1047,29059,0,41567262,44949203,4040
1,9910,731,0,0,1099,1046,29303,0,41567271,44949179,4040
1,9671,723,0,0,1095,1054,29603,0,41567279,44949156,4040
1,9103,705,0,0,1107,1056,29905,0,41567289,44949136,4040
1,8902,681,0,0,1089,1036,29986,0,41567299,44949116,4040
1,8731,665,0,0,1102,1022,30667,0,41567311,44949098,4040
1,9277,656,0,0,1091,1013,30848,0,41567322,44949081,4040
1,9215,649,0,0,1086,999,31206,0,41567334,44949066,4040
1,9184,646,0,0,1078,992,31515,0,41567346,44949051,4040
1,9078,649,0,0,1060,983,31850,0,41567357,44949039,4040
1,9068,654,0,0,1036,985,32327,0,41567372,44949028,4050
1,9137,659,0,0,1033,982,32793,0,41567387,44949018,4050
1,9332,666,0,0,1026,982,32973,0,41567401,44949008,4050
1,9459,672,0,0,1021,982,33195,0,41567416,44948999,4050
1,9596,679,0,0,1018,981,33360,0,41567432,44948989,4040
1,9496,686,0,0,1021,983,33476,0,41567447,44948981,4050
1,9641,692,0,0,1018,980,33480,0,41567462,44948971,4040
1,9700,698,0,0,1017,980,33601,0,41567479,44948961,4050
1,9778,705,0,0,1015,980,33676,0,41567494,44948953,4050
1,9842,713,0,0,1012,982,33741,0,41567511,44948944,4050
1,9975,719,0,0,1008,980,33798,0,41567527,44948936,4050
1,9973,725,0,0,1005,978,33852,0,41567544,44948926,4050
1,10172,733,0,0,1004,979,33911,0,41567561,44948918,4050
1,10198,742,0,0,1005,981,33961,0,41567577,44948909,4050
1,10256,748,0,0,1004,984,33990,0,41567596,44948901,4040
1,10335,754,0,0,1010,984,33996,0,41567612,44948893,4050
1,10423,760,0,0,1012,983,33987,0,41567631,44948884,4040
1,11070,765,0,0,1010,983,33998,0,41567649,44948876,4040
1,10602,772,0,0,1008,981,34040,0,41567666,44948868,4050
1,10664,778,0,0,1009,982,34081,0,41567684,44948859,4050
1,10758,784,0,0,1002,981,34070,0,41567702,44948851,4050
1,10845,791,0,0,998,984,34147,0,41567721,44948843,4050
1,10909,798,0,0,997,985,34179,0,41567741,44948834,4050
1,10993,803,0,0,998,983,34192,0,41567759,44948826,4050
1,11070,808,0,0,998,982,34201,0,41567777,44948818,4050
1,11144,815,0,0,997,980,34208,0,41567797,44948809,4050
1,11219,822,0,0,997,986,34192,0,41567817,44948801,4050
1,11288,828,0,0,994,983,34174,0,41567836,44948793,4050
1,11367,833,0,0,988,987,34170,0,41567856,44948784,4050
1,11435,838,0,0,984,985,34191,0,41567876,44948776,4050
1,11500,844,0,0,979,988,34189,0,41567896,44948768,4050
1,11565,848,0,0,975,986,34172,0,41567916,44948759,4050
1,11630,853,0,0,970,987,34154,0,41567936,44948749,4050
1,11684,858,0,0,964,985,34109,0,41567956,44948741,4050
1,11753,863,0,0,953,989,34063,0,41567976,44948731,4050
1,11806,868,0,0,939,988,34013,0,41567996,44948721,4050
1,11850,872,0,0,921,990,33949,0,41568016,44948711,4050
1,11971,875,0,0,910,991,33883,0,41568036,44948701,4050
1,12009,880,0,0,901,995,33795,0,41568056,44948689,4050
1,12087,882,0,0,890,997,33690,0,41568076,44948678,4050
1,12104,883,0,0,870,996,33526,0,41568096,44948664,4050
1,12106,885,0,0,858,1001,33316,0,41568116,44948651,4050
1,12229,887,0,0,856,1004,33070,0,41568134,44948636,4050
1,12350,885,0,0,827,1003,32861,0,41568152,44948621,4050
1,12325,882,0,0,822,1013,32674,0,41568171,44948604,4050
1,12322,882,0,0,815,1016,32392,0,41568189,44948586,4050
1,12544,876,0,0,793,1029,31977,0,41568204,44948564,4050
1,12394,866,0,0,761,1034,31604,0,41568219,44948543,4050
1,12455,858,0,0,755,1053,31379,0,41568234,44948521,4050
1,12257,842,0,0,761,1046,30869,0,41568246,44948496,4050
1,12062,819,0,0,769,1029,30522,0,41568259,44948473,4050
1,11878,808,0,0,794,1017,29992,0,41568267,44948446,4050
1,11741,812,0,0,823,1012,29317,0,41568274,44948419,4050
1,11811,810,0,0,856,1002,28646,0,41568277,44948393,4050
1,11569,804,0,0,857,988,27990,0,41568279,44948364,4060
1,11376,809,0,0,870,991,27680,0,41568279,44948338,4060
1,11314,815,0,0,884,998,27182,0,41568279,44948309,4060
1,11417,815,0,0,883,1009,26769,0,41568277,44948283,4060
1,11574,815,0,0,883,1014,26472,0,41568274,44948256,4070
1,11443,811,0,0,897,1007,26223,0,41568271,44948228,4070
1,11214,803,0,0,911,998,25923,0,41568266,44948201,4070
1,11271,806,0,0,911,988,25593,0,41568261,44948174,4070
1,11248,813,0,0,915,996,25362,0,41568254,44948149,4070
1,11325,815,0,0,912,993,25044,0,41568247,44948124,4070
1,11413,817,0,0,904,995,24792,0,41568239,44948098,4070
1,11505,820,0,0,898,1000,24664,0,41568229,44948073,4070
1,11516,822,0,0,892,1006,24497,0,41568221,44948049,4080
1,11295,820,0,0,895,1011,24274,0,41568211,44948024,4080
1,11148,816,0,0,893,1003,24019,0,41568199,44948001,4080
1,11102,813,0,0,884,1001,23744,0,41568187,44947978,4080
1,11043,812,0,0,862,997,23520,0,41568176,44947956,4080
1,11257,814,0,0,843,1000,23278,0,41568162,44947934,4080
1,11489,814,0,0,831,1012,22980,0,41568149,44947914,4080
1,11529,814,0,0,821,1012,22756,0,41568134,44947894,4080
1,11483,807,0,0,818,1012,22448,0,41568119,44947876,4080
1,11337,801,0,0,829,998,22112,0,41568104,44947858,4080
1,11404,800,0,0,844,1007,21597,0,41568087,44947844,4080
1,11470,801,0,0,844,1006,21049,0,41568069,44947833,4080
1,11413,798,0,0,856,1013,20669,0,41568051,44947821,4080
1,11398,793,0,0,865,1004,20223,0,41568032,44947813,4080
1,11340,791,0,0,876,1003,19843,0,41568012,44947804,4080
1,11267,789,0,0,878,992,19444,0,41567994,44947799,4080
1,11066,790,0,0,892,981,19076,0,41567974,44947796,4080
1,11139,794,0,0,907,974,18688,0,41567954,44947796,4080
1,11246,804,0,0,919,973,18379,0,41567932,44947796,4080
1,11254,814,0,0,936,978,18107,0,41567912,44947796,4080
1,11305,823,0,0,957,988,17862,0,41567892,44947798,4080
1,11374,830,0,0,966,991,17533,0,41567872,44947803,4080
1,11387,833,0,0,969,994,17339,0,41567851,44947806,4080
1,11299,834,0,0,973,985,17235,0,41567831,44947811,4090
1,11487,838,0,0,973,984,17131,0,41567809,44947816,4090
1,11522,844,0,0,971,983,17098,0,41567789,44947821,4090
1,11589,850,0,0,974,984,17033,0,41567767,44947826,4090
1,11661,855,0,0,979,985,16949,0,41567747,44947831,4090
1,11743,861,0,0,983,982,16889,0,41567726,44947836,4090
1,11822,867,0,0,982,985,16832,0,41567706,44947843,4090
1,11890,873,0,0,988,982,16800,0,41567684,44947849,4090
1,12135,879,0,0,992,983,16719,0,41567662,44947856,4090
1,12050,884,0,0,989,984,16674,0,41567641,44947863,4090
1,12285,891,0,0,982,985,16665,0,41567621,44947869,4090
1,12177,896,0,0,972,988,16656,0,41567599,44947876,4090
1,12327,901,0,0,956,988,16623,0,41567577,44947883,4090
1,12355,906,0,0,926,983,16602,0,41567554,44947891,4090
1,12440,909,0,0,904,1001,16604,0,41567532,44947898,4090
1,12523,916,0,0,886,1016,16568,0,41567511,44947906,4090
1,12541,913,0,0,868,1039,16485,0,41567489,44947913,4090
1,12036,897,0,0,856,1041,16355,0,41567467,44947923,4090
1,11741,884,0,0,851,1045,16184,0,41567446,44947933,4090
1,11150,868,0,0,844,1040,15887,0,41567424,44947943,4090
1,10905,851,0,0,839,1028,15627,0,41567404,44947956,4090
1,10966,838,0,0,847,1020,15345,0,41567386,44947969,4080
1,11492,832,0,0,845,1030,15005,0,41567367,44947984,4080
1,11404,825,0,0,852,1046,14664,0,41567351,44948001,4080
1,10970,811,0,0,857,1043,14259,0,41567334,44948018,4080
1,10628,790,0,0,855,1040,13875,0,41567319,44948038,4080
1,10219,777,0,0,851,1040,13494,0,41567304,44948058,4080
