Partiel,RPM,Speed GPS,T1,T2,Gf. X,Gf. Y,Orientation,Speed rear,Lat.,Lon.,Altitude
1,12116,895,0,0,1042,985,4923,0,41566208,44950591,4000
1,12170,901,0,0,1044,989,5022,0,41566221,44950615,4000
1,12237,906,0,0,1039,987,5103,0,41566236,44950638,4000
1,12285,909,0,0,1036,987,5188,0,41566250,44950661,4000
1,12383,914,0,0,1030,986,5298,0,41566263,44950686,4000
1,12427,920,0,0,1027,989,5396,0,41566276,44950711,4000
1,12484,924,0,0,1012,993,5450,0,41566290,44950735,4000
1,12552,927,0,0,1003,1012,5548,0,41566301,44950761,4000
1,12602,930,0,0,979,1038,5575,0,41566315,44950786,4000
1,12489,920,0,0,956,1066,5658,0,41566328,44950813,4000
1,11529,898,0,0,933,1070,5695,0,41566340,44950838,4000
1,10084,872,0,0,914,1067,5714,0,41566353,44950865,3990
1,9561,846,0,0,900,1061,5672,0,41566365,44950890,3990
1,9540,825,0,0,894,1061,5602,0,41566376,44950913,3990
1,9834,804,0,0,893,1064,5436,0,41566390,44950936,3990
1,9259,781,0,0,896,1068,5218,0,41566403,44950958,3990
1,8843,757,0,0,898,1063,4953,0,41566416,44950978,3990
1,8344,733,0,0,896,1057,4658,0,41566430,44950996,3990
1,8043,710,0,0,892,1048,4379,0,41566443,44951013,3990
1,7732,693,0,0,893,1043,4059,0,41566458,44951028,3990
1,8275,676,0,0,885,1030,3760,0,41566471,44951041,3990
1,8783,661,0,0,881,1017,3449,0,41566486,44951055,3990
1,9236,653,0,0,879,1022,3095,0,41566501,44951065,3990
1,9405,650,0,0,876,1018,2683,0,41566516,44951075,3990
1,9366,640,0,0,865,1012,2187,0,41566531,44951081,3980
1,9055,631,0,0,869,998,1852,0,41566548,44951088,3980
1,8965,634,0,0,863,1010,1329,0,41566563,44951091,3980
1,8822,634,0,0,861,1023,832,0,41566580,44951093,3980
1,8699,627,0,0,865,1019,328,0,41566595,44951093,3980
1,8668,616,0,0,868,1015,35742,0,41566611,44951090,3980
1,8686,611,0,0,869,1007,35168,0,41566626,44951085,3980
1,8699,608,0,0,870,1011,34681,0,41566641,44951078,3980
1,8648,604,0,0,873,1006,34028,0,41566655,44951070,3980
1,8544,601,0,0,880,1006,33446,0,41566667,44951060,3980
1,8534,598,0,0,882,1007,32883,0,41566679,44951046,3980
1,8482,597,0,0,878,1005,32320,0,41566691,44951033,3980
1,8449,593,0,0,879,1003,31817,0,41566701,44951018,3980
1,8479,591,0,0,879,997,31165,0,41566709,44951001,3980
1,8556,592,0,0,878,995,30621,0,41566717,44950983,3980
1,8656,593,0,0,880,992,30177,0,41566724,44950966,3980
1,8624,596,0,0,882,990,29632,0,41566729,44950946,3980
1,8576,600,0,0,886,993,29028,0,41566732,44950926,3990
1,8587,603,0,0,889,995,28410,0,41566734,44950906,3990
1,8698,605,0,0,887,1000,27859,0,41566734,44950885,3990
1,8833,606,0,0,885,998,27413,0,41566734,44950865,3990
1,8830,606,0,0,884,998,26933,0,41566732,44950843,3990
1,8843,606,0,0,892,994,26398,0,41566731,44950823,3990
1,8877,608,0,0,885,986,25883,0,41566726,44950803,3990
1,8896,610,0,0,886,988,25422,0,41566721,44950783,3990
1,8913,617,0,0,887,988,24932,0,41566714,44950765,3990
1,9025,621,0,0,888,992,24413,0,41566707,44950746,3990
1,9060,622,0,0,888,983,23889,0,41566697,44950728,4000
1,9100,627,0,0,904,983,23546,0,41566687,44950711,4000
1,9099,634,0,0,917,984,22961,0,41566677,44950696,4000
1,9055,640,0,0,935,983,22531,0,41566666,44950681,4000
1,8999,644,0,0,955,976,22060,0,41566653,44950668,4000
1,9034,652,0,0,970,976,21608,0,41566640,44950656,4000
1,9122,662,0,0,982,976,21288,0,41566625,44950645,4000
1,9198,670,0,0,989,980,21056,0,41566611,44950635,4000
1,9290,678,0,0,995,976,20912,0,41566596,44950625,4000
1,9379,686,0,0,999,979,20811,0,41566581,44950613,4000
1,9475,694,0,0,1005,979,20770,0,41566566,44950603,4000
1,9572,702,0,0,1016,979,20738,0,41566550,44950593,4000
1,9666,708,0,0,1030,978,20735,0,41566535,44950583,4000
1,9762,716,0,0,1046,980,20724,0,41566520,44950571,4000
1,9865,725,0,0,1065,984,20736,0,41566503,44950561,4000
1,9980,730,0,0,1078,988,20770,0,41566488,44950550,4000
1,10114,735,0,0,1086,984,20837,0,41566471,44950538,4000
1,10224,740,0,0,1094,985,21004,0,41566456,44950525,4010
1,10245,745,0,0,1101,983,21202,0,41566441,44950511,4010
1,10273,751,0,0,1103,989,21452,0,41566426,44950498,4010
1,10357,757,0,0,1107,987,21754,0,41566411,44950481,4010
1,10458,760,0,0,1112,991,22009,0,41566398,44950465,4010
1,10513,764,0,0,1113,987,22273,0,41566385,44950448,4010
1,10565,769,0,0,1114,991,22576,0,41566371,44950428,4010
1,10604,772,0,0,1110,990,22902,0,41566360,44950410,4010
1,10617,776,0,0,1112,990,23220,0,41566348,44950388,4010
1,10649,779,0,0,1121,992,23508,0,41566338,44950368,4010
1,10737,783,0,0,1120,990,23825,0,41566328,44950345,4010
1,10801,786,0,0,1128,995,24127,0,41566320,44950321,4010
1,10897,788,0,0,1131,992,24450,0,41566311,44950298,4010
1,10879,791,0,0,1138,1001,24701,0,41566305,44950275,4010
1,10921,792,0,0,1138,999,25014,0,41566298,44950250,4010
1,10919,792,0,0,1142,994,25427,0,41566295,44950223,4010
1,11019,791,0,0,1131,991,25713,0,41566291,44950198,4010
1,11100,796,0,0,1138,989,26123,0,41566288,44950171,4010
1,11031,799,0,0,1126,993,26410,0,41566286,44950146,4020
1,10982,801,0,0,1113,992,26805,0,41566288,44950120,4020
1,11027,805,0,0,1109,991,27218,0,41566290,44950093,4020
1,11090,807,0,0,1106,992,27538,0,41566291,44950066,4020
1,11102,810,0,0,1096,988,27807,0,41566295,44950041,4020
1,11164,814,0,0,1097,993,28166,0,41566300,44950015,4020
1,11142,818,0,0,1092,991,28396,0,41566305,44949988,4020
1,11173,820,0,0,1089,993,28642,0,41566311,44949963,4020
1,11235,822,0,0,1084,993,28897,0,41566318,44949938,4020
1,11246,826,0,0,1079,994,29116,0,41566326,44949913,4020
1,11284,827,0,0,1074,994,29343,0,41566335,44949888,4020
1,11314,830,0,0,1068,991,29584,0,41566345,44949863,4020
1,11340,833,0,0,1061,992,29757,0,41566355,44949839,4020
1,11380,836,0,0,1053,993,29967,0,41566365,44949816,4020
1,11428,839,0,0,1044,992,30120,0,41566376,44949793,4030
1,11459,841,0,0,1037,994,30287,0,41566388,44949769,4030
1,11487,844,0,0,1032,992,30461,0,41566400,44949746,4030
1,11529,847,0,0,1026,994,30563,0,41566413,44949724,4030
1,11576,849,0,0,1024,990,30678,0,41566426,44949701,4030
1,11630,852,0,0,1024,989,30736,0,41566438,44949679,4030
1,11648,856,0,0,1019,991,30804,0,41566451,44949658,4030
1,11691,861,0,0,1020,993,30886,0,41566465,44949636,4030
1,11732,863,0,0,1017,991,30930,0,41566480,44949614,4030
1,11776,865,0,0,1015,992,30977,0,41566493,44949591,4030
1,11820,870,0,0,1010,990,31015,0,41566506,44949569,4030
1,11860,872,0,0,1006,994,31081,0,41566521,44949548,4030
1,11888,874,0,0,1004,991,31099,0,41566536,44949526,4030
1,11926,878,0,0,1004,993,31156,0,41566550,44949504,4030
1,11971,880,0,0,1006,992,31166,0,41566565,44949483,4030
1,12007,883,0,0,1005,994,31189,0,41566580,44949461,4040
1,12036,886,0,0,1008,996,31197,0,41566595,44949439,4040
1,12074,888,0,0,1005,1017,31179,0,41566610,44949418,4040
1,12101,889,0,0,1008,1040,31208,0,41566623,44949396,4040
1,12043,879,0,0,1007,1059,31222,0,41566638,44949374,4040
1,11363,856,0,0,1010,1071,31256,0,41566655,44949353,4040
1,10634,834,0,0,1008,1071,31258,0,41566669,44949331,4040
1,9658,808,0,0,1009,1077,31273,0,41566682,44949309,4040
1,9369,780,0,0,1013,1070,31269,0,41566697,44949289,4040
1,9474,754,0,0,1025,1064,31317,0,41566711,44949269,4040
1,9537,729,0,0,1038,1067,31355,0,41566724,44949251,4040
1,9325,708,0,0,1056,1063,31389,0,41566737,44949233,4040
1,8624,684,0,0,1074,1066,31391,0,41566751,44949216,4040
1,8472,659,0,0,1089,1060,31398,0,41566762,44949199,4040
1,8269,638,0,0,1092,1062,31537,0,41566774,44949183,4040
1,8082,616,0,0,1102,1057,31793,0,41566787,44949169,4040
1,7693,593,0,0,1105,1049,32102,0,41566801,44949156,4040
1,7610,574,0,0,1104,1032,32472,0,41566812,44949144,4040
1,7683,559,0,0,1103,1023,32888,0,41566826,44949136,4040
1,7882,550,0,0,1108,1008,33441,0,41566839,44949129,4040
1,7893,546,0,0,1100,1004,33862,0,41566852,44949123,4040
1,7957,543,0,0,1100,999,34574,0,41566866,44949121,4040
1,7964,543,0,0,1105,1000,35127,0,41566881,44949119,4040
1,7819,544,0,0,1105,999,35623,0,41566894,44949118,4040
1,7779,543,0,0,1103,994,231,0,41566907,44949121,4040
1,7724,544,0,0,1104,994,821,0,41566921,44949124,4040
1,7731,547,0,0,1105,993,1346,0,41566934,44949129,4040
1,7743,549,0,0,1106,991,1901,0,41566946,44949136,4050
1,7802,550,0,0,1109,980,2530,0,41566957,44949144,4050
1,7945,555,0,0,1109,978,3114,0,41566969,44949156,4040
1,8068,564,0,0,1108,985,3643,0,41566979,44949166,4040
1,8135,572,0,0,1116,994,4168,0,41566989,44949179,4040
1,8213,575,0,0,1114,997,4720,0,41566999,44949194,4050
1,8175,575,0,0,1114,1001,5325,0,41567007,44949209,4040
1,8228,577,0,0,1119,1002,5928,0,41567014,44949228,4040
1,8187,576,0,0,1123,1006,6411,0,41567019,44949244,4040
1,8192,574,0,0,1111,1005,6878,0,41567024,44949263,4040
1,8137,572,0,0,1110,1006,7588,0,41567026,44949281,4040
1,8182,569,0,0,1107,1008,8133,0,41567027,44949301,4040
1,8198,567,0,0,1103,1000,8752,0,41567026,44949319,4040
1,8205,564,0,0,1096,992,9360,0,41567024,44949338,4040
1,8273,565,0,0,1097,978,9940,0,41567021,44949356,4030
1,8303,572,0,0,1091,970,10368,0,41567016,44949374,4040
1,8321,581,0,0,1082,966,10917,0,41567011,44949391,4040
1,8389,593,0,0,1073,967,11471,0,41567002,44949409,4040
1,8481,606,0,0,1064,969,11956,0,41566994,44949426,4040
1,8564,616,0,0,1054,971,12340,0,41566986,44949441,4040
1,8651,627,0,0,1046,969,12753,0,41566976,44949458,4030
1,8750,638,0,0,1038,974,13083,0,41566966,44949473,4030
1,8869,648,0,0,1034,972,13367,0,41566954,44949488,4030
1,8992,657,0,0,1030,976,13570,0,41566942,44949503,4030
1,9117,667,0,0,1027,971,13723,0,41566929,44949518,4030
1,9227,676,0,0,1025,975,13877,0,41566917,44949531,4030
1,9358,686,0,0,1024,971,14020,0,41566904,44949546,4030
1,9480,696,0,0,1020,976,14107,0,41566891,44949559,4030
1,9610,705,0,0,1018,973,14219,0,41566877,44949573,4030
1,9754,714,0,0,1012,974,14277,0,41566862,44949588,4030
1,9884,723,0,0,1007,972,14376,0,41566849,44949601,4030
1,9980,734,0,0,1001,973,14456,0,41566834,44949614,4030
1,10109,743,0,0,996,974,14521,0,41566819,44949629,4030
1,10242,753,0,0,993,974,14564,0,41566804,44949643,4030
1,10366,762,0,0,990,976,14585,0,41566787,44949656,4030
1,10478,771,0,0,989,974,14577,0,41566772,44949671,4030
1,10600,780,0,0,988,976,14573,0,41566756,44949684,4030
1,10721,789,0,0,985,977,14544,0,41566741,44949699,4030
1,10851,798,0,0,976,978,14521,0,41566724,44949714,4030
1,10968,805,0,0,966,977,14501,0,41566709,44949729,4020
1,11098,814,0,0,944,980,14457,0,41566692,44949744,4020
1,11191,823,0,0,931,1003,14442,0,41566676,44949761,4020
1,11307,828,0,0,911,1021,14399,0,41566660,44949778,4020
1,11257,819,0,0,903,1041,14341,0,41566643,44949794,4020
1,10806,802,0,0,887,1042,14216,0,41566626,44949811,4020
1,10072,787,0,0,892,1044,14057,0,41566611,44949829,4020
1,10258,770,0,0,883,1042,13771,0,41566598,44949848,4020
1,9831,755,0,0,884,1045,13570,0,41566583,44949866,4020
1,10099,740,0,0,882,1040,13226,0,41566571,44949886,4020
1,9566,723,0,0,882,1030,12969,0,41566560,44949906,4020
1,9535,709,0,0,878,1023,12547,0,41566550,44949926,4020
1,9710,702,0,0,878,1017,12269,0,41566541,44949948,4020
1,9730,694,0,0,872,1011,11878,0,41566533,44949968,4010
1,9807,687,0,0,860,1009,11478,0,41566528,44949989,4010
1,9860,687,0,0,863,1008,11145,0,41566521,44950013,4010
1,9881,683,0,0,850,1013,10639,0,41566518,44950035,4010
1,9955,677,0,0,846,1018,10249,0,41566516,44950058,4010
1,9918,675,0,0,854,1019,9836,0,41566515,44950081,4010
1,9805,665,0,0,858,1014,9297,0,41566515,44950105,4010
1,9454,657,0,0,859,1000,8718,0,41566518,44950128,4010
1,9554,657,0,0,868,1003,8245,0,41566521,44950150,4010
1,9483,658,0,0,871,1017,7593,0,41566526,44950171,4010
1,9496,655,0,0,866,1022,7065,0,41566533,44950191,4010
1,9161,645,0,0,866,1025,6633,0,41566540,44950211,4010
1,8903,636,0,0,869,1017,6107,0,41566550,44950231,4000
1,8949,629,0,0,869,1019,5609,0,41566560,44950250,4000
1,9049,622,0,0,871,1011,5099,0,41566570,44950265,4000
1,9038,616,0,0,878,1012,4600,0,41566581,44950280,4000
1,8917,612,0,0,878,1009,4000,0,41566595,44950291,4000
1,8843,609,0,0,876,1004,3425,0,41566608,44950303,4000
1,8861,604,0,0,876,999,2917,0,41566621,44950311,4000
1,8886,604,0,0,873,995,2367,0,41566636,44950320,4000
1,8883,606,0,0,872,1003,1861,0,41566651,44950325,4000
1,8843,606,0,0,870,1002,1361,0,41566666,44950330,4000
1,8769,605,0,0,875,1001,771,0,41566681,44950331,4000
1,8673,603,0,0,876,996,216,0,41566696,44950331,4000
1,8737,605,0,0,879,999,35647,0,41566712,44950330,4000
1,8602,607,0,0,882,1000,35064,0,41566726,44950325,4000
1,8638,606,0,0,886,1002,34547,0,41566741,44950318,4000
1,8588,605,0,0,886,1000,33910,0,41566754,44950310,4000
1,8597,606,0,0,891,999,33480,0,41566767,44950301,4000
1,8669,605,0,0,898,997,32928,0,41566781,44950290,4000
1,8621,606,0,0,908,995,32415,0,41566792,44950276,4000
1,8621,606,0,0,908,995,32415,0,41566797,44950270,4000
1,8567,608,0,0,924,985,31969,0,41566802,44950263,4000
1,8534,610,0,0,940,985,31427,0,41566812,44950248,4000
1,8533,617,0,0,959,981,30976,0,41566822,44950231,4000
1,8549,624,0,0,977,985,30547,0,41566829,44950213,4000
1,8818,628,0,0,991,982,30188,0,41566837,44950196,4000
1,8795,635,0,0,1003,983,29975,0,41566844,44950176,4000
1,8805,642,0,0,1013,984,29816,0,41566851,44950158,4000
1,8906,648,0,0,1020,984,29723,0,41566859,44950140,4000
1,8961,654,0,0,1023,985,29692,0,41566866,44950120,4000
1,9048,659,0,0,1028,985,29737,0,41566872,44950101,4000
1,9086,664,0,0,1033,982,29802,0,41566881,44950081,4000
1,9165,670,0,0,1036,982,29873,0,41566889,44950063,4010
1,9240,677,0,0,1041,983,29974,0,41566897,44950043,4010
1,9319,683,0,0,1046,985,30076,0,41566906,44950025,4010
1,9375,688,0,0,1045,984,30176,0,41566916,44950006,4010
1,9457,694,0,0,1044,984,30316,0,41566924,44949986,4010
1,9545,700,0,0,1044,983,30469,0,41566934,44949968,4010
1,9633,706,0,0,1038,984,30611,0,41566946,44949949,4010
1,9682,712,0,0,1034,983,30797,0,41566956,44949931,4010
1,9775,718,0,0,1033,984,30963,0,41566967,44949914,4010
1,9848,723,0,0,1028,984,31077,0,41566979,44949896,4010
1,9922,730,0,0,1020,985,31206,0,41566991,44949879,4010
1,10003,735,0,0,1014,985,31342,0,41567004,44949861,4010
1,10084,740,0,0,1005,985,31413,0,41567017,44949844,4010
1,10150,746,0,0,995,983,31508,0,41567031,44949828,4010
1,10228,751,0,0,988,984,31593,0,41567044,44949811,4010
1,10296,757,0,0,981,984,31638,0,41567057,44949793,4010
1,10377,763,0,0,973,985,31655,0,41567071,44949776,4010
1,10462,768,0,0,961,986,31633,0,41567084,44949759,4010
1,10541,773,0,0,948,987,31596,0,41567097,44949741,4010
1,10606,779,0,0,931,992,31545,0,41567111,44949723,4010
1,10683,782,0,0,911,991,31491,0,41567126,44949704,4010
1,10795,785,0,0,894,993,31411,0,41567139,44949686,4010
1,10883,788,0,0,879,997,31285,0,41567151,44949666,4020
1,10986,791,0,0,864,998,31092,0,41567164,44949646,4020
1,11057,790,0,0,852,1001,30870,0,41567176,44949624,4020
1,11166,791,0,0,852,1000,30599,0,41567187,44949603,4020
1,11206,791,0,0,843,1009,30261,0,41567196,44949579,4020
1,11314,788,0,0,856,1006,29920,0,41567206,44949556,4020
1,11070,785,0,0,869,1000,29532,0,41567212,44949531,4020
1,11219,782,0,0,891,992,29119,0,41567219,44949506,4020
1,11009,785,0,0,931,983,28692,0,41567224,44949481,4020
1,10917,789,0,0,993,988,28338,0,41567227,44949454,4020
1,11123,795,0,0,1026,987,27876,0,41567229,44949428,4020
1,10938,800,0,0,1074,994,27649,0,41567231,44949401,4020
1,11096,803,0,0,1109,994,27406,0,41567232,44949374,4020
1,11162,806,0,0,1138,1002,27279,0,41567232,44949348,4020
1,11261,807,0,0,1127,1000,27448,0,41567234,44949321,4030
1,11380,805,0,0,1142,1017,27782,0,41567237,44949296,4030
1,11424,805,0,0,1143,1009,27977,0,41567242,44949269,4030
1,11331,798,0,0,1144,1018,28342,0,41567247,44949243,4030
1,11406,791,0,0,1144,1010,28651,0,41567254,44949218,4030
1,11286,790,0,0,1151,1010,29175,0,41567262,44949193,4030
1,11166,783,0,0,1154,1013,29389,0,41567271,44949169,4030
1,11227,780,0,0,1151,1004,29777,0,41567281,44949148,4030
1,11066,778,0,0,1151,1008,30181,0,41567291,44949126,4030
1,10997,774,0,0,1126,998,30519,0,41567302,44949106,4030
1,10924,773,0,0,1116,996,31076,0,41567317,44949088,4030
1,10851,774,0,0,1099,994,31399,0,41567331,44949069,4030
1,10760,777,0,0,1082,992,31845,0,41567346,44949053,4030
1,10818,779,0,0,1061,991,32220,0,41567362,44949038,4030
1,10948,782,0,0,1052,988,32566,0,41567379,44949024,4030
1,10960,786,0,0,1049,987,32793,0,41567396,44949011,4030
1,11059,790,0,0,1039,985,32971,0,41567412,44948999,4030
1,11177,796,0,0,1035,988,33184,0,41567431,44948988,4030
1,10984,801,0,0,1036,988,33326,0,41567449,44948976,4030
1,11061,805,0,0,1029,987,33390,0,41567467,44948964,4030
1,11100,809,0,0,1021,988,33488,0,41567486,44948953,4030
1,11164,815,0,0,1014,995,33620,0,41567504,44948943,4030
1,11187,818,0,0,1007,990,33698,0,41567522,44948933,4030
1,11632,818,0,0,1002,990,33772,0,41567542,44948923,4030
1,11282,823,0,0,1003,983,33845,0,41567561,44948913,4030
1,11370,829,0,0,1003,987,33852,0,41567581,44948903,4030
1,11424,832,0,0,1004,987,33893,0,41567599,44948893,4030
1,11415,839,0,0,1009,986,33880,0,41567619,44948883,4030
1,11492,839,0,0,1008,987,33873,0,41567637,44948873,4030
1,12560,844,0,0,1010,993,33880,0,41567657,44948863,4030
1,11534,847,0,0,1011,991,33902,0,41567677,44948853,4030
1,11594,850,0,0,1008,991,33902,0,41567697,44948843,4030
1,11625,853,0,0,1009,990,33951,0,41567717,44948833,4030
1,11707,857,0,0,1012,990,33985,0,41567737,44948823,4030
1,11718,860,0,0,1014,991,33977,0,41567757,44948813,4030
1,11778,864,0,0,1016,990,34001,0,41567777,44948804,4030
1,11815,867,0,0,1017,993,34037,0,41567797,44948794,4040
1,11857,871,0,0,1016,990,34052,0,41567817,44948784,4040
1,11897,873,0,0,1017,991,34094,0,41567839,44948774,4040
1,11942,877,0,0,1011,991,34117,0,41567859,44948766,4040
1,11997,881,0,0,1002,996,34163,0,41567881,44948756,4040
1,12024,883,0,0,991,993,34215,0,41567901,44948748,4040
1,12057,884,0,0,976,992,34248,0,41567922,44948739,4040
1,12099,888,0,0,963,988,34270,0,41567944,44948731,4040
1,12140,892,0,0,948,992,34309,0,41567964,44948723,4040
1,12170,895,0,0,930,993,34289,0,41567986,44948713,4040
1,12197,899,0,0,911,995,34249,0,41568007,44948704,4040
1,12244,900,0,0,895,995,34170,0,41568027,44948694,4040
1,12279,901,0,0,875,994,34036,0,41568049,44948684,4040
1,12358,904,0,0,866,995,33946,0,41568071,44948673,4040
1,12396,906,0,0,859,997,33773,0,41568091,44948661,4040
1,12453,908,0,0,848,1003,33556,0,41568111,44948648,4040
1,12404,908,0,0,854,1010,33294,0,41568131,44948633,4040
1,12383,905,0,0,838,1002,33006,0,41568149,44948616,4040
1,12399,900,0,0,825,1013,32721,0,41568167,44948599,4040
1,12450,901,0,0,818,1001,32458,0,41568186,44948581,4040
1,12399,897,0,0,792,1029,32175,0,41568202,44948561,4040
1,12631,892,0,0,746,1032,31800,0,41568219,44948539,4040
1,12500,882,0,0,746,1051,31572,0,41568234,44948518,4040
1,12468,858,0,0,764,1044,31101,0,41568247,44948494,4040
1,12317,841,0,0,759,1027,30700,0,41568259,44948469,4040
1,12038,827,0,0,792,1021,30322,0,41568271,44948444,4040
1,11600,824,0,0,832,1001,29614,0,41568277,44948418,4040
1,11534,824,0,0,850,1001,28804,0,41568281,44948389,4040
1,11507,825,0,0,842,999,28256,0,41568284,44948363,4050
1,11518,829,0,0,849,1013,27994,0,41568286,44948334,4050
1,11677,826,0,0,855,1013,27517,0,41568286,44948306,4050
1,11780,819,0,0,850,1014,27160,0,41568286,44948278,4060
1,11753,814,0,0,852,1012,26809,0,41568284,44948251,4060
1,11594,810,0,0,858,1010,26480,0,41568281,44948223,4060
1,11679,804,0,0,874,996,26116,0,41568277,44948196,4060
1,11448,801,0,0,880,985,25719,0,41568272,44948169,4060
1,11446,807,0,0,893,982,25410,0,41568266,44948144,4060
1,11472,814,0,0,895,987,24976,0,41568257,44948119,4060
1,11363,819,0,0,904,988,24654,0,41568249,44948094,4060
1,11448,823,0,0,899,986,24352,0,41568239,44948069,4070
1,11509,828,0,0,891,984,24156,0,41568229,44948046,4070
1,11507,833,0,0,892,987,23935,0,41568219,44948023,4070
1,11542,839,0,0,886,990,23675,0,41568206,44947999,4070
1,11650,843,0,0,872,992,23406,0,41568194,44947976,4070
1,11711,845,0,0,861,990,23221,0,41568181,44947954,4070
1,11815,849,0,0,851,990,22985,0,41568166,44947933,4070
1,11855,853,0,0,839,994,22687,0,41568152,44947913,4070
1,11867,856,0,0,834,1002,22452,0,41568136,44947893,4070
1,11914,858,0,0,828,1007,22125,0,41568119,44947874,4070
1,11945,855,0,0,819,1012,21792,0,41568102,44947858,4070
1,12021,851,0,0,816,1012,21440,0,41568084,44947843,4070
1,12099,847,0,0,816,1013,21044,0,41568066,44947829,4070
1,12062,842,0,0,822,1003,20677,0,41568046,44947816,4070
1,12065,837,0,0,830,995,20291,0,41568026,44947806,4070
1,12007,838,0,0,850,989,19883,0,41568006,44947799,4070
1,11885,842,0,0,875,986,19415,0,41567984,44947794,4070
1,11799,845,0,0,898,982,18965,0,41567962,44947791,4070
1,11836,851,0,0,917,980,18587,0,41567941,44947789,4070
1,11792,859,0,0,933,984,18266,0,41567921,44947789,4070
1,11848,865,0,0,946,986,17941,0,41567899,44947791,4070
1,11902,870,0,0,944,986,17713,0,41567877,44947793,4080
1,11954,875,0,0,944,988,17572,0,41567856,44947796,4080
1,12024,880,0,0,948,988,17455,0,41567832,44947799,4080
1,12116,884,0,0,950,986,17356,0,41567811,44947803,4080
1,12135,888,0,0,948,985,17230,0,41567789,44947808,4080
1,12182,894,0,0,954,988,17148,0,41567767,44947811,4080
1,12244,900,0,0,960,988,16991,0,41567746,44947818,4080
1,12282,903,0,0,963,986,16881,0,41567724,44947823,4080
1,12373,907,0,0,974,985,16825,0,41567701,44947829,4080
1,12419,914,0,0,988,989,16733,0,41567679,44947836,4080
1,12655,918,0,0,997,987,16632,0,41567657,44947844,4080
1,12507,921,0,0,996,990,16537,0,41567634,44947851,4080
1,12793,927,0,0,989,986,16497,0,41567612,44947859,4080
1,12634,931,0,0,970,996,16473,0,41567591,44947868,4080
1,12787,934,0,0,940,1006,16483,0,41567567,44947876,4080
1,12815,936,0,0,913,1029,16518,0,41567544,44947883,4080
1,12628,929,0,0,897,1040,16517,0,41567522,44947891,4080
1,12219,915,0,0,876,1047,16471,0,41567499,44947899,4080
1,12033,899,0,0,853,1042,16375,0,41567477,44947909,4080
1,11670,882,0,0,843,1041,16207,0,41567454,44947918,4080
1,11478,866,0,0,835,1028,15945,0,41567434,44947929,4080
1,11432,853,0,0,831,1027,15669,0,41567414,44947941,4080
1,11177,844,0,0,826,1020,15450,0,41567394,44947954,4080
1,10982,836,0,0,835,1022,15110,0,41567376,44947969,4080
1,11231,828,0,0,836,1016,14645,0,41567359,44947986,4080
1,11439,821,0,0,833,1013,14237,0,41567342,44948004,4080
1,11396,815,0,0,832,1018,13816,0,41567327,44948023,4080
1,11310,811,0,0,839,1031,13523,0,41567314,44948043,4080
1,11348,804,0,0,844,1050,13088,0,41567301,44948064,4080
1,10924,788,0,0,848,1055,12694,0,41567291,44948086,4080
1,10157,767,0,0,857,1059,12263,0,41567281,44948109,4080
1,9918,747,0,0,857,1054,11773,0,41567272,44948133,4070
1,9603,727,0,0,862,1054,11426,0,41567266,44948158,4070
1,9453,707,0,0,870,1050,11014,0,41567259,44948181,4070
