"Format","AiM CSV File"
"Session","RIM B"
"Vehicle","RotaxMax1"
"Racer","KharitonovIvan"
"Championship",""
"Comment",""
"Date","Tuesday, November 11, 2025"
"Time","5:02 PM"
"Sample Rate","20"
"Duration","649.991"
"Segment","Session"
"Beacon Markers","114.006","183.886","251.975","317.651","381.678","444.994","507.514","570.566","636.337","649.991"
"Segment Times","1:54.006","1:09.880","1:08.089","1:05.676","1:04.027","1:03.316","1:02.520","1:03.052","1:05.771","0:13.654"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Int Batt Voltage","RPM","Distance on GPS Speed"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","°C","g","g","g","deg/s","deg/s","deg/s","V","rpm","m"

"0.000","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7969","-0.2971","0.0754","0.2578","12.6094","19.6250","18.1875","4.0640","0.0000","0.0000"
"0.050","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7969","-0.2971","0.0754","0.2578","12.6094","19.6250","18.1875","4.0640","503.0000","0.1171"
"0.100","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7969","-0.2971","0.0754","0.2578","12.6094","19.6250","18.1875","4.0640","2041.0000","0.2342"
"0.150","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7969","-0.2971","0.0754","0.2578","12.6094","19.6250","18.1875","4.0640","1981.0000","0.3513"
"0.200","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7969","-0.2971","0.0754","0.2578","12.5988","19.6250","18.1945","4.0640","3504.0000","0.4684"
"0.250","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7969","-0.2964","0.0754","0.2576","12.2320","19.5953","18.6852","4.0640","1971.0000","0.5855"
"0.300","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7969","-0.2921","0.0752","0.2544","10.7098","19.3898","20.8641","4.0640","1997.0000","0.7026"
"0.350","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7969","-0.2820","0.0742","0.2456","8.3168","18.7961","24.0133","4.0640","2266.8999","0.8197"
"0.400","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7969","-0.2616","0.0710","0.2251","5.3281","17.3563","27.2523","4.0640","2780.0000","0.9368"
"0.450","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7969","-0.2423","0.0662","0.2016","3.4479","15.6391","28.3391","4.0640","3007.2500","1.0539"
"0.500","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7969","-0.2257","0.0620","0.1770","2.3257","13.6730","27.7727","4.0640","3486.7500","1.1710"
"0.550","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7969","-0.2084","0.0597","0.1588","1.9583","11.6832","25.7391","4.0640","3531.0000","1.2881"
"0.600","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7969","-0.1847","0.0587","0.1469","2.1710","9.5207","22.1977","4.0640","4051.6001","1.4052"
"0.650","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7969","-0.1654","0.0579","0.1415","2.6475","8.0355","18.9242","4.0640","4505.6499","1.5222"
"0.700","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7969","-0.1488","0.0552","0.1362","3.2680","6.9137","15.8844","4.0640","4323.3501","1.6393"
"0.750","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7969","-0.1349","0.0499","0.1294","3.9679","6.1078","13.3285","4.0640","4571.4502","1.7564"
"0.800","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7969","-0.1232","0.0427","0.1210","4.7789","5.5881","11.4297","4.0640","4530.5000","1.8735"
"0.850","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7969","-0.1133","0.0345","0.1109","5.7717","5.2822","10.1543","4.0640","4458.9502","1.9906"
"0.900","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7969","-0.1066","0.0257","0.0989","7.0248","5.1365","9.4695","4.0640","4410.7998","2.1077"
"0.950","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7969","-0.1037","0.0168","0.0863","8.5535","5.0902","9.2285","4.0640","4424.6001","2.2248"
"1.000","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7969","-0.1049","0.0055","0.0724","10.6746","5.1088","9.3707","4.0640","4448.2002","2.3419"
"1.050","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7969","-0.1081","-0.0050","0.0637","12.4543","5.1477","9.6727","4.0640","4430.6499","2.4590"
"1.100","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7932","-0.1115","-0.0160","0.0590","14.0555","5.1867","10.0395","4.0637","4460.8501","2.5761"
"1.150","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7875","-0.1141","-0.0287","0.0593","15.5781","5.2219","10.4477","4.0631","4445.6499","2.6932"
"1.200","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7818","-0.1158","-0.0394","0.0627","16.6063","5.2361","10.7602","4.0626","4409.2002","2.8103"
"1.250","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7761","-0.1175","-0.0497","0.0669","17.4984","5.2346","11.0336","4.0621","4545.8999","2.9274"
"1.300","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7704","-0.1185","-0.0600","0.0718","18.3648","5.2230","11.3035","4.0616","4285.2998","3.0445"
"1.350","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7647","-0.1192","-0.0713","0.0771","19.2789","5.2150","11.5652","4.0611","4498.1499","3.1616"
"1.400","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7591","-0.1204","-0.0839","0.0820","20.1406","5.2223","11.8043","4.0605","4814.0000","3.2787"
"1.450","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7534","-0.1222","-0.0971","0.0865","20.7102","5.2492","11.9664","4.0600","4566.5000","3.3958"
"1.500","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7477","-0.1241","-0.1097","0.0908","20.6500","5.2844","11.9816","4.0595","4647.4502","3.5129"
"1.550","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7420","-0.1255","-0.1225","0.0960","19.5000","5.3297","11.7609","4.0590","4343.8501","3.6300"
"1.600","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7363","-0.1261","-0.1314","0.1007","17.5844","5.3688","11.3707","4.0585","4554.1001","3.7471"
"1.650","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7306","-0.1255","-0.1380","0.1053","15.0441","5.3934","10.8504","4.0579","4853.5498","3.8642"
"1.700","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7249","-0.1236","-0.1427","0.1099","12.2758","5.4096","10.2984","4.0574","4991.5498","3.9813"
"1.750","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7192","-0.1193","-0.1467","0.1140","9.1559","5.4217","9.7117","4.0569","5108.7002","4.0984"
"1.800","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7135","-0.1147","-0.1491","0.1148","7.3363","5.4428","9.4258","4.0564","5023.1001","4.2155"
"1.850","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7078","-0.1092","-0.1512","0.1129","6.4062","5.4910","9.3285","4.0559","5250.8501","4.3326"
"1.900","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.7021","-0.1030","-0.1542","0.1087","6.5719","5.5627","9.4641","4.0553","5304.3999","4.4497"
"1.950","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6964","-0.0947","-0.1609","0.1029","8.0197","5.6738","9.8707","4.0548","5456.5000","4.5667"
"2.000","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6907","-0.0868","-0.1702","0.0991","9.8145","5.7752","10.3188","4.0543","5814.5000","4.6838"
"2.050","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0794","-0.1823","0.0964","11.4953","5.8730","10.7500","4.0546","5441.0000","4.8009"
"2.100","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0719","-0.1965","0.0945","12.5246","5.9670","11.0500","4.0561","5255.4502","4.9180"
"2.150","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0670","-0.2090","0.0918","12.5598","6.0492","11.1711","4.0576","5748.1001","5.0351"
"2.200","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0611","-0.2200","0.0888","11.7555","6.1273","11.1422","4.0591","6090.3999","5.1522"
"2.250","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0575","-0.2300","0.0806","10.3750","6.1959","11.0223","4.0605","6110.3999","5.2693"
"2.300","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0563","-0.2348","0.0725","8.7445","6.2605","10.8777","4.0620","5357.0000","5.3864"
"2.350","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0521","-0.2394","0.0634","6.8047","6.3311","10.7516","4.0635","6118.0000","5.5035"
"2.400","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0503","-0.2395","0.0571","5.4057","6.3816","10.7336","4.0649","5511.2998","5.6206"
"2.450","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0490","-0.2374","0.0527","4.3654","6.4326","10.8258","4.0664","5504.3999","5.7377"
"2.500","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0500","-0.2339","0.0509","3.6967","6.4828","11.0320","4.0679","5795.0000","5.8548"
"2.550","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0536","-0.2309","0.0522","3.3940","6.5074","11.2270","4.0694","5749.8999","5.9719"
"2.600","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0575","-0.2284","0.0564","3.2310","6.5270","11.3953","4.0708","5018.2002","6.0890"
"2.650","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0601","-0.2267","0.0637","3.1938","6.5635","11.5594","4.0723","5262.8999","6.2061"
"2.700","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0601","-0.2257","0.0726","3.2562","6.6236","11.6930","4.0738","4915.0000","6.3232"
"2.750","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0587","-0.2254","0.0820","3.2922","6.6711","11.7840","4.0752","5293.6001","6.4403"
"2.800","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0588","-0.2250","0.0902","3.1165","6.6949","11.8047","4.0767","5620.8999","6.5574"
"2.850","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0604","-0.2239","0.0967","2.7474","6.6936","11.7629","4.0782","5145.4502","6.6745"
"2.900","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0635","-0.2211","0.1033","2.3168","6.6742","11.7156","4.0796","5088.6001","6.7916"
"2.950","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0676","-0.2176","0.1079","2.1168","6.6605","11.7109","4.0811","5141.1001","6.9087"
"3.000","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0731","-0.2134","0.1110","2.0625","6.6602","11.7484","4.0826","5211.0498","7.0258"
"3.050","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0785","-0.2088","0.1131","2.0990","6.6602","11.8172","4.0840","5241.9502","7.1429"
"3.100","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0842","-0.2033","0.1146","2.2072","6.6562","11.9555","4.0841","5134.1499","7.2600"
"3.150","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0881","-0.1996","0.1149","2.2250","6.6508","12.0891","4.0842","5349.7998","7.3771"
"3.200","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0915","-0.1977","0.1138","1.9976","6.6340","12.1766","4.0843","5359.5000","7.4942"
"3.250","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0953","-0.1964","0.1111","1.3594","6.5977","12.1781","4.0844","5890.5000","7.6112"
"3.300","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0991","-0.1940","0.1065","0.1182","6.5381","12.0387","4.0845","5532.7002","7.7283"
"3.350","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0992","-0.1923","0.1019","-1.0790","6.4779","11.8102","4.0846","5316.2002","7.8454"
"3.400","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0963","-0.1906","0.0983","-2.3368","6.3756","11.4914","4.0847","5397.0000","7.9625"
"3.450","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0927","-0.1883","0.0938","-3.5775","6.2373","11.1320","4.0848","5667.0000","8.0796"
"3.500","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0876","-0.1837","0.0911","-4.5258","6.0953","10.8234","4.0849","5296.2002","8.1967"
"3.550","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0821","-0.1782","0.0869","-4.9898","5.9770","10.6227","4.0850","5884.9502","8.3138"
"3.600","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0758","-0.1699","0.0841","-4.8883","5.9023","10.5953","4.0851","5628.0000","8.4309"
"3.650","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0678","-0.1625","0.0799","-4.2844","5.8793","10.7273","4.0852","6124.2998","8.5480"
"3.700","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0578","-0.1563","0.0761","-3.2754","5.9160","10.9688","4.0853","5078.5498","8.6651"
"3.750","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0476","-0.1558","0.0742","-2.8945","5.9688","11.0734","4.0854","5530.0498","8.7822"
"3.800","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0397","-0.1562","0.0730","-3.2732","6.0031","11.0273","4.0855","5528.3501","8.8993"
"3.850","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0361","-0.1540","0.0705","-4.3997","6.0265","10.7986","4.0856","6329.4502","9.0164"
"3.900","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0367","-0.1495","0.0679","-5.3791","6.0221","10.5402","4.0857","5561.2002","9.1335"
"3.950","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0414","-0.1429","0.0640","-6.1764","5.9738","10.2789","4.0858","5262.2002","9.2506"
"4.000","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0488","-0.1349","0.0587","-6.8508","5.9131","10.0055","4.0859","5519.2002","9.3677"
"4.050","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0595","-0.1255","0.0518","-7.6275","5.8676","9.6434","4.0859","5464.5000","9.4848"
"4.100","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0684","-0.1207","0.0455","-8.6094","5.8594","9.2434","4.0860","5990.1001","9.6019"
"4.150","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0756","-0.1184","0.0402","-10.3949","5.8650","8.6625","4.0859","5216.5498","9.7190"
"4.200","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0804","-0.1171","0.0360","-13.2398","5.8635","7.8424","4.0858","5961.0000","9.8361"
"4.250","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0830","-0.1143","0.0339","-17.0875","5.8344","6.7729","4.0857","5432.5000","9.9532"
"4.300","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0846","-0.1071","0.0341","-21.9453","5.7881","5.4143","4.0856","4991.0000","10.0703"
"4.350","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0868","-0.0927","0.0348","-26.9688","5.7445","3.9422","4.0855","5217.0000","10.1874"
"4.400","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0907","-0.0710","0.0349","-31.1258","5.7232","2.6054","4.0854","5201.8999","10.3045"
"4.450","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0961","-0.0377","0.0359","-33.8781","5.7531","1.4391","4.0853","5643.7998","10.4216"
"4.500","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.0996","-0.0116","0.0385","-34.2703","5.8340","0.9245","4.0852","5172.0000","10.5387"
"4.550","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.1033","0.0110","0.0417","-33.9453","5.9506","0.6022","4.0851","4828.1001","10.6557"
"4.600","8.4309","9","0.0000","0.0000","2.5147","57.4501","0.0000","394.6629","200.0000","0.1900","10000.0000","41.56623513","44.95071184","18.6875","-0.1075","0.0301","0.0446","-33.9594","6.0701","0.2184","4.0850","5299.7002","10.7728"
"4.650","8.5011","9","-0.0126","0.0200","2.4215","57.1480","-3.0210","394.8195","200.0000","0.1854","44.7863","41.56623505","44.95071293","18.6875","-0.1118","0.0494","0.0489","-35.1562","6.1764","-0.5579","4.0849","5113.9502","10.8903"
"4.700","8.5775","9","-0.0263","0.0417","2.3202","56.8196","-6.3047","394.9896","200.0000","0.1804","21.6528","41.56623495","44.95071412","18.6875","-0.1138","0.0650","0.0530","-36.7500","6.2484","-1.4206","4.0848","5303.5498","11.0083"
"4.750","8.5490","9","-0.0117","0.0137","2.3657","56.8645","-2.8343","395.1921","200.0000","0.1800","48.0048","41.56623532","44.95071395","18.6875","-0.1149","0.0823","0.0567","-37.7125","6.3318","-2.2464","4.0847","5434.7002","11.1270"
"4.800","8.5114","9","0.0052","-0.0187","2.4239","56.9419","1.2234","395.3975","200.0000","0.1800","110.7302","41.56623572","44.95071365","18.6875","-0.1152","0.1017","0.0601","-37.1188","6.4467","-2.7963","4.0846","5260.5000","11.2460"
"4.850","8.7062","9","-0.0381","0.0458","1.6174","55.9574","-9.0718","395.2972","200.0000","0.1800","15.2740","41.56623757","44.95071511","18.6875","-0.1141","0.1221","0.0631","-34.4188","6.5871","-2.8973","4.0845","5010.0000","11.3646"
"4.900","8.9211","9","-0.0866","0.1188","0.7357","54.8804","-20.6151","395.1703","200.0000","0.1800","6.8874","41.56623955","44.95071671","18.6875","-0.1133","0.1417","0.0660","-29.9438","6.7125","-2.5697","4.0844","5911.0000","11.4839"
"4.950","8.9214","9","-0.0593","0.0625","0.6809","54.5579","-13.9941","395.2711","200.0000","0.1800","10.1463","41.56624070","44.95071891","18.6875","-0.1126","0.1586","0.0690","-24.4406","6.7809","-1.9364","4.0843","5733.0000","11.6056"
"5.000","8.9030","9","-0.0254","-0.0049","0.6981","54.3011","-5.7937","395.3918","200.0000","0.1800","24.4571","41.56624179","44.95072116","18.6875","-0.1110","0.1707","0.0730","-18.9953","6.7701","-1.2458","4.0842","5391.7002","11.7292"
"5.050","9.0555","9","-0.0050","0.0381","0.6743","54.4451","-1.1281","395.3087","200.0000","0.1800","127.7607","41.56624195","44.95072379","18.6875","-0.1074","0.1778","0.0799","-13.8934","6.7158","-0.6179","4.0841","5600.7998","11.8531"
"5.100","9.2229","9","0.0142","0.0907","0.6469","54.6241","3.2301","395.2079","200.0000","0.1800","45.4431","41.56624203","44.95072646","18.6875","-0.1040","0.1796","0.0858","-11.2551","6.6744","-0.3533","4.0840","5577.7002","11.9776"
"5.150","9.2942","9","-0.0141","0.0679","0.4136","54.1423","-3.0278","395.3509","193.8360","0.1800","48.8540","41.56624216","44.95072746","18.6875","-0.1027","0.1805","0.0888","-9.6898","6.6641","-0.2493","4.0839","5565.3999","12.1039"
"5.200","9.3572","9","-0.0466","0.0386","0.1623","53.6032","-10.2090","395.5151","187.1360","0.1800","14.5876","41.56624229","44.95072830","18.6875","-0.1045","0.1851","0.0892","-8.4695","6.6980","-0.1835","4.0838","5566.2500","12.2320"
"5.250","9.4695","9","-0.0574","0.0530","0.1423","52.7102","-12.4904","395.5618","181.7240","0.1754","12.0662","41.56624265","44.95072931","18.6875","-0.1090","0.1932","0.0859","-7.1531","6.7205","-0.0389","4.0837","6001.5000","12.3609"
"5.300","9.5860","9","-0.0664","0.0713","0.1425","51.7864","-14.3457","395.5982","176.4240","0.1704","10.6350","41.56624302","44.95073033","18.6875","-0.1144","0.2017","0.0806","-5.2680","6.7227","0.2290","4.0836","5584.0000","12.4904"
"5.350","9.7433","11","-0.0723","0.0500","-0.2005","51.1824","-15.4196","395.6870","171.1700","0.1700","10.0567","41.56624352","44.95073177","18.6875","-0.1196","0.2077","0.0750","-3.0960","6.7227","0.5794","4.0835","5270.0000","12.6208"
