"Format","AiM CSV File"
"Session","RIM B"
"Vehicle","RotaxMax"
"Racer","KharitonovIvan"
"Championship",""
"Comment",""
"Date","Tuesday, November 18, 2025"
"Time","5:27 PM"
"Sample Rate","20"
"Duration","317.996"
"Segment","Session"
"Beacon Markers","83.286","150.567","212.662","273.901","317.996"
"Segment Times","1:23.286","1:07.281","1:02.095","1:01.239","0:44.095"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Int Batt Voltage","RPM","Distance on GPS Speed"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","°C","g","g","g","deg/s","deg/s","deg/s","V","rpm","m"

"26.050","54.7007","21","-0.5454","0.0915","1.5568","-41.6996","-20.3261","406.1673","14.5850","0.1885","42.8310","41.56639843","44.94981834","18.6875","-0.0641","0.2654","-0.0737","-33.1562","7.2969","0.5327","3.8590","6698.9502","197.8965"
"26.100","54.7673","21","-0.6771","0.0713","1.5467","-43.0659","-25.1578","406.1805","14.5350","0.1835","34.6472","41.56640325","44.94981181","18.6875","-0.0725","0.0822","-0.0820","-35.1719","7.6543","-4.4199","3.8589","6704.0000","198.6567"
"26.150","54.7896","21","-0.7796","0.0580","1.5422","-44.4763","-28.9117","406.1958","14.5000","0.1785","30.1609","41.56640798","44.94980519","18.6875","-0.0676","-0.0906","-0.0872","-34.1875","8.0078","-8.1094","3.8588","6629.5000","199.4175"
"26.200","54.7085","21","-0.8140","0.0607","1.5508","-45.9893","-30.1508","406.2162","14.5000","0.1735","28.8786","41.56641245","44.94979836","18.6875","-0.0515","-0.2430","-0.0878","-30.0547","8.3281","-10.3359","3.8587","6177.0000","200.1779"
"26.250","54.6674","21","-0.8226","0.0560","1.5590","-47.4702","-30.4368","406.2376","14.5000","0.1700","28.5858","41.56641685","44.94979144","18.6875","-0.0351","-0.3959","-0.0910","-22.9219","8.5625","-11.4688","3.8586","6245.5498","200.9374"
"26.300","54.7193","21","-0.7713","0.0340","1.5665","-48.8762","-28.4989","406.2613","14.5000","0.1700","30.5586","41.56642112","44.94978432","18.6875","-0.0172","-0.4998","-0.0846","-17.3906","8.6172","-11.5781","3.8585","6499.1431","201.6970"
"26.350","54.7842","21","-0.7256","0.0180","1.5663","-50.1327","-26.7840","406.2794","14.5000","0.1700","32.5536","41.56642535","44.94977714","18.6875","0.0025","-0.5759","-0.0627","-14.4727","8.5781","-11.3867","3.8584","6599.0498","202.4575"
"26.400","54.8793","21","-0.6933","0.0160","1.5480","-51.0403","-25.5897","406.2845","14.5000","0.1700","34.1321","41.56642952","44.94976985","18.6875","0.0115","-0.6201","-0.0417","-14.3828","8.4453","-11.1641","3.8583","6549.2002","203.2189"
"26.450","54.9286","21","-0.6674","0.0142","1.5338","-52.0566","-24.6337","406.2928","14.5000","0.1700","35.4886","41.56643360","44.94976249","18.6875","0.0127","-0.6333","-0.0299","-16.3906","8.2500","-10.8828","3.8582","6286.7002","203.9816"
"26.500","54.8708","21","-0.6566","0.0130","1.5292","-53.3265","-24.2338","406.3085","14.5000","0.1700","36.0362","41.56643744","44.94975499","18.6875","0.0157","-0.6252","-0.0221","-18.1875","8.1523","-10.6367","3.8581","6611.3501","204.7441"
"26.550","54.8238","21","-0.6477","0.0144","1.5258","-54.6131","-23.9051","406.3239","14.5000","0.1700","36.5006","41.56644120","44.94974741","18.6863","0.0113","-0.6089","-0.0230","-19.3750","8.1406","-10.3828","3.8580","6644.0498","205.5059"
"26.600","54.8022","21","-0.6433","0.0217","1.5250","-55.9389","-23.7424","406.3389","14.5000","0.1700","36.7362","41.56644475","44.94973965","18.6817","0.0035","-0.5906","-0.0381","-19.6797","8.2070","-10.1133","3.8581","6586.7998","206.2672"
"26.650","54.8364","21","-0.6403","0.0291","1.5162","-57.2201","-23.6317","406.3499","14.5000","0.1715","36.9313","41.56644826","44.94973181","18.6771","0.0056","-0.5742","-0.0535","-19.2188","8.3047","-9.7734","3.8582","6605.5498","207.0285"
"26.700","55.0011","21","-0.6409","0.0366","1.4883","-58.3976","-23.6425","406.3516","14.5000","0.1765","37.0253","41.56645168","44.94972380","18.6725","0.0042","-0.5610","-0.0671","-17.9766","8.3672","-9.3281","3.8583","7029.0952","207.7913"
"26.750","55.0913","21","-0.6334","0.0426","1.4638","-59.5731","-23.3527","406.3555","14.5000","0.1800","37.5462","41.56645498","44.94971575","18.6679","-0.0142","-0.5498","-0.0895","-15.8828","8.3828","-8.7578","3.8584","6202.3999","208.5558"
"26.800","55.0077","21","-0.6071","0.0455","1.4473","-60.7440","-22.3617","406.3645","14.5000","0.1800","39.1507","41.56645804","44.94970761","18.6633","-0.0383","-0.5410","-0.1149","-12.2891","8.3672","-7.8984","3.8585","6390.2500","209.3204"
"26.850","55.0209","21","-0.5623","0.0468","1.4329","-61.7797","-20.6912","406.3776","14.5150","0.1815","42.3216","41.56646108","44.94969942","18.6587","-0.0464","-0.5322","-0.1177","-8.8867","8.2812","-7.0645","3.8586","6732.0000","210.0843"
"26.900","55.2599","21","-0.4744","0.0441","1.4238","-62.4999","-17.4355","406.4005","14.5650","0.1865","50.4425","41.56646409","44.94969111","18.6541","-0.0557","-0.5176","-0.1149","-5.2266","8.0625","-6.1016","3.8587","6481.2002","210.8503"
"26.950","55.4078","21","-0.3657","0.0375","1.4274","-63.0619","-13.4242","406.4243","14.6000","0.1900","65.6903","41.56646711","44.94968280","18.6495","-0.0639","-0.4969","-0.1110","-0.9605","7.7070","-4.8574","3.8588","6357.7002","211.6187"
"27.000","55.3430","21","-0.2085","0.0219","1.4609","-63.2545","-7.6501","406.4505","14.6000","0.1900","115.1367","41.56647015","44.94967449","18.6449","-0.0563","-0.4562","-0.0893","5.1602","7.1641","-2.7246","3.8589","6002.6001","212.3877"
"27.050","55.2716","21","-0.0540","0.0050","1.4866","-63.2593","-1.9774","406.4731","14.6000","0.1900","444.8572","41.56647325","44.94966622","18.6403","-0.0446","-0.3975","-0.0576","10.8672","6.7031","-0.2152","3.8590","6679.2998","213.1558"
"27.100","55.1850","21","0.0945","-0.0149","1.4943","-62.8260","3.4587","406.4874","14.6000","0.1900","253.9414","41.56647651","44.94965804","18.6358","-0.0461","-0.3114","-0.0299","16.9453","6.3438","3.0479","3.8591","6112.3999","213.9229"
"27.150","55.0733","21","0.2447","-0.0318","1.5095","-62.2369","8.9613","406.5042","14.6000","0.1900","97.8118","41.56647983","44.94964994","18.6312","-0.0547","-0.2057","-0.0062","23.2344","6.1055","6.8906","3.8592","6627.3501","214.6886"
"27.200","54.9032","21","0.3987","-0.0417","1.5425","-61.2843","14.6191","406.5272","14.6000","0.1900","59.7718","41.56648332","44.94964206","18.6266","-0.0595","-0.0548","0.0252","30.2812","5.9609","11.9297","3.8593","6717.1001","215.4524"
"27.250","54.8293","21","0.5473","-0.0467","1.5663","-60.1739","20.0922","406.5509","14.6000","0.1870","43.4316","41.56648694","44.94963423","18.6220","-0.0673","0.0825","0.0372","35.3750","6.0078","16.1758","3.8594","6692.7998","216.2143"
"27.300","54.9801","21","0.6833","-0.0404","1.5687","-58.6956","25.1340","406.5765","14.6000","0.1770","34.8148","41.56649089","44.94962656","18.6174","-0.0762","0.2178","0.0363","40.0938","6.1641","20.3125","3.8595","6284.6001","216.9769"
"27.350","55.0060","21","0.7999","-0.0351","1.5746","-57.2255","29.4722","406.6002","14.6000","0.1700","29.7042","41.56649489","44.94961900","18.6128","-0.0779","0.3441","0.0345","44.3125","6.4023","24.1406","3.8596","6249.7998","217.7406"
"27.400","54.7407","21","0.8714","-0.0319","1.5883","-55.7748","32.1687","406.6192","14.6000","0.1700","27.0831","41.56649901","44.94961171","18.6082","-0.0787","0.4563","0.0300","47.0938","6.7070","27.4062","3.8597","6666.2500","218.5028"
"27.450","54.5643","21","0.9195","-0.0219","1.5944","-54.1635","34.0026","406.6355","14.6000","0.1700","25.5397","41.56650326","44.94960453","18.6036","-0.0763","0.5498","0.0264","47.1562","7.0703","29.8203","3.8598","6185.7500","219.2616"
"27.500","54.5953","21","0.9130","0.0041","1.5828","-52.1774","33.8241","406.6453","14.6000","0.1700","25.6891","41.56650781","44.94959762","18.5990","-0.0722","0.6289","0.0246","43.9375","7.4766","31.3594","3.8599","6530.7998","220.0197"
"27.550","54.5965","21","0.8781","0.0216","1.5734","-50.3566","32.5742","406.6531","14.6000","0.1745","26.6755","41.56651242","44.94959079","18.5944","-0.0734","0.6934","0.0204","37.0312","7.8613","31.9531","3.8600","6805.3501","220.7779"
"27.600","54.5283","21","0.7770","0.0193","1.5689","-48.9214","28.8241","406.6563","14.6000","0.1895","30.1083","41.56651715","44.94958418","18.5976","-0.0740","0.7549","0.0240","24.5547","8.1719","31.4844","3.8599","7045.0000","221.5358"
"27.650","54.5007","21","0.6513","0.0183","1.5571","-47.7515","24.1633","406.6606","14.6000","0.2015","35.8976","41.56652188","44.94957759","18.6021","-0.0789","0.7910","0.0299","11.9688","8.2344","30.0781","3.8598","6476.5000","222.2928"
"27.700","54.5679","21","0.4685","0.0200","1.5282","-47.2005","17.3777","406.6671","14.6000","0.2065","49.9763","41.56652665","44.94957106","18.6066","-0.0936","0.8020","0.0293","-0.9014","8.1172","27.5000","3.8597","7073.2998","223.0503"
"27.750","54.6070","21","0.2716","0.0222","1.4945","-46.9355","10.0740","406.6694","14.6150","0.2115","86.2713","41.56653135","44.94956446","18.6111","-0.1090","0.7720","0.0279","-12.9766","7.9805","23.6094","3.8596","7102.3999","223.8084"
"27.800","54.5806","21","0.0420","0.0253","1.4498","-47.3378","1.5614","406.6620","14.6650","0.2165","556.3604","41.56653592","44.94955772","18.6157","-0.1231","0.6680","0.0306","-25.8906","7.9023","17.1875","3.8595","6556.0000","224.5666"
"27.850","54.6359","21","-0.1812","0.0349","1.4105","-47.9611","-6.7052","406.6564","14.7000","0.2185","129.6848","41.56654043","44.94955082","18.6202","-0.1408","0.5347","0.0216","-35.0469","7.9141","10.8672","3.8594","7355.0000","225.3250"
"27.900","54.8820","21","-0.3893","0.0599","1.3838","-49.0999","-14.3974","406.6549","14.7000","0.2135","60.6690","41.56654477","44.94954357","18.6247","-0.1501","0.3728","0.0071","-42.0000","8.0391","4.3984","3.8593","6778.0000","226.0856"
"27.950","55.1343","21","-0.5709","0.0811","1.3541","-50.2988","-21.0930","406.6516","14.7000","0.2070","41.6011","41.56654904","44.94953622","18.6292","-0.1436","0.1968","-0.0071","-45.4531","8.3359","-1.5034","3.8592","6412.5000","226.8495"
"28.000","55.4012","21","-0.6907","0.0936","1.3173","-51.6377","-25.4631","406.6442","14.7000","0.1970","34.6280","41.56655313","44.94952863","18.6337","-0.1305","0.0235","-0.0288","-44.3750","8.7656","-6.2852","3.8591","6789.0000","227.6170"
"28.050","55.5938","21","-0.7641","0.1093","1.2888","-53.0085","-28.1175","406.6449","14.7000","0.1885","31.4680","41.56655710","44.94952096","18.6382","-0.1068","-0.1364","-0.0507","-37.2969","9.1992","-9.3359","3.8591","6636.0000","228.3880"
"28.100","55.6129","21","-0.7294","0.1324","1.2797","-54.4537","-26.7683","406.6645","14.7000","0.1835","33.0655","41.56656079","44.94951312","18.6427","-0.0818","-0.2798","-0.0704","-25.5781","9.4609","-10.6328","3.8590","6048.6001","229.1603"
"28.150","55.6651","21","-0.6695","0.1442","1.2752","-55.6736","-24.4977","406.6844","14.7000","0.1785","36.1641","41.56656450","44.94950526","18.6472","-0.0422","-0.4233","-0.0784","-9.8828","9.3906","-10.1641","3.8589","6601.3501","229.9330"
"28.200","55.7943","21","-0.5508","0.1297","1.2815","-56.3680","-20.0771","406.7047","14.7000","0.1735","44.2293","41.56656825","44.94949738","18.6517","-0.0069","-0.5071","-0.0678","0.2539","9.0000","-8.5977","3.8588","7347.3999","230.7070"
"28.250","56.0031","21","-0.4181","0.1147","1.2791","-56.8755","-15.1754","406.7210","14.7000","0.1685","58.7345","41.56657203","44.94948945","18.6562","0.0135","-0.5508","-0.0576","6.3789","8.3984","-6.3750","3.8587","6294.6001","231.4834"
"28.300","56.3976","21","-0.2527","0.0983","1.2562","-56.9471","-9.1513","406.7281","14.7000","0.1635","98.0838","41.56657589","44.94948144","18.6607","0.0255","-0.5461","-0.0503","8.7812","7.6465","-3.6709","3.8586","6676.2500","232.2641"
"28.350","56.6403","21","-0.0913","0.0839","1.2489","-56.9221","-3.2945","406.7406","14.7000","0.1600","273.6243","41.56657975","44.94947349","18.6652","0.0331","-0.4828","-0.0410","9.4961","6.6562","0.0171","3.8585","6713.7998","233.0490"
"28.400","56.5289","21","0.0608","0.0742","1.2780","-56.6719","2.1720","406.7656","14.7000","0.1600","414.2183","41.56658364","44.94946569","18.6697","0.0323","-0.3894","-0.0320","10.1172","5.9180","3.3770","3.8584","6814.6665","233.8348"
"28.450","56.5349","21","0.2036","0.0723","1.3027","-56.2433","7.2916","406.7898","14.7000","0.1600","123.3990","41.56658761","44.94945788","18.6742","0.0316","-0.2706","-0.0194","11.6562","5.3887","6.8652","3.8583","6996.8501","234.6198"
"28.500","56.8145","21","0.3247","0.0889","1.3167","-55.3983","11.6018","406.8122","14.7000","0.1600","77.9387","41.56659177","44.94945008","18.6788","0.0256","-0.1425","-0.0106","14.0234","5.0859","10.2812","3.8582","6914.0000","235.4070"
"28.550","57.0612","21","0.4327","0.1017","1.3285","-54.5612","15.4354","406.8320","14.7000","0.1600","58.8360","41.56659600","44.94944234","18.6833","0.0167","-0.0148","-0.0036","16.7266","5.0254","13.4141","3.8581","7192.0000","236.1978"
"28.600","57.2309","21","0.5106","0.1057","1.3352","-53.7423","18.1569","406.8458","14.7000","0.1600","50.1660","41.56660040","44.94943475","18.6875","0.0047","0.1032","0.0012","18.9844","5.1406","16.0938","3.8580","6568.7500","236.9913"
"28.650","57.4123","21","0.5714","0.1028","1.3330","-52.8841","20.2681","406.8578","14.7000","0.1615","45.0829","41.56660487","44.94942722","18.6875","-0.0069","0.2084","0.0045","20.1484","5.3770","18.1953","3.8581","7421.5000","237.7875"
"28.700","57.6206","21","0.5926","0.0841","1.3104","-51.9341","20.9553","406.8657","14.7000","0.1665","43.7626","41.56660950","44.94941979","18.6875","-0.0180","0.3008","0.0057","20.5000","5.6367","19.8125","3.8582","6973.0000","238.5864"
"28.750","57.7506","21","0.6131","0.0676","1.2782","-50.8237","21.6229","406.8618","14.7000","0.1700","42.5072","41.56661424","44.94941250","18.6875","-0.0281","0.3931","0.0111","20.4375","5.8828","21.2188","3.8583","6915.0000","239.3875"
"28.800","57.6976","21","0.6319","0.0563","1.2237","-49.3389","22.2445","406.8307","14.7000","0.1700","41.2815","41.56661924","44.94940550","18.6875","-0.0349","0.4520","0.0191","19.8594","6.0000","21.9922","3.8584","6693.2002","240.1892"
"28.850","57.6436","21","0.6480","0.0446","1.1768","-48.0095","22.7751","406.8093","14.7000","0.1700","40.2820","41.56662426","44.94939856","18.6875","-0.0432","0.4973","0.0284","18.5156","6.0547","22.4375","3.8585","6480.0000","240.9901"
"28.900","57.5871","21","0.6577","0.0321","1.1478","-47.0429","23.0933","406.8105","14.7000","0.1700","39.6880","41.56662930","44.94939173","18.6875","-0.0549","0.5305","0.0368","16.5234","6.0449","22.5234","3.8586","6888.4800","241.7903"
"28.950","57.5415","21","0.6691","0.0085","1.1328","-46.0533","23.4724","406.8202","14.7000","0.1715","39.0161","41.56663439","44.94938496","18.6875","-0.0772","0.5591","0.0414","14.1445","6.0352","22.3047","3.8587","6819.2500","242.5899"
"29.000","57.5217","21","0.6842","-0.0409","1.1505","-45.0102","23.9939","406.8493","14.7000","0.1765","38.1550","41.56663957","44.94937835","18.6875","-0.0972","0.5757","0.0433","13.3438","6.0703","22.0625","3.8588","6685.8999","243.3889"
"29.050","57.4474","21","0.7025","-0.0771","1.1614","-43.8723","24.6535","406.8723","14.7000","0.1800","37.0861","41.56664482","44.94937185","18.6875","-0.1150","0.5842","0.0443","14.6875","6.0977","22.1016","3.8589","6669.0000","244.1873"
"29.100","57.2457","21","0.7284","-0.0829","1.1565","-42.5133","25.6357","406.8809","14.7000","0.1800","35.5400","41.56665022","44.94936561","18.6875","-0.1274","0.5894","0.0463","17.8906","6.1484","22.6250","3.8590","6856.1304","244.9838"
"29.150","57.0199","21","0.7386","-0.0906","1.1672","-41.1504","26.0654","406.8976","14.7000","0.1815","34.8162","41.56665566","44.94935950","18.6875","-0.1328","0.5967","0.0466","22.9375","6.3633","23.9219","3.8591","6763.2998","245.7773"
"29.200","56.7378","21","0.7120","-0.1028","1.2143","-39.7786","25.2060","406.9334","14.7000","0.1865","35.8252","41.56666115","44.94935369","18.6875","-0.1326","0.6064","0.0444","26.6328","6.6367","25.3281","3.8592","6804.0000","246.5675"
"29.250","56.4615","21","0.6717","-0.1110","1.2571","-38.4485","23.8574","406.9698","14.7000","0.1900","37.6660","41.56666669","44.94934800","18.6875","-0.1393","0.6206","0.0386","28.5469","6.9258","26.6719","3.8593","7208.0000","247.3534"
"29.300","56.1991","21","0.5994","-0.1101","1.2899","-37.2156","21.3677","407.0075","14.7000","0.1900","41.8593","41.56667234","44.94934257","18.6875","-0.1568","0.6414","0.0345","27.3984","7.1738","27.5859","3.8594","6578.5000","248.1357"
"29.350","55.9967","21","0.5142","-0.1106","1.2935","-36.1829","18.4019","407.0274","14.7000","0.1900","48.4305","41.56667803","44.94933718","18.6875","-0.1851","0.6650","0.0331","22.9219","7.3672","27.7500","3.8595","6618.2998","248.9149"
"29.400","55.9345","21","0.3991","-0.1140","1.2291","-35.6174","14.3255","407.0056","14.7000","0.1900","62.1425","41.56668380","44.94933187","18.6875","-0.2184","0.6782","0.0353","14.8203","7.4902","26.6641","3.8596","6542.0498","249.6923"
"29.450","55.7709","21","0.2580","-0.1202","1.1826","-35.4131","9.2891","406.9919","14.7000","0.1915","95.5550","41.56668945","44.94932652","18.6875","-0.2395","0.6621","0.0493","3.8516","7.5352","24.0000","3.8597","6591.6499","250.4681"
"29.500","55.3709","21","0.0563","-0.1328","1.1778","-36.0517","2.0126","406.9971","14.7000","0.1965","437.8584","41.56669482","44.94932105","18.6875","-0.2439","0.5835","0.0802","-12.1016","7.5078","18.4062","3.8598","6556.0000","251.2398"
"29.550","55.0651","21","-0.1373","-0.1421","1.1615","-36.6683","-5.0062","406.9982","14.7000","0.1985","175.0624","41.56670021","44.94931553","18.6875","-0.2353","0.4749","0.1015","-26.1641","7.4805","12.2891","3.8599","6522.0000","252.0068"
"29.600","54.9794","21","-0.3122","-0.1437","1.1181","-37.2333","-11.4237","406.9895","14.7000","0.1935","76.5971","41.56670564","44.94930989","18.6875","-0.2123","0.3401","0.1171","-38.4375","7.4531","5.8477","3.8600","6547.0000","252.7712"
"29.650","54.8206","21","-0.4653","-0.1456","1.0969","-38.0641","-17.0775","406.9904","14.7000","0.1885","51.0905","41.56671091","44.94930413","18.6875","-0.1857","0.1867","0.1284","-46.1875","7.4883","0.0632","3.8600","6414.0000","253.5337"
"29.700","54.4916","21","-0.5679","-0.1485","1.1273","-39.5146","-20.9490","407.0135","14.7000","0.1835","41.3986","41.56671584","44.94929811","18.6875","-0.1792","-0.0007","0.1187","-48.9219","7.7168","-5.2617","3.8600","6380.8096","254.2927"
"29.750","54.1115","21","-0.6517","-0.1520","1.1583","-40.8567","-24.1469","407.0384","14.7000","0.1800","35.6655","41.56672070","44.94929206","18.6875","-0.1987","-0.1436","0.0805","-46.7812","7.9961","-8.1719","3.8600","6379.8999","255.0470"
"29.800","53.6123","21","-0.6918","-0.1569","1.1906","-41.9461","-25.7729","407.0674","14.7000","0.1800","33.1071","41.56672541","44.94928595","18.6875","-0.2186","-0.2652","0.0288","-41.6406","8.3047","-9.6602","3.8600","6335.4502","255.7954"
"29.850","53.2120","21","-0.7137","-0.1614","1.2195","-43.0295","-26.7279","407.0922","14.7000","0.1815","31.6858","41.56673005","44.94927978","18.6875","-0.2145","-0.3647","-0.0079","-34.9062","8.5938","-10.0625","3.8600","6274.0498","256.5367"
"29.900","53.0426","21","-0.6934","-0.1651","1.2404","-44.0987","-26.1174","407.1073","14.7000","0.1865","32.3232","41.56673456","44.94927346","18.6875","-0.1692","-0.4556","-0.0011","-26.2344","8.7812","-9.5156","3.8600","6320.0000","257.2746"
"29.950","52.8205","21","-0.6630","-0.1669","1.2563","-45.2284","-25.1145","407.1239","14.7000","0.1900","33.4733","41.56673899","44.94926708","18.6875","-0.1128","-0.5088","0.0501","-19.6875","8.7539","-8.6445","3.8600","6604.0000","258.0098"
"30.000","52.4755","21","-0.6088","-0.1641","1.2605","-46.4991","-23.1957","407.1443","14.7000","0.1900","36.0055","41.56674322","44.94926055","18.6875","-0.0587","-0.5449","0.1285","-14.5938","8.6016","-7.7969","3.8600","6186.0498","258.7412"
"30.050","52.1481","21","-0.5489","-0.1643","1.2770","-47.7115","-21.0418","407.1682","14.7000","0.1900","39.4435","41.56674739","44.94925398","18.6875","-0.0273","-0.5647","0.2171","-11.4062","8.3945","-7.1973","3.8600","6129.0498","259.4675"
"30.100","51.8619","21","-0.4759","-0.1716","1.3223","-48.7881","-18.3392","407.2004","14.7000","0.1900","45.0078","41.56675140","44.94924733","18.6875","-0.0221","-0.5688","0.3000","-9.6953","8.2422","-6.8438","3.8600","6135.2002","260.1897"
"30.150","51.5664","21","-0.3805","-0.1749","1.3579","-49.6012","-14.7457","407.2290","14.7000","0.1900","55.6573","41.56675541","44.94924072","18.6875","-0.0314","-0.5552","0.3699","-8.1367","8.0898","-6.4922","3.8600","6032.0000","260.9080"
"30.200","51.2492","21","-0.2332","-0.1690","1.3709","-49.7993","-9.0733","407.2493","14.7000","0.1900","89.8966","41.56675940","44.94923423","18.6875","-0.0378","-0.5264","0.4275","-4.2539","7.9141","-5.5859","3.8600","6008.0000","261.6223"
"30.250","50.8999","21","-0.0920","-0.1689","1.3786","-49.7872","-3.5988","407.2631","14.6850","0.1900","225.0993","41.56676342","44.94922783","18.6875","-0.0288","-0.4829","0.4724","3.2871","7.6816","-3.5215","3.8600","5884.7500","262.3314"
"30.300","50.4753","21","0.0351","-0.1822","1.3736","-49.2847","1.4137","407.2615","14.6350","0.1900","568.2570","41.56676752","44.94922164","18.6875","-0.0145","-0.4115","0.4974","14.8398","7.2656","0.5256","3.8600","5878.0000","263.0353"
"30.350","50.1069","21","0.1681","-0.1968","1.3746","-48.6505","6.7017","407.2641","14.6000","0.1900","118.9962","41.56677169","44.94921551","18.6875","-0.0241","-0.3315","0.4851","24.0312","6.8789","4.7656","3.8600","5847.9502","263.7339"
"30.400","49.8697","21","0.3149","-0.2144","1.3897","-47.7093","12.6325","407.2765","14.6000","0.1900","62.8303","41.56677598","44.94920953","18.6875","-0.0575","-0.2288","0.4476","31.0234","6.5234","9.1797","3.8600","5745.0000","264.4284"
"30.450","49.5687","21","0.4461","-0.2241","1.3923","-46.7207","17.9914","407.2821","14.6000","0.1900","43.8493","41.56678029","44.94920368","18.6875","-0.0964","-0.1109","0.4031","35.3750","6.2109","13.2578","3.8600","5740.5000","265.1188"
"30.500","49.1185","21","0.5411","-0.2152","1.3660","-45.6214","22.0160","407.2719","14.6000","0.1900","35.5080","41.56678464","44.94919813","18.6875","-0.1447","0.0345","0.3494","37.4688","5.9336","17.3125","3.8600","5674.7500","265.8040"
"30.550","48.6523","21","0.6163","-0.2109","1.3450","-44.4041","25.2522","407.2656","14.6000","0.1915","30.6637","41.56678902","44.94919268","18.6875","-0.1866","0.1504","0.3077","37.7344","5.8047","20.0000","3.8600","5669.7500","266.4831"
"30.600","48.1491","21","0.6451","-0.2172","1.3363","-42.9114","26.6486","407.2680","14.6000","0.1965","28.7563","41.56679345","44.94918751","18.6875","-0.2295","0.2559","0.2683","37.5312","5.8398","22.2344","3.8600","5589.6152","267.1557"
"30.650","47.6832","21","0.6698","-0.2232","1.3360","-41.5643","27.8943","407.2740","14.6000","0.2000","27.2063","41.56679789","44.94918241","18.6863","-0.2723","0.3467","0.2302","37.6875","6.1074","24.1875","3.8600","5577.1499","267.8208"
"30.700","47.3044","21","0.6852","-0.2284","1.3552","-40.5573","28.7882","407.2883","14.6000","0.2000","26.1521","41.56680235","44.94917749","18.6818","-0.3066","0.4192","0.1957","38.5938","6.5156","25.9688","3.8599","5517.1001","268.4803"
"30.750","46.8943","21","0.7038","-0.2296","1.3729","-39.2763","29.8338","407.3032","14.6000","0.2000","25.0168","41.56680686","44.94917276","18.6772","-0.3286","0.4712","0.1688","40.0938","6.9258","27.6016","3.8598","5554.2002","269.1346"
"30.800","46.4109","21","0.7299","-0.2214","1.3872","-37.3562","31.2331","407.3195","14.6000","0.2000","23.6497","41.56681148","44.94916848","18.6726","-0.3408","0.5093","0.1479","41.4375","7.3203","29.0781","3.8597","5387.7998","269.7829"
"30.850","45.9853","21","0.7526","-0.2121","1.3981","-35.4965","32.4973","407.3321","14.6000","0.2000","22.5212","41.56681615","44.94916430","18.6681","-0.3467","0.5449","0.1278","42.5625","7.8594","30.6875","3.8596","5407.1001","270.4241"
"30.900","45.6946","21","0.7676","-0.2002","1.4011","-33.7776","33.4461","407.3358","14.6000","0.2000","21.7440","41.56682094","44.94916035","18.6635","-0.3444","0.5664","0.1142","43.4688","8.2695","31.9453","3.8595","5398.2002","271.0607"
"30.950","45.3866","21","0.7896","-0.1829","1.3990","-31.8992","34.7112","407.3383","14.6000","0.2015","20.8103","41.56682577","44.94915661","18.6590","-0.3391","0.5815","0.1018","44.2500","8.6328","33.1250","3.8594","5337.0000","271.6933"
"31.000","45.0382","21","0.8281","-0.1529","1.3853","-29.6489","36.7145","407.3381","14.6000","0.2065","19.5238","41.56683070","44.94915334","18.6544","-0.3341","0.5977","0.0881","45.1406","9.1367","34.3125","3.8593","5299.8999","272.3215"
"31.050","44.7536","21","0.8656","-0.1281","1.3613","-27.7155","38.6663","407.3329","14.6000","0.2100","18.4211","41.56683566","44.94915014","18.6498","-0.3263","0.6165","0.0692","47.9062","10.0586","35.9844","3.8592","5210.9502","272.9447"
"31.100","44.6182","21","0.9008","-0.1154","1.3132","-26.5213","40.4980","407.3161","14.6000","0.2100","17.5347","41.56684067","44.94914708","18.6453","-0.3174","0.6196","0.0511","51.2500","11.0078","37.4062","3.8591","5342.7002","273.5654"
"31.150","44.3740","21","0.9306","-0.1065","1.2883","-24.9304","42.0860","407.3086","14.6000","0.2085","16.7807","41.56684565","44.94914428","18.6407","-0.3035","0.6077","0.0339","52.1406","12.0234","38.2344","3.8590","5095.3999","274.1834"
"31.200","43.8763","21","0.9478","-0.1061","1.3176","-22.4136","43.1056","407.3229","14.6000","0.2035","16.2000","41.56685059","44.94914207","18.6362","-0.2859","0.5923","0.0219","47.9375","12.9844","38.0625","3.8589","5203.5454","274.7965"
"31.250","43.6002","21","0.9519","-0.1105","1.3192","-19.7095","43.5277","407.3296","14.6000","0.1985","15.9420","41.56685563","44.94914012","18.6316","-0.2744","0.6011","0.0073","35.8125","14.0078","36.6875","3.8588","5106.6499","275.4034"
"31.300","43.8415","21","0.9254","-0.1263","1.2561","-16.5680","42.5559","407.3187","14.6000","0.1935","16.3963","41.56686089","44.94913876","18.6270","-0.2705","0.6423","-0.0100","25.4297","14.8242","35.4844","3.8587","4957.0000","276.0107"
"31.350","43.7480","21","0.9156","-0.1376","1.2148","-14.0446","42.3687","407.3126","14.6000","0.1915","16.4336","41.56686604","44.94913744","18.6225","-0.2607","0.6909","-0.0258","21.1406","15.3047","35.1250","3.8586","5061.2002","276.6190"
